City of Agoura Hills	1677	8030	20	96
City of Alhambra	8919	10284	221	255
City of Arcadia	3725	6450	149	258
City of Artesia	2558	15231	81	482
City of Avalon	35	905	0	0
City of Azusa	7938	15863	137	274
City of Baldwin Park	15243	19856	346	451
City of Bell	7895	21730	129	355
City of Bell Gardens	9349	21706	124	288
City of Bellflower	13734	17668	218	280
City of Beverly Hills	4335	12558	36	104
City of Bradbury	44	4116	0	0
City of Burbank	12383	11553	266	248
City of Calabasas	2078	8543	34	140
City of Carson	13009	13862	275	293
City of Cerritos	4173	8335	63	126
City of Claremont	3203	8779	65	178
City of Commerce*	2809	21494	42	321
City of Compton	20515	20535	293	293
City of Covina	8367	17064	185	377
City of Cudahy	5598	22993	67	275
City of Culver City	3434	8614	116	291
City of Diamond Bar	4370	7598	94	163
City of Downey	21622	18923	330	289
City of Duarte	2948	13390	103	468
City of El Monte	19951	17013	469	400
City of El Segundo	1302	7756	10	60
City of Gardena	8493	13853	226	369
City of Glendale	26985	13068	725	351
City of Glendora	6535	12385	210	398
City of Hawaiian Gardens	2668	18179	27	184
City of Hawthorne	13457	15156	248	279
City of Hermosa Beach	1823	9268	11	56
City of Hidden Hills	159	8413	2	106
City of Huntington Park	12894	21676	192	323
City of Industry	199	45538	5	1144
City of Inglewood	17867	15730	358	315
City of Irwindale	323	22138	7	480
City of La Canada Flintridge	1288	6224	17	82
City of La Habra Heights	131	2401	2	37
City of La Mirada	5802	11698	139	280
City of La Puente	7853	19296	135	332
City of La Verne	3934	11820	67	201
City of Lakewood	10204	12698	136	169
City of Lancaster*	31394	19431	366	227
City of Lawndale	4550	13536	60	178
City of Lomita	2128	10266	47	227
City of Long Beach	69384	14336	1067	220
City of Lynwood*	15651	21723	262	364
City of Malibu	853	6581	13	100
City of Manhattan Beach	2510	6972	19	53
City of Maywood	6012	21434	99	353
City of Monrovia	4347	11204	87	224
City of Montebello	12133	18847	243	377
City of Monterey Park	5956	9566	210	337
City of Norwalk	19536	18152	426	396
City of Palmdale	32217	20266	378	238
City of Palos Verdes Estates	769	5687	10	74
City of Paramount	11908	21256	178	318
City of Pasadena	14695	8423	370	212
City of Pico Rivera	13214	20556	294	457
City of Pomona	31070	19925	513	329
City of Rancho Palos Verdes	2392	5596	67	157
City of Redondo Beach	4783	6962	57	83
City of Rolling Hills	98	5052	3	155
City of Rolling Hills Estates	487	6003	8	99
City of Rosemead	5905	10668	169	305
City of San Dimas*	4329	12542	102	296
City of San Fernando	6293	25569	73	297
City of San Gabriel	3970	9694	220	537
City of San Marino	552	4158	10	75
City of Santa Clarita	30210	13705	308	140
City of Santa Fe Springs	3572	19451	49	267
City of Santa Monica	8264	8939	197	213
City of Sierra Madre	752	6843	14	127
City of Signal Hill	1577	13368	11	93
City of South El Monte	4000	19153	77	369
City of South Gate	22222	22640	266	271
City of South Pasadena	1963	7535	49	188
City of Temple City	2966	8136	130	357
City of Torrance	10835	7259	253	169
City of Vernon	146	69856	0	0
City of Walnut	2343	7674	41	134
City of West Covina	16332	15089	309	285
City of West Hollywood	4521	12235	45	122
City of Westlake Village	170	2033	1	12
City of Whittier	13978	15987	289	331
Los Angeles	652003	16120	10854	268
Los Angeles - Adams-Normandie	1455	17740	18	219
Los Angeles - Alsace	1966	15798	23	185
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	384	15348	6	240
Los Angeles - Arleta	8187	23820	127	370
Los Angeles - Atwater Village	1921	13098	29	198
Los Angeles - Baldwin Hills	3912	12569	80	257
Los Angeles - Bel Air	729	8649	3	36
Los Angeles - Beverly Crest	1140	9102	6	48
Los Angeles - Beverlywood	1526	11584	4	30
Los Angeles - Boyle Heights*	20002	23021	329	379
Los Angeles - Brentwood	2686	8677	20	65
Los Angeles - Brookside	56	9639	2	344
Los Angeles - Cadillac-Corning	946	13285	11	154
Los Angeles - Canoga Park	11627	17809	183	280
Los Angeles - Carthay	1590	11070	79	550
Los Angeles - Central	8660	22210	144	369
Los Angeles - Century City	1005	7856	16	125
Los Angeles - Century Palms/Cove	7618	22561	114	338
Los Angeles - Chatsworth	5030	13572	91	246
Los Angeles - Cheviot Hills	775	8451	9	98
Los Angeles - Chinatown	1038	12941	16	199
Los Angeles - Cloverdale/Cochran	2113	14519	29	199
Los Angeles - Country Club Park	1976	13040	84	554
Los Angeles - Crenshaw District	2020	14607	35	253
Los Angeles - Crestview	1533	13485	47	413
Los Angeles - Del Rey	3094	10335	35	117
Los Angeles - Downtown*	6173	22442	58	211
Los Angeles - Eagle Rock	4805	12137	122	308
Los Angeles - East Hollywood	4067	13887	134	458
Los Angeles - Echo Park	1905	13363	23	161
Los Angeles - El Sereno	7527	18004	116	277
Los Angeles - Elysian Park	734	12850	5	88
Los Angeles - Elysian Valley	1585	15584	28	275
Los Angeles - Encino	5243	11607	76	168
Los Angeles - Exposition	480	14432	7	210
Los Angeles - Exposition Park	7721	17189	94	209
Los Angeles - Faircrest Heights	435	12083	3	83
Los Angeles - Figueroa Park Square	1698	19470	32	367
Los Angeles - Florence-Firestone	10993	23170	136	287
Los Angeles - Glassell Park	4378	13853	64	203
Los Angeles - Gramercy Place	1851	17196	35	325
Los Angeles - Granada Hills	8778	15085	206	354
Los Angeles - Green Meadows	4727	21981	57	265
Los Angeles - Hancock Park	1676	9836	7	41
Los Angeles - Harbor City	3482	11978	39	134
Los Angeles - Harbor Gateway	6364	14596	87	200
Los Angeles - Harbor Pines	234	9714	2	83
Los Angeles - Harvard Heights	3004	16657	73	405
Los Angeles - Harvard Park	8713	22968	111	293
Los Angeles - Highland Park	7233	14947	115	238
Los Angeles - Historic Filipinotown	2507	18075	82	591
Los Angeles - Hollywood	8978	13154	82	120
Los Angeles - Hollywood Hills	2876	9771	27	92
Los Angeles - Hyde Park	5007	17543	95	333
Los Angeles - Jefferson Park	1426	17664	17	211
Los Angeles - Koreatown	6779	13114	132	255
Los Angeles - Lafayette Square	677	14850	9	197
Los Angeles - Lake Balboa	6962	16495	74	175
Los Angeles - Lakeview Terrace	2787	21221	43	327
Los Angeles - Leimert Park	2258	14821	25	164
Los Angeles - Lincoln Heights	6083	18661	195	598
Los Angeles - Little Armenia	1426	17769	91	1134
Los Angeles - Little Bangladesh	3482	12285	35	123
Los Angeles - Little Tokyo	557	17778	12	383
Los Angeles - Longwood	743	17263	9	209
Los Angeles - Los Feliz	1897	8779	29	134
Los Angeles - Manchester Square	1333	15616	16	187
Los Angeles - Mandeville Canyon	250	8003	1	32
Los Angeles - Mar Vista	3445	8111	37	87
Los Angeles - Marina Peninsula	313	7179	2	46
Los Angeles - Melrose	11362	14624	231	297
Los Angeles - Mid-city	1719	11437	46	306
Los Angeles - Miracle Mile	1762	9797	20	111
Los Angeles - Mission Hills	5381	22306	134	555
Los Angeles - Mt. Washington	3548	14695	66	273
Los Angeles - North Hills	11310	18368	164	266
Los Angeles - North Hollywood	26999	17830	404	267
Los Angeles - Northridge	10103	14475	197	282
Los Angeles - Pacific Palisades	1456	6839	15	70
Los Angeles - Pacoima	19907	25860	249	323
Los Angeles - Palisades Highlands	256	6656	1	26
Los Angeles - Palms	3996	9107	69	157
Los Angeles - Panorama City	15824	21029	294	391
Los Angeles - Park La Brea	1072	7894	1	7
Los Angeles - Pico-Union	8166	19516	250	597
Los Angeles - Playa Del Rey	221	6915	1	31
Los Angeles - Playa Vista	1081	9875	12	110
Los Angeles - Porter Ranch	3661	10287	48	135
Los Angeles - Rancho Park	647	9863	2	30
Los Angeles - Regent Square	357	12842	3	108
Los Angeles - Reseda	14410	18808	322	420
Los Angeles - Reseda Ranch	861	18572	5	108
Los Angeles - Reynier Village	388	9177	2	47
Los Angeles - San Pedro*	10189	13056	142	182
Los Angeles - Shadow Hills	547	12314	5	113
Los Angeles - Sherman Oaks	9607	11010	123	141
Los Angeles - Silverlake	4907	11131	130	295
Los Angeles - South Carthay	1198	11307	6	57
Los Angeles - South Park	8657	22805	112	295
Los Angeles - St Elmo Village	817	17823	42	916
Los Angeles - Studio City	2364	10535	49	218
Los Angeles - Sun Valley	11382	21687	174	332
Los Angeles - Sunland	3007	14734	63	309
Los Angeles - Sycamore Square	61	9428	2	309
Los Angeles - Sylmar*	19665	23866	265	322
Los Angeles - Tarzana	4569	14798	87	282
Los Angeles - Temple-Beaudry	6330	16033	119	301
Los Angeles - Thai Town	1248	12723	25	255
Los Angeles - Toluca Lake	873	10030	6	69
Los Angeles - Toluca Terrace	211	16156	8	613
Los Angeles - Toluca Woods	187	10065	0	0
Los Angeles - Tujunga	3921	14099	83	298
Los Angeles - University Hills	363	10586	3	87
Los Angeles - University Park	4582	16689	64	233
Los Angeles - Valley Glen	5024	16738	81	270
Los Angeles - Valley Village	3237	13095	85	344
Los Angeles - Van Nuys*	17725	19019	375	402
Los Angeles - Venice	3440	10152	20	59
Los Angeles - Vermont Knolls	3562	20709	65	378
Los Angeles - Vermont Square	1809	23625	29	379
Los Angeles - Vermont Vista	9193	22321	119	289
Los Angeles - Vernon Central	12691	24407	175	337
Los Angeles - Victoria Park	1258	14978	14	167
Los Angeles - View Heights	337	9123	7	189
Los Angeles - Watts	9129	21392	117	274
Los Angeles - Wellington Square	737	14995	11	224
Los Angeles - West Adams	4894	17713	159	575
Los Angeles - West Hills	4502	11104	124	306
Los Angeles - West Los Angeles	3923	10424	55	146
Los Angeles - West Vernon	12035	22435	204	380
Los Angeles - Westchester	4204	8147	60	116
Los Angeles - Westlake	9263	15606	325	548
Los Angeles - Westwood	4440	8206	30	55
Los Angeles - Wholesale District*	9494	26278	119	329
Los Angeles - Wilmington	10400	18411	104	184
Los Angeles - Wilshire Center	6981	13915	140	279
Los Angeles - Winnetka	8510	16433	100	193
Los Angeles - Woodland Hills	7784	11438	101	148
Unincorporated - Acton	881	11053	13	163
Unincorporated - Agua Dulce	454	10919	5	120
Unincorporated - Altadena	4494	10303	81	186
Unincorporated - Anaverde	196	12997	0	0
Unincorporated - Angeles National Forest	45	3614	1	80
Unincorporated - Arcadia	788	9873	16	200
Unincorporated - Athens-Westmont	8090	19061	130	306
Unincorporated - Athens Village	1253	25587	32	653
Unincorporated - Avocado Heights	1329	19616	14	207
Unincorporated - Azusa	2929	18395	47	295
Unincorporated - Bassett	3033	20470	48	324
Unincorporated - Bouquet Canyon	88	8201	1	93
Unincorporated - Bradbury	52	48148	24	22222
Unincorporated - Canyon Country	1309	16938	7	91
Unincorporated - Castaic*	4797	17642	23	85
Unincorporated - Cerritos	82	13969	1	170
Unincorporated - Claremont	57	8120	5	712
Unincorporated - Covina	2935	17451	49	291
Unincorporated - Covina (Charter Oak)	1971	14995	23	175
Unincorporated - Del Aire	444	10107	3	68
Unincorporated - Del Rey	44	13836	1	314
Unincorporated - Del Sur	292	12091	3	124
Unincorporated - Desert View Highlands	469	18813	8	321
Unincorporated - Duarte	977	22064	13	294
Unincorporated - East Covina	47	14286	1	304
Unincorporated - East La Mirada	699	13209	9	170
Unincorporated - East Lancaster	19	16667	0	0
Unincorporated - East Los Angeles	28878	23053	476	380
Unincorporated - East Pasadena	248	3873	10	156
Unincorporated - East Rancho Dominguez	3259	21290	56	366
Unincorporated - East Whittier	634	11949	10	188
Unincorporated - El Camino Village	1062	12081	15	171
Unincorporated - El Monte	24	16552	0	0
Unincorporated - Elizabeth Lake	129	7766	1	60
Unincorporated - Florence-Firestone	15622	24143	238	368
Unincorporated - Franklin Canyon	1	8333	0	0
Unincorporated - Glendora	93	14091	3	455
Unincorporated - Hacienda Heights	6482	11590	107	191
Unincorporated - Harbor Gateway	0	0	0	0
Unincorporated - Hawthorne	369	14678	3	119
Unincorporated - Hi Vista	80	7286	1	91
Unincorporated - Kagel/Lopez Canyons	327	23159	2	142
Unincorporated - La Crescenta-Montrose	1596	8060	19	96
Unincorporated - La Habra Heights	16	2367	1	148
