City of Agoura Hills	5868	28099	24	115
City of Alhambra	22028	25400	266	307
City of Arcadia	11312	19587	175	303
City of Artesia	5257	31301	89	530
City of Avalon	66	1706	0	0
City of Azusa	16074	32122	159	318
City of Baldwin Park	26914	35058	393	512
City of Bell	15710	43240	145	399
City of Bell Gardens	15834	36763	143	332
City of Bellflower	27602	35508	275	354
City of Beverly Hills	10460	30301	47	136
City of Bradbury	67	6268	0	0
City of Burbank	28737	26812	337	314
City of Calabasas	5171	21260	40	164
City of Carson	31360	33416	331	353
City of Cerritos	11459	22887	89	178
City of Claremont	8484	23254	90	247
City of Commerce*	5220	39942	48	367
City of Compton	37446	37482	336	336
City of Covina	17403	35493	210	428
City of Cudahy	11377	46729	81	333
City of Culver City	10055	25223	140	351
City of Diamond Bar	11749	20428	113	196
City of Downey	42184	36918	396	347
City of Duarte	6461	29347	128	581
City of El Monte	38598	32914	541	461
City of El Segundo	3669	21858	16	95
City of Gardena	19688	32112	272	444
City of Glendale	53474	25896	912	442
City of Glendora	14285	27073	255	483
City of Hawaiian Gardens	4738	32284	31	211
City of Hawthorne	26605	29965	278	313
City of Hermosa Beach	4222	21464	12	61
City of Hidden Hills	356	18836	2	106
City of Huntington Park	24818	41722	220	370
City of Industry	471	107780	6	1373
City of Inglewood	34236	30142	399	351
City of Irwindale	619	42426	10	685
City of La Canada Flintridge	3978	19224	22	106
City of La Habra Heights	174	3190	2	37
City of La Mirada	12615	25434	193	389
City of La Puente	14809	36388	155	381
City of La Verne	8456	25407	84	252
City of Lakewood	23809	29627	173	215
City of Lancaster*	58149	35990	452	280
City of Lawndale	9663	28747	74	220
City of Lomita	5352	25819	59	285
City of Long Beach	148399	30661	1316	271
City of Lynwood*	28320	39308	298	414
City of Malibu	2633	20315	13	100
City of Manhattan Beach	6564	18234	30	83
City of Maywood	11891	42394	106	378
City of Monrovia	10315	26585	107	276
City of Montebello	22742	35327	288	447
City of Monterey Park	15205	24421	242	389
City of Norwalk	38479	35754	479	445
City of Palmdale	60917	38320	456	287
City of Palos Verdes Estates	1962	14510	14	104
City of Paramount	21458	38302	213	380
City of Pasadena	35176	20164	423	242
City of Pico Rivera	24968	38840	339	527
City of Pomona	59335	38052	598	384
City of Rancho Palos Verdes	6563	15353	86	201
City of Redondo Beach	13639	19854	72	105
City of Rolling Hills	249	12835	3	155
City of Rolling Hills Estates	1319	16258	11	136
City of Rosemead	13689	24732	197	356
City of San Dimas*	9921	28743	133	385
City of San Fernando	11814	48001	81	329
City of San Gabriel	9763	23839	257	628
City of San Marino	2066	15561	14	105
City of Santa Clarita	65673	29794	404	183
City of Santa Fe Springs	7345	39997	56	305
City of Santa Monica	23443	25359	260	281
City of Sierra Madre	2057	18719	25	228
City of Signal Hill	3581	30355	14	119
City of South El Monte	7531	36059	91	436
City of South Gate	43806	44629	321	327
City of South Pasadena	5565	21360	62	238
City of Temple City	8611	23621	161	442
City of Torrance	29936	20055	319	214
City of Vernon	339	162201	0	0
City of Walnut	6547	21443	51	167
City of West Covina	35571	32865	379	350
City of West Hollywood	10098	27328	62	168
City of Westlake Village	349	4175	2	24
City of Whittier	28164	32212	346	396
Los Angeles	1388714	34335	12995	321
Los Angeles - Adams-Normandie	2946	35918	18	219
Los Angeles - Alsace	4129	33178	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	754	30136	8	320
Los Angeles - Arleta	15549	45240	135	393
Los Angeles - Atwater Village	4454	30370	35	239
Los Angeles - Baldwin Hills	9115	29285	117	376
Los Angeles - Bel Air	2168	25721	6	71
Los Angeles - Beverly Crest	3025	24152	9	72
Los Angeles - Beverlywood	3775	28657	5	38
Los Angeles - Boyle Heights*	37548	43216	377	434
Los Angeles - Brentwood	7610	24584	31	100
Los Angeles - Brookside	133	22892	2	344
Los Angeles - Cadillac-Corning	2168	30445	14	197
Los Angeles - Canoga Park	23307	35698	210	322
Los Angeles - Carthay	3802	26471	92	641
Los Angeles - Central	16158	41439	163	418
Los Angeles - Century City	3276	25610	18	141
Los Angeles - Century Palms/Cove	15022	44489	134	397
Los Angeles - Chatsworth	11522	31089	122	329
Los Angeles - Cheviot Hills	2230	24316	10	109
Los Angeles - Chinatown	2482	30944	23	287
Los Angeles - Cloverdale/Cochran	4797	32962	32	220
Los Angeles - Country Club Park	4377	28885	93	614
Los Angeles - Crenshaw District	4774	34522	47	340
Los Angeles - Crestview	3455	30392	53	466
Los Angeles - Del Rey	7594	25367	44	147
Los Angeles - Downtown*	14385	52296	68	247
Los Angeles - Eagle Rock	12106	30579	155	392
Los Angeles - East Hollywood	8638	29494	157	536
Los Angeles - Echo Park	4118	28886	28	196
Los Angeles - El Sereno	15656	37447	143	342
Los Angeles - Elysian Park	1653	28939	6	105
Los Angeles - Elysian Valley	3295	32396	33	324
Los Angeles - Encino	13577	30056	96	213
Los Angeles - Exposition	1168	35117	8	241
Los Angeles - Exposition Park	16467	36661	108	240
Los Angeles - Faircrest Heights	1119	31083	6	167
Los Angeles - Figueroa Park Square	3417	39181	38	436
Los Angeles - Florence-Firestone	21471	45255	159	335
Los Angeles - Glassell Park	9933	31430	75	237
Los Angeles - Gramercy Place	3715	34513	43	399
Los Angeles - Granada Hills	19440	33407	265	455
Los Angeles - Green Meadows	9413	43771	66	307
Los Angeles - Hancock Park	4262	25013	12	70
Los Angeles - Harbor City	8474	29150	53	182
Los Angeles - Harbor Gateway	14282	32757	106	243
Los Angeles - Harbor Pines	563	23371	3	125
Los Angeles - Harvard Heights	5778	32038	80	444
Los Angeles - Harvard Park	16753	44162	131	345
Los Angeles - Highland Park	15648	32337	143	296
Los Angeles - Historic Filipinotown	4962	35775	93	671
Los Angeles - Hollywood	19544	28634	119	174
Los Angeles - Hollywood Hills	6877	23364	31	105
Los Angeles - Hyde Park	10672	37392	115	403
Los Angeles - Jefferson Park	2910	36046	22	273
Los Angeles - Koreatown	14986	28990	152	294
Los Angeles - Lafayette Square	1507	33055	11	241
Los Angeles - Lake Balboa	14580	34545	96	227
Los Angeles - Lakeview Terrace	5357	40790	50	381
Los Angeles - Leimert Park	5136	33712	32	210
Los Angeles - Lincoln Heights	11800	36200	223	684
Los Angeles - Little Armenia	2784	34692	113	1408
Los Angeles - Little Bangladesh	8059	28434	40	141
Los Angeles - Little Tokyo	1307	41717	14	447
Los Angeles - Longwood	1587	36873	15	349
Los Angeles - Los Feliz	5136	23769	36	167
Los Angeles - Manchester Square	2876	33693	22	258
Los Angeles - Mandeville Canyon	725	23207	1	32
Los Angeles - Mar Vista	9657	22738	52	122
Los Angeles - Marina Peninsula	863	19794	5	115
Los Angeles - Melrose	23879	30734	266	342
Los Angeles - Mid-city	4222	28090	54	359
Los Angeles - Miracle Mile	4431	24637	21	117
Los Angeles - Mission Hills	10857	45005	155	643
Los Angeles - Mt. Washington	7631	31605	78	323
Los Angeles - North Hills	23132	37567	196	318
Los Angeles - North Hollywood	54221	35808	497	328
Los Angeles - Northridge	23013	32971	225	322
Los Angeles - Pacific Palisades	4485	21065	18	85
Los Angeles - Pacoima	36043	46822	289	375
Los Angeles - Palisades Highlands	837	21763	2	52
Los Angeles - Palms	10642	24254	80	182
Los Angeles - Panorama City	30826	40965	338	449
Los Angeles - Park La Brea	2864	21090	4	29
Los Angeles - Pico-Union	15276	36509	289	691
Los Angeles - Playa Del Rey	526	16458	4	125
Los Angeles - Playa Vista	3064	27989	14	128
Los Angeles - Porter Ranch	9457	26574	67	188
Los Angeles - Rancho Park	1981	30198	2	30
Los Angeles - Regent Square	796	28633	4	144
Los Angeles - Reseda	29002	37853	388	506
Los Angeles - Reseda Ranch	1659	35785	6	129
Los Angeles - Reynier Village	1093	25851	3	71
Los Angeles - San Pedro*	23637	30289	180	231
Los Angeles - Shadow Hills	1152	25934	8	180
