City of Agoura Hills	5700	27295	22	105
City of Alhambra	20962	24171	262	302
City of Arcadia	10626	18399	168	291
City of Artesia	4980	29652	88	524
City of Avalon	65	1680	0	0
City of Azusa	15487	30949	159	318
City of Baldwin Park	25829	33645	392	511
City of Bell	15220	41891	145	399
City of Bell Gardens	15356	35653	140	325
City of Bellflower	26543	34145	271	349
City of Beverly Hills	10178	29484	47	136
City of Bradbury	67	6268	0	0
City of Burbank	27570	25723	334	312
City of Calabasas	4959	20388	39	160
City of Carson	30133	32109	327	348
City of Cerritos	10830	21631	88	176
City of Claremont	8267	22659	88	241
City of Commerce*	5028	38473	48	367
City of Compton	36131	36166	334	334
City of Covina	16671	34000	207	422
City of Cudahy	11017	45250	81	333
City of Culver City	9607	24099	138	346
City of Diamond Bar	11182	19442	112	195
City of Downey	40577	35512	387	339
City of Duarte	6136	27871	125	568
City of El Monte	37019	31568	536	457
City of El Segundo	3545	21119	16	95
City of Gardena	18910	30843	270	440
City of Glendale	51563	24971	903	437
City of Glendora	13644	25859	250	474
City of Hawaiian Gardens	4596	31316	31	211
City of Hawthorne	25666	28907	278	313
City of Hermosa Beach	4086	20773	12	61
City of Hidden Hills	342	18095	2	106
City of Huntington Park	24024	40387	218	366
City of Industry	456	104348	6	1373
City of Inglewood	33089	29132	393	346
City of Irwindale	601	41193	10	685
City of La Canada Flintridge	3809	18407	22	106
City of La Habra Heights	172	3153	2	37
City of La Mirada	12108	24412	187	377
City of La Puente	14210	34917	154	378
City of La Verne	8143	24467	83	249
City of Lakewood	22691	28236	172	214
City of Lancaster*	56114	34730	443	274
City of Lawndale	9302	27673	73	217
City of Lomita	5121	24705	59	285
City of Long Beach	142281	29397	1299	268
City of Lynwood*	27281	37866	295	409
City of Malibu	2558	19736	13	100
City of Manhattan Beach	6342	17617	30	83
City of Maywood	11474	40907	106	378
City of Monrovia	9889	25487	106	273
City of Montebello	21839	33925	285	443
City of Monterey Park	14427	23171	239	384
City of Norwalk	37033	34410	476	442
City of Palmdale	58695	36923	450	283
City of Palos Verdes Estates	1873	13852	13	96
City of Paramount	20660	36878	212	378
City of Pasadena	33686	19309	422	241
City of Pico Rivera	23820	37054	338	526
City of Pomona	57222	36697	595	382
City of Rancho Palos Verdes	6265	14656	86	201
City of Redondo Beach	13035	18975	71	103
City of Rolling Hills	241	12423	3	155
City of Rolling Hills Estates	1247	15370	11	136
City of Rosemead	13091	23651	192	347
City of San Dimas*	9506	27541	129	374
City of San Fernando	11474	46620	81	329
City of San Gabriel	9275	22647	249	608
City of San Marino	1973	14860	14	105
City of Santa Clarita	63273	28705	394	179
City of Santa Fe Springs	7088	38597	55	299
City of Santa Monica	22501	24340	251	272
City of Sierra Madre	1946	17709	24	218
City of Signal Hill	3408	28889	13	110
City of South El Monte	7269	34805	90	431
City of South Gate	42317	43112	320	326
City of South Pasadena	5319	20416	61	234
City of Temple City	8194	22477	155	425
City of Torrance	28517	19105	313	210
City of Vernon	331	158373	0	0
City of Walnut	6113	20022	48	157
City of West Covina	34079	31486	373	345
City of West Hollywood	9805	26535	62	168
City of Westlake Village	340	4067	2	24
City of Whittier	27085	30978	344	393
Los Angeles	1344772	33249	12834	317
Los Angeles - Adams-Normandie	2877	35077	18	219
Los Angeles - Alsace	4037	32439	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	735	29376	8	320
Los Angeles - Arleta	15086	43893	134	390
Los Angeles - Atwater Village	4273	29135	35	239
Los Angeles - Baldwin Hills	8799	28270	114	366
Los Angeles - Bel Air	2097	24878	6	71
Los Angeles - Beverly Crest	2946	23521	9	72
Los Angeles - Beverlywood	3665	27822	5	38
Los Angeles - Boyle Heights*	36405	41901	373	429
Los Angeles - Brentwood	7346	23731	29	94
Los Angeles - Brookside	125	21515	2	344
Los Angeles - Cadillac-Corning	2099	29476	14	197
Los Angeles - Canoga Park	22545	34531	209	320
Los Angeles - Carthay	3681	25628	90	627
Los Angeles - Central	15822	40578	159	408
Los Angeles - Century City	3139	24539	18	141
Los Angeles - Century Palms/Cove	14527	43023	133	394
Los Angeles - Chatsworth	11016	29724	122	329
Los Angeles - Cheviot Hills	2145	23389	10	109
Los Angeles - Chinatown	2373	29585	22	274
Los Angeles - Cloverdale/Cochran	4632	31828	31	213
Los Angeles - Country Club Park	4231	27922	90	594
Los Angeles - Crenshaw District	4624	33437	47	340
Los Angeles - Crestview	3355	29513	53	466
Los Angeles - Del Rey	7319	24449	44	147
Los Angeles - Downtown*	13953	50725	68	247
Los Angeles - Eagle Rock	11638	29397	151	381
Los Angeles - East Hollywood	8373	28589	155	529
Los Angeles - Echo Park	3999	28051	27	189
Los Angeles - El Sereno	15115	36153	142	340
Los Angeles - Elysian Park	1595	27924	6	105
Los Angeles - Elysian Valley	3195	31413	33	324
Los Angeles - Encino	12966	28704	94	208
Los Angeles - Exposition	1126	33854	8	241
Los Angeles - Exposition Park	16022	35670	107	238
Los Angeles - Faircrest Heights	1074	29833	6	167
Los Angeles - Figueroa Park Square	3329	38172	38	436
Los Angeles - Florence-Firestone	20885	44019	158	333
Los Angeles - Glassell Park	9562	30256	75	237
Los Angeles - Gramercy Place	3601	33454	42	390
Los Angeles - Granada Hills	18779	32271	256	440
Los Angeles - Green Meadows	9179	42683	65	302
Los Angeles - Hancock Park	4125	24209	11	65
Los Angeles - Harbor City	8138	27994	52	179
Los Angeles - Harbor Gateway	13797	31644	103	236
Los Angeles - Harbor Pines	531	22042	3	125
Los Angeles - Harvard Heights	5617	31145	80	444
Los Angeles - Harvard Park	16316	43010	130	343
Los Angeles - Highland Park	15149	31305	141	291
Los Angeles - Historic Filipinotown	4823	34773	92	663
Los Angeles - Hollywood	18958	27776	116	170
Los Angeles - Hollywood Hills	6616	22477	31	105
Los Angeles - Hyde Park	10351	36267	114	399
Los Angeles - Jefferson Park	2828	35030	22	273
Los Angeles - Koreatown	14590	28224	151	292
Los Angeles - Lafayette Square	1453	31871	11	241
Los Angeles - Lake Balboa	14084	33370	92	218
Los Angeles - Lakeview Terrace	5175	39405	48	365
Los Angeles - Leimert Park	4973	32642	32	210
Los Angeles - Lincoln Heights	11407	34994	218	669
Los Angeles - Little Armenia	2701	33657	113	1408
Los Angeles - Little Bangladesh	7817	27580	39	138
Los Angeles - Little Tokyo	1256	40089	14	447
Los Angeles - Longwood	1518	35270	14	325
Los Angeles - Los Feliz	4962	22964	36	167
Los Angeles - Manchester Square	2749	32205	22	258
Los Angeles - Mandeville Canyon	696	22279	1	32
Los Angeles - Mar Vista	9277	21843	46	108
Los Angeles - Marina Peninsula	826	18945	5	115
Los Angeles - Melrose	23235	29905	265	341
Los Angeles - Mid-city	4083	27166	54	359
Los Angeles - Miracle Mile	4276	23775	22	122
Los Angeles - Mission Hills	10509	43562	154	638
Los Angeles - Mt. Washington	7351	30445	78	323
Los Angeles - North Hills	22434	36434	194	315
Los Angeles - North Hollywood	52566	34715	494	326
Los Angeles - Northridge	22212	31824	222	318
Los Angeles - Pacific Palisades	4369	20520	18	85
Los Angeles - Pacoima	34971	45429	287	373
Los Angeles - Palisades Highlands	810	21061	2	52
Los Angeles - Palms	10204	23256	79	180
Los Angeles - Panorama City	29934	39779	336	447
Los Angeles - Park La Brea	2757	20302	4	29
Los Angeles - Pico-Union	14921	35660	285	681
Los Angeles - Playa Del Rey	508	15895	4	125
Los Angeles - Playa Vista	2941	26866	14	128
Los Angeles - Porter Ranch	9056	25447	65	183
Los Angeles - Rancho Park	1914	29177	2	30
Los Angeles - Regent Square	769	27662	4	144
Los Angeles - Reseda	28019	36570	378	493
Los Angeles - Reseda Ranch	1604	34599	6	129
Los Angeles - Reynier Village	1055	24953	3	71
Los Angeles - San Pedro*	22781	29192	179	229
Los Angeles - Shadow Hills	1120	25214	8	180
Los Angeles - Sherman Oaks	23538	26976	155	178
Los Angeles - Silverlake	11757	26670	147	333
Los Angeles - South Carthay	2762	26069	13	123
Los Angeles - South Park	15824	41685	127	335
Los Angeles - St Elmo Village	1705	37195	47	1025
Los Angeles - Studio City	5947	26502	59	263
Los Angeles - Sun Valley	20732	39502	199	379
Los Angeles - Sunland	5915	28984	80	392
Los Angeles - Sycamore Square	157	24266	2	309
Los Angeles - Sylmar*	37561	45585	320	388
Los Angeles - Tarzana	9089	29437	107	347
Los Angeles - Temple-Beaudry	12338	31250	136	344
Los Angeles - Thai Town	2552	26017	39	398
Los Angeles - Toluca Lake	2191	25172	11	126
Los Angeles - Toluca Terrace	410	31394	10	766
Los Angeles - Toluca Woods	444	23897	0	0
Los Angeles - Tujunga	7762	27911	97	349
Los Angeles - University Hills	808	23564	4	117
Los Angeles - University Park	10337	37649	76	277
Los Angeles - Valley Glen	9940	33116	99	330
Los Angeles - Valley Village	7228	29239	95	384
Los Angeles - Van Nuys*	33609	36063	430	461
Los Angeles - Venice	8033	23707	31	91
Los Angeles - Vermont Knolls	6756	39279	76	442
Los Angeles - Vermont Square	3410	44534	36	470
Los Angeles - Vermont Vista	16781	40744	129	313
Los Angeles - Vernon Central	23037	44304	199	383
Los Angeles - Victoria Park	2526	30075	19	226
Los Angeles - View Heights	897	24283	9	244
Los Angeles - Watts	17425	40833	139	326
Los Angeles - Wellington Square	1611	32777	13	264
Los Angeles - West Adams	9689	35067	178	644
Los Angeles - West Hills	10661	26294	146	360
Los Angeles - West Los Angeles	9733	25861	70	186
Los Angeles - West Vernon	22216	41414	243	453
Los Angeles - Westchester	11425	22140	70	136
Los Angeles - Westlake	18632	31391	364	613
Los Angeles - Westwood	14091	26042	42	78
