City of Agoura Hills	188	900	1	5
City of Alhambra	1301	1500	28	32
City of Arcadia	521	902	34	59
City of Artesia	386	2298	10	60
City of Avalon	6	155	0	0
City of Azusa	1581	3159	23	46
City of Baldwin Park	3087	4021	90	117
City of Bell	1647	4533	41	113
City of Bell Gardens	2036	4727	22	51
City of Bellflower	2437	3135	60	77
City of Beverly Hills	705	2042	12	35
City of Bradbury	14	1310	0	0
City of Burbank	1628	1519	59	55
City of Calabasas	279	1147	12	49
City of Carson	1876	1999	63	67
City of Cerritos	578	1154	17	34
City of Claremont	398	1091	10	27
City of Commerce*	597	4568	12	92
City of Compton	4120	4124	71	71
City of Covina	1453	2963	47	96
City of Cudahy	1124	4617	18	74
City of Culver City	396	993	29	73
City of Diamond Bar	560	974	10	17
City of Downey	4238	3709	87	76
City of Duarte	588	2671	30	136
City of El Monte	4452	3796	164	140
City of El Segundo	132	786	1	6
City of Gardena	1279	2086	54	88
City of Glendale	3899	1888	178	86
City of Glendora	1276	2418	73	138
City of Hawaiian Gardens	539	3673	2	14
City of Hawthorne	1978	2228	47	53
City of Hermosa Beach	224	1139	4	20
City of Hidden Hills	10	529	0	0
City of Huntington Park	3004	5050	59	99
City of Industry	36	8238	2	458
City of Inglewood	2940	2588	91	80
City of Irwindale	68	4661	2	137
City of La Canada Flintridge	185	894	7	34
City of La Habra Heights	45	825	0	0
City of La Mirada	871	1756	26	52
City of La Puente	1567	3850	23	57
City of La Verne	499	1499	12	36
City of Lakewood	1330	1655	14	17
City of Lancaster*	3574	2212	58	36
City of Lawndale	644	1916	12	36
City of Lomita	243	1172	9	43
City of Long Beach	12053	2490	249	51
City of Lynwood*	3404	4725	102	142
City of Malibu	104	802	3	23
City of Manhattan Beach	372	1033	5	14
City of Maywood	1465	5223	33	118
City of Monrovia	773	1992	41	106
City of Montebello	2372	3685	52	81
City of Monterey Park	988	1587	47	75
City of Norwalk	3354	3116	80	74
City of Palmdale	4276	2690	76	48
City of Palos Verdes Estates	103	762	2	15
City of Paramount	2456	4384	29	52
City of Pasadena	2616	1499	124	71
City of Pico Rivera	2478	3855	75	117
City of Pomona	5639	3616	135	87
City of Rancho Palos Verdes	316	739	13	30
City of Redondo Beach	571	831	11	16
City of Rolling Hills	12	619	0	0
City of Rolling Hills Estates	44	542	2	25
City of Rosemead	846	1528	32	58
City of San Dimas*	543	1573	14	41
City of San Fernando	972	3949	19	77
City of San Gabriel	660	1612	64	156
City of San Marino	92	693	2	15
City of Santa Clarita	3609	1637	54	24
City of Santa Fe Springs	579	3153	4	22
City of Santa Monica	903	977	41	44
City of Sierra Madre	78	710	3	27
City of Signal Hill	285	2416	3	25
City of South El Monte	813	3893	16	77
City of South Gate	4553	4639	69	70
City of South Pasadena	293	1125	26	100
City of Temple City	540	1481	41	112
City of Torrance	1463	980	70	47
City of Vernon	12	5742	0	0
City of Walnut	281	920	4	13
City of West Covina	2966	2740	66	61
City of West Hollywood	585	1583	5	14
City of Westlake Village	34	407	0	0
City of Whittier	2314	2647	36	41
Los Angeles	111641	2760	2810	69
Los Angeles - Adams-Normandie	272	3316	4	49
Los Angeles - Alsace	382	3070	3	24
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	77	3078	1	40
Los Angeles - Arleta	1494	4347	26	76
Los Angeles - Atwater Village	242	1650	7	48
Los Angeles - Baldwin Hills	627	2014	28	90
Los Angeles - Bel Air	96	1139	0	0
Los Angeles - Beverly Crest	131	1046	2	16
Los Angeles - Beverlywood	168	1275	0	0
Los Angeles - Boyle Heights*	4346	5002	70	81
Los Angeles - Brentwood	300	969	3	10
Los Angeles - Brookside	4	688	0	0
Los Angeles - Cadillac-Corning	133	1868	1	14
Los Angeles - Canoga Park	1954	2993	58	89
Los Angeles - Carthay	224	1560	16	111
Los Angeles - Central	2201	5645	42	108
Los Angeles - Century City	120	938	0	0
Los Angeles - Century Palms/Cove	1517	4493	22	65
Los Angeles - Chatsworth	693	1870	35	94
Los Angeles - Cheviot Hills	82	894	2	22
Los Angeles - Chinatown	122	1521	3	37
Los Angeles - Cloverdale/Cochran	304	2089	5	34
Los Angeles - Country Club Park	385	2541	28	185
Los Angeles - Crenshaw District	306	2213	4	29
Los Angeles - Crestview	198	1742	20	176
Los Angeles - Del Rey	366	1223	10	33
Los Angeles - Downtown*	840	3054	15	55
Los Angeles - Eagle Rock	686	1733	26	66
Los Angeles - East Hollywood	647	2209	44	150
Los Angeles - Echo Park	263	1845	5	35
Los Angeles - El Sereno	1273	3045	34	81
Los Angeles - Elysian Park	99	1733	0	0
Los Angeles - Elysian Valley	267	2625	3	29
Los Angeles - Encino	633	1401	18	40
Los Angeles - Exposition	81	2435	2	60
Los Angeles - Exposition Park	1363	3034	23	51
Los Angeles - Faircrest Heights	37	1028	2	56
Los Angeles - Figueroa Park Square	317	3635	4	46
Los Angeles - Florence-Firestone	2367	4989	28	59
Los Angeles - Glassell Park	720	2278	14	44
Los Angeles - Gramercy Place	257	2388	4	37
Los Angeles - Granada Hills	1251	2150	65	112
Los Angeles - Green Meadows	956	4445	14	65
