City of Agoura Hills	5901	28257	24	115
City of Alhambra	22228	25631	268	309
City of Arcadia	11423	19779	176	305
City of Artesia	5322	31688	89	530
City of Avalon	66	1706	0	0
City of Azusa	16213	32400	161	322
City of Baldwin Park	27065	35255	396	516
City of Bell	15790	43460	145	399
City of Bell Gardens	15927	36978	143	332
City of Bellflower	27813	35779	276	355
City of Beverly Hills	10503	30426	48	139
City of Bradbury	67	6268	0	0
City of Burbank	28980	27039	338	315
City of Calabasas	5207	21408	40	164
City of Carson	31575	33646	333	355
City of Cerritos	11586	23141	89	178
City of Claremont	8614	23610	91	249
City of Commerce*	5247	40148	48	367
City of Compton	37717	37753	336	336
City of Covina	17504	35699	210	428
City of Cudahy	11427	46934	83	341
City of Culver City	10151	25463	140	351
City of Diamond Bar	11886	20666	115	200
City of Downey	42563	37250	397	347
City of Duarte	6513	29583	128	581
City of El Monte	38897	33169	544	464
City of El Segundo	3687	21965	16	95
City of Gardena	19848	32373	273	445
City of Glendale	53831	26069	918	445
City of Glendora	14401	27293	256	485
City of Hawaiian Gardens	4766	32475	31	211
City of Hawthorne	26784	30167	278	313
City of Hermosa Beach	4259	21652	12	61
City of Hidden Hills	360	19048	2	106
City of Huntington Park	24976	41988	220	370
City of Industry	475	108696	6	1373
City of Inglewood	34439	30321	399	351
City of Irwindale	621	42563	10	685
City of La Canada Flintridge	4014	19398	23	111
City of La Habra Heights	174	3190	2	37
City of La Mirada	12705	25615	194	391
City of La Puente	14940	36710	156	383
City of La Verne	8506	25557	85	255
City of Lakewood	23980	29840	175	218
City of Lancaster*	58646	36298	454	281
City of Lawndale	9721	28919	74	220
City of Lomita	5385	25978	60	289
City of Long Beach	149290	30846	1318	272
City of Lynwood*	28486	39538	301	418
City of Malibu	2646	20415	13	100
City of Manhattan Beach	6595	18320	30	83
City of Maywood	11980	42711	107	381
City of Monrovia	10406	26820	108	278
City of Montebello	22920	35604	291	452
City of Monterey Park	15341	24639	244	392
City of Norwalk	38790	36043	483	449
City of Palmdale	61384	38614	457	287
City of Palos Verdes Estates	1978	14628	14	104
City of Paramount	21583	38525	213	380
City of Pasadena	35467	20330	424	243
City of Pico Rivera	25189	39184	339	527
City of Pomona	59930	38434	600	385
City of Rancho Palos Verdes	6623	15493	86	201
City of Redondo Beach	13760	20030	72	105
City of Rolling Hills	251	12938	3	155
City of Rolling Hills Estates	1330	16393	11	136
City of Rosemead	13817	24963	198	358
City of San Dimas*	10012	29007	133	385
City of San Fernando	11880	48269	81	329
City of San Gabriel	9890	24149	257	628
City of San Marino	2087	15719	14	105
City of Santa Clarita	66255	30058	406	184
City of Santa Fe Springs	7414	40372	57	310
City of Santa Monica	23598	25526	263	284
City of Sierra Madre	2072	18855	25	228
