City of Agoura Hills	4163	19935	22	105
City of Alhambra	16840	19418	252	291
City of Arcadia	8009	13867	165	286
City of Artesia	4158	24757	88	524
City of Avalon	62	1602	0	0
City of Azusa	13682	27342	158	316
City of Baldwin Park	22830	29739	388	505
City of Bell	13825	38052	142	391
City of Bell Gardens	14124	32792	138	320
City of Bellflower	23246	29904	257	331
City of Beverly Hills	8293	24024	44	127
City of Bradbury	65	6080	0	0
City of Burbank	22200	20713	320	299
City of Calabasas	3941	16203	37	152
City of Carson	25417	27084	317	338
City of Cerritos	8361	16700	85	170
City of Claremont	6647	18219	81	222
City of Commerce*	4508	34494	47	360
City of Compton	33036	33068	322	322
City of Covina	14625	29827	205	418
City of Cudahy	10002	41081	79	324
City of Culver City	7364	18472	134	336
City of Diamond Bar	9117	15852	107	186
City of Downey	35773	31308	377	330
City of Duarte	5151	23397	119	541
City of El Monte	32937	28087	526	449
City of El Segundo	2769	16496	14	83
City of Gardena	16167	26369	264	431
City of Glendale	44218	21414	862	417
City of Glendora	11735	22241	241	457
City of Hawaiian Gardens	4162	28359	30	204
City of Hawthorne	22474	25312	275	310
City of Hermosa Beach	3288	16716	12	61
City of Hidden Hills	260	13757	2	106
City of Huntington Park	21975	36943	216	363
City of Industry	399	91304	6	1373
City of Inglewood	29244	25747	388	342
City of Irwindale	537	36806	8	548
City of La Canada Flintridge	2855	13797	20	97
City of La Habra Heights	162	2970	2	37
City of La Mirada	10404	20976	181	365
City of La Puente	12650	31083	151	371
City of La Verne	7046	21171	80	240
City of Lakewood	18889	23505	167	208
City of Lancaster*	50722	31393	422	261
City of Lawndale	8051	23951	71	211
City of Lomita	4268	20590	57	275
City of Long Beach	125718	25975	1261	260
City of Lynwood*	24721	34312	289	401
City of Malibu	2089	16118	13	100
City of Manhattan Beach	4937	13714	26	72
City of Maywood	10537	37566	104	371
City of Monrovia	8231	21214	101	260
City of Montebello	19159	29762	281	437
City of Monterey Park	11469	18421	232	373
City of Norwalk	33125	30779	465	432
City of Palmdale	52824	33229	444	279
City of Palos Verdes Estates	1499	11086	12	89
City of Paramount	18885	33709	209	373
City of Pasadena	28190	16159	412	236
City of Pico Rivera	20912	32531	333	518
City of Pomona	51855	33255	579	371
City of Rancho Palos Verdes	4848	11341	82	192
City of Redondo Beach	9936	14464	68	99
City of Rolling Hills	187	9639	3	155
City of Rolling Hills Estates	984	12129	10	123
City of Rosemead	10756	19433	186	336
City of San Dimas*	8033	23273	126	365
City of San Fernando	10418	42329	80	325
City of San Gabriel	7566	18474	242	591
City of San Marino	1418	10680	13	98
City of Santa Clarita	53802	24408	377	171
City of Santa Fe Springs	6341	34530	55	299
City of Santa Monica	17007	18397	237	256
City of Sierra Madre	1523	13859	22	200
City of Signal Hill	2831	23998	13	110
City of South El Monte	6559	31405	88	421
City of South Gate	38295	39015	311	317
City of South Pasadena	3977	15265	60	230
City of Temple City	6168	16919	150	411
City of Torrance	22702	15209	299	200
City of Vernon	308	147368	0	0
City of Walnut	4857	15908	45	147
City of West Covina	29147	26929	364	336
City of West Hollywood	7947	21507	61	165
City of Westlake Village	275	3289	2	24
City of Whittier	23621	27016	333	381
Los Angeles	1168489	28890	12481	309
Los Angeles - Adams-Normandie	2602	31724	18	219
Los Angeles - Alsace	3532	28381	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	627	25060	8	320
Los Angeles - Arleta	13596	39558	133	387
Los Angeles - Atwater Village	3520	24001	34	232
Los Angeles - Baldwin Hills	7442	23910	105	337
Los Angeles - Bel Air	1473	17475	5	59
Los Angeles - Beverly Crest	2335	18643	9	72
Los Angeles - Beverlywood	3016	22895	4	30
Los Angeles - Boyle Heights*	33202	38214	367	422
Los Angeles - Brentwood	5497	17758	25	81
Los Angeles - Brookside	97	16695	2	344
Los Angeles - Cadillac-Corning	1821	25572	13	183
Los Angeles - Canoga Park	20027	30674	208	319
Los Angeles - Carthay	2890	20121	87	606
Los Angeles - Central	14832	38039	156	400
Los Angeles - Century City	2332	18230	16	125
Los Angeles - Century Palms/Cove	13454	39845	132	391
Los Angeles - Chatsworth	9260	24986	119	321
Los Angeles - Cheviot Hills	1619	17653	10	109
Los Angeles - Chinatown	1974	24610	19	237
Los Angeles - Cloverdale/Cochran	4026	27664	30	206
Los Angeles - Country Club Park	3633	23975	89	587
Los Angeles - Crenshaw District	3956	28607	46	333
Los Angeles - Crestview	2849	25062	52	457
Los Angeles - Del Rey	5941	19846	43	144
Los Angeles - Downtown*	11742	42687	67	244
Los Angeles - Eagle Rock	9116	23027	144	364
Los Angeles - East Hollywood	7294	24905	154	526
Los Angeles - Echo Park	3318	23274	26	182
Los Angeles - El Sereno	13222	31626	138	330
Los Angeles - Elysian Park	1358	23775	5	88
Los Angeles - Elysian Valley	2706	26605	32	315
Los Angeles - Encino	10262	22718	88	195
Los Angeles - Exposition	971	29194	8	241
Los Angeles - Exposition Park	14349	31946	103	229
Los Angeles - Faircrest Heights	888	24667	6	167
Los Angeles - Figueroa Park Square	3021	34641	38	436
Los Angeles - Florence-Firestone	19424	40940	154	325
Los Angeles - Glassell Park	7976	25237	71	225
Los Angeles - Gramercy Place	3177	29515	42	390
Los Angeles - Granada Hills	15924	27365	242	416
Los Angeles - Green Meadows	8511	39577	63	293
Los Angeles - Hancock Park	3338	19590	11	65
Los Angeles - Harbor City	6960	23942	49	169
Los Angeles - Harbor Gateway	12102	27757	101	232
Los Angeles - Harbor Pines	454	18846	3	125
Los Angeles - Harvard Heights	5139	28495	80	444
Los Angeles - Harvard Park	14919	39328	128	337
Los Angeles - Highland Park	12891	26639	137	283
Los Angeles - Historic Filipinotown	4253	30663	91	656
Los Angeles - Hollywood	15923	23329	114	167
Los Angeles - Hollywood Hills	5186	17619	30	102
Los Angeles - Hyde Park	9185	32182	111	389
Los Angeles - Jefferson Park	2485	30782	20	248
Los Angeles - Koreatown	12911	24976	147	284
Los Angeles - Lafayette Square	1233	27045	11	241
Los Angeles - Lake Balboa	12176	28849	89	211
Los Angeles - Lakeview Terrace	4581	34882	47	358
Los Angeles - Leimert Park	4220	27699	32	210
Los Angeles - Lincoln Heights	10048	30825	212	650
Los Angeles - Little Armenia	2428	30255	111	1383
Los Angeles - Little Bangladesh	6808	24020	39	138
Los Angeles - Little Tokyo	1084	34599	14	447
Los Angeles - Longwood	1315	30553	14	325
Los Angeles - Los Feliz	3754	17373	35	162
Los Angeles - Manchester Square	2378	27858	20	234
Los Angeles - Mandeville Canyon	513	16421	1	32
