City of Agoura Hills	4180	20016	22	105
City of Alhambra	16939	19532	254	293
City of Arcadia	8059	13954	165	286
City of Artesia	4178	24876	88	524
City of Avalon	63	1628	0	0
City of Azusa	13696	27370	158	316
City of Baldwin Park	22864	29783	388	505
City of Bell	13857	38140	142	391
City of Bell Gardens	14157	32869	139	323
City of Bellflower	23287	29957	261	336
City of Beverly Hills	8357	24209	43	125
City of Bradbury	66	6174	0	0
City of Burbank	22327	20831	322	300
City of Calabasas	3990	16404	37	152
City of Carson	25542	27217	319	340
City of Cerritos	8392	16762	85	170
City of Claremont	6921	18970	81	222
City of Commerce*	4515	34547	47	360
City of Compton	33079	33111	323	323
City of Covina	14657	29893	205	418
City of Cudahy	10020	41155	79	324
City of Culver City	7407	18580	134	336
City of Diamond Bar	9142	15895	107	186
City of Downey	35862	31385	377	330
City of Duarte	5165	23460	119	541
City of El Monte	33006	28146	526	449
City of El Segundo	2797	16663	14	83
City of Gardena	16222	26459	266	434
City of Glendale	44426	21515	868	420
City of Glendora	11773	22313	245	464
City of Hawaiian Gardens	4169	28407	30	204
City of Hawthorne	22567	25417	276	311
City of Hermosa Beach	3306	16807	12	61
City of Hidden Hills	260	13757	2	106
City of Huntington Park	22035	37044	216	363
City of Industry	400	91533	6	1373
City of Inglewood	29355	25845	387	341
City of Irwindale	538	36875	8	548
City of La Canada Flintridge	2884	13937	20	97
City of La Habra Heights	162	2970	2	37
City of La Mirada	10433	21035	183	369
City of La Puente	12671	31135	151	371
City of La Verne	7060	21213	81	243
City of Lakewood	18936	23563	168	209
City of Lancaster*	50818	31453	423	262
City of Lawndale	8090	24067	71	211
City of Lomita	4302	20754	58	280
City of Long Beach	125744	25981	1261	260
City of Lynwood*	24785	34401	290	403
City of Malibu	2118	16341	13	100
City of Manhattan Beach	4982	13839	26	72
City of Maywood	10554	37627	104	371
City of Monrovia	8266	21304	102	263
City of Montebello	19198	29822	281	437
City of Monterey Park	11510	18486	233	374
City of Norwalk	33188	30838	465	432
City of Palmdale	52904	33280	444	279
City of Palos Verdes Estates	1517	11219	12	89
City of Paramount	18909	33752	209	373
City of Pasadena	28307	16226	412	236
City of Pico Rivera	20953	32594	334	520
City of Pomona	51953	33318	582	373
City of Rancho Palos Verdes	4906	11477	82	192
City of Redondo Beach	10025	14593	69	100
City of Rolling Hills	189	9742	3	155
City of Rolling Hills Estates	993	12240	10	123
City of Rosemead	10794	19501	186	336
City of San Dimas*	8061	23354	127	368
City of San Fernando	10432	42386	80	325
City of San Gabriel	7589	18531	242	591
City of San Marino	1430	10771	13	98
City of Santa Clarita	53943	24472	379	172
City of Santa Fe Springs	6352	34589	55	299
City of Santa Monica	17113	18511	240	260
City of Sierra Madre	1526	13887	22	200
City of Signal Hill	2843	24099	13	110
City of South El Monte	6569	31453	88	421
City of South Gate	38351	39072	313	319
City of South Pasadena	4020	15430	60	230
City of Temple City	6209	17032	150	411
City of Torrance	22881	15329	300	201
City of Vernon	308	147368	0	0
City of Walnut	4880	15983	45	147
City of West Covina	29229	27005	364	336
City of West Hollywood	8012	21683	61	165
City of Westlake Village	278	3325	2	24
City of Whittier	23684	27088	335	383
Los Angeles	1172760	28996	12519	310
Los Angeles - Adams-Normandie	2610	31822	18	219
Los Angeles - Alsace	3538	28429	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	629	25140	8	320
Los Angeles - Arleta	13611	39601	133	387
Los Angeles - Atwater Village	3537	24117	34	232
Los Angeles - Baldwin Hills	7480	24032	106	341
Los Angeles - Bel Air	1488	17653	5	59
Los Angeles - Beverly Crest	2361	18850	9	72
Los Angeles - Beverlywood	3036	23047	4	30
Los Angeles - Boyle Heights*	33271	38294	367	422
Los Angeles - Brentwood	5553	17939	25	81
Los Angeles - Brookside	97	16695	2	344
Los Angeles - Cadillac-Corning	1827	25657	13	183
Los Angeles - Canoga Park	20073	30745	208	319
Los Angeles - Carthay	2910	20260	87	606
Los Angeles - Central	14858	38105	156	400
Los Angeles - Century City	2359	18441	16	125
Los Angeles - Century Palms/Cove	13469	39889	132	391
Los Angeles - Chatsworth	9284	25051	119	321
Los Angeles - Cheviot Hills	1628	17752	10	109
Los Angeles - Chinatown	1987	24772	19	237
Los Angeles - Cloverdale/Cochran	4046	27802	30	206
Los Angeles - Country Club Park	3649	24081	89	587
Los Angeles - Crenshaw District	3979	28773	47	340
Los Angeles - Crestview	2871	25255	52	457
Los Angeles - Del Rey	5970	19943	43	144
Los Angeles - Downtown*	11807	42924	67	244
Los Angeles - Eagle Rock	9198	23234	145	366
Los Angeles - East Hollywood	7317	24984	154	526
Los Angeles - Echo Park	3341	23436	26	182
Los Angeles - El Sereno	13264	31726	138	330
Los Angeles - Elysian Park	1369	23967	5	88
Los Angeles - Elysian Valley	2716	26703	33	324
Los Angeles - Encino	10310	22824	88	195
Los Angeles - Exposition	974	29284	8	241
Los Angeles - Exposition Park	14453	32177	105	234
Los Angeles - Faircrest Heights	895	24861	6	167
Los Angeles - Figueroa Park Square	3024	34675	38	436
Los Angeles - Florence-Firestone	19468	41033	154	325
Los Angeles - Glassell Park	8009	25342	71	225
Los Angeles - Gramercy Place	3191	29645	42	390
Los Angeles - Granada Hills	15978	27458	245	421
Los Angeles - Green Meadows	8524	39637	63	293
Los Angeles - Hancock Park	3361	19725	11	65
Los Angeles - Harbor City	6994	24059	49	169
Los Angeles - Harbor Gateway	12125	27810	101	232
Los Angeles - Harbor Pines	457	18971	3	125
Los Angeles - Harvard Heights	5141	28506	80	444
Los Angeles - Harvard Park	14951	39412	128	337
Los Angeles - Highland Park	12951	26763	138	285
Los Angeles - Historic Filipinotown	4265	30750	91	656
Los Angeles - Hollywood	16020	23471	114	167
Los Angeles - Hollywood Hills	5241	17806	30	102
Los Angeles - Hyde Park	9219	32301	112	392
Los Angeles - Jefferson Park	2496	30918	20	248
Los Angeles - Koreatown	12942	25036	147	284
Los Angeles - Lafayette Square	1240	27199	11	241
Los Angeles - Lake Balboa	12224	28963	89	211
Los Angeles - Lakeview Terrace	4599	35019	47	358
Los Angeles - Leimert Park	4238	27818	32	210
Los Angeles - Lincoln Heights	10075	30908	213	653
Los Angeles - Little Armenia	2433	30318	111	1383
Los Angeles - Little Bangladesh	6832	24105	39	138
Los Angeles - Little Tokyo	1091	34823	14	447
Los Angeles - Longwood	1322	30716	14	325
Los Angeles - Los Feliz	3803	17600	35	162
Los Angeles - Manchester Square	2382	27905	20	234
Los Angeles - Mandeville Canyon	516	16517	1	32
Los Angeles - Mar Vista	7295	17176	46	108
Los Angeles - Marina Peninsula	665	15252	5	115
Los Angeles - Melrose	20094	25862	258	332
Los Angeles - Mid-city	3419	22748	53	353
Los Angeles - Miracle Mile	3414	18982	22	122
Los Angeles - Mission Hills	9386	38907	153	634
Los Angeles - Mt. Washington	6352	26308	74	306
Los Angeles - North Hills	19972	32435	187	304
Los Angeles - North Hollywood	46138	30470	476	314
Los Angeles - Northridge	19046	27288	215	308
Los Angeles - Pacific Palisades	3310	15546	17	80
Los Angeles - Pacoima	32029	41607	284	369
Los Angeles - Palisades Highlands	608	15809	2	52
Los Angeles - Palms	7944	18105	78	178
Los Angeles - Panorama City	27028	35918	328	436
Los Angeles - Park La Brea	2246	16539	3	22
Los Angeles - Pico-Union	13842	33082	282	674
Los Angeles - Playa Del Rey	408	12766	4	125
Los Angeles - Playa Vista	2249	20544	13	119
Los Angeles - Porter Ranch	7178	20170	60	169
Los Angeles - Rancho Park	1414	21555	2	30
Los Angeles - Regent Square	640	23022	4	144
Los Angeles - Reseda	24588	32092	365	476
Los Angeles - Reseda Ranch	1407	30349	6	129
Los Angeles - Reynier Village	858	20293	3	71
Los Angeles - San Pedro*	19632	25157	176	226
Los Angeles - Shadow Hills	975	21950	8	180
Los Angeles - Sherman Oaks	18784	21528	152	174
Los Angeles - Silverlake	9586	21745	145	329
Los Angeles - South Carthay	2287	21586	9	85
Los Angeles - South Park	14853	39127	126	332
Los Angeles - St Elmo Village	1530	33377	46	1003
Los Angeles - Studio City	4610	20544	57	254
Los Angeles - Sun Valley	18757	35739	191	364
Los Angeles - Sunland	5080	24892	80	392
Los Angeles - Sycamore Square	115	17774	2	309
Los Angeles - Sylmar*	33478	40630	309	375
Los Angeles - Tarzana	7669	24838	102	330
Los Angeles - Temple-Beaudry	10994	27846	134	339
Los Angeles - Thai Town	2192	22347	38	387
Los Angeles - Toluca Lake	1684	19347	11	126
