City of Agoura Hills	3369	16133	20	96
City of Alhambra	15899	18333	231	266
City of Arcadia	7529	13036	155	268
City of Artesia	3929	23394	82	488
City of Avalon	62	1602	0	0
City of Azusa	13250	26479	152	304
City of Baldwin Park	22193	28909	369	481
City of Bell	13275	36538	135	372
City of Bell Gardens	13725	31866	130	302
City of Bellflower	22483	28923	234	301
City of Beverly Hills	7852	22746	38	110
City of Bradbury	60	5613	0	0
City of Burbank	21272	19847	294	274
City of Calabasas	3705	15232	35	144
City of Carson	24369	25967	295	314
City of Cerritos	7947	15873	72	144
City of Claremont	5764	15799	69	189
City of Commerce*	4351	33293	45	344
City of Compton	31959	31990	303	303
City of Covina	14200	28961	192	392
City of Cudahy	9623	39524	73	300
City of Culver City	6936	17399	123	309
City of Diamond Bar	8613	14975	100	174
City of Downey	34648	30323	351	307
City of Duarte	4950	22484	113	513
City of El Monte	31697	27029	493	420
City of El Segundo	2640	15727	14	83
City of Gardena	15613	25466	241	393
City of Glendale	42659	20659	795	385
City of Glendora	11265	21350	220	417
City of Hawaiian Gardens	3988	27174	28	191
City of Hawthorne	21786	24537	260	293
City of Hermosa Beach	3127	15897	12	61
City of Hidden Hills	242	12804	2	106
City of Huntington Park	21246	35717	207	348
City of Industry	365	83524	6	1373
City of Inglewood	28310	24925	372	328
City of Irwindale	525	35984	8	548
City of La Canada Flintridge	2718	13135	19	92
City of La Habra Heights	159	2915	2	37
City of La Mirada	10020	20202	161	325
City of La Puente	12252	30105	143	351
City of La Verne	6836	20540	74	222
City of Lakewood	18064	22478	151	188
City of Lancaster*	48844	30231	394	244
City of Lawndale	7799	23202	61	181
City of Lomita	4092	19740	52	251
City of Long Beach	121119	25025	1154	238
City of Lynwood*	23697	32891	276	383
City of Malibu	1954	15076	13	100
City of Manhattan Beach	4651	12920	24	67
City of Maywood	10030	35759	100	357
City of Monrovia	7902	20366	94	242
City of Montebello	18599	28892	263	409
City of Monterey Park	10827	17389	217	349
City of Norwalk	32036	29767	442	411
City of Palmdale	51248	32238	410	258
City of Palos Verdes Estates	1423	10524	11	81
City of Paramount	18103	32314	192	343
City of Pasadena	26777	15349	384	220
City of Pico Rivera	20236	31479	311	484
City of Pomona	49626	31826	536	344
City of Rancho Palos Verdes	4597	10754	75	175
City of Redondo Beach	9446	13750	64	93
City of Rolling Hills	178	9175	3	155
City of Rolling Hills Estates	915	11278	8	99
City of Rosemead	10111	18267	174	314
City of San Dimas*	7692	22285	111	322
City of San Fernando	10135	41179	77	313
City of San Gabriel	6988	17063	226	552
City of San Marino	1315	9904	11	83
City of Santa Clarita	52209	23686	335	152
City of Santa Fe Springs	6114	33293	50	272
City of Santa Monica	15920	17221	207	224
City of Sierra Madre	1437	13077	15	137
City of Signal Hill	2722	23074	11	93
City of South El Monte	6331	30314	84	402
City of South Gate	36821	37513	291	296
City of South Pasadena	3750	14394	53	203
City of Temple City	5866	16091	137	376
City of Torrance	21526	14421	276	185
City of Vernon	267	127751	0	0
City of Walnut	4564	14948	44	144
City of West Covina	28187	26042	330	305
City of West Hollywood	7493	20278	55	149
City of Westlake Village	259	3098	2	24
City of Whittier	22542	25782	314	359
Los Angeles	1121880	27738	11581	286
Los Angeles - Adams-Normandie	2471	30127	18	219
Los Angeles - Alsace	3398	27304	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	592	23661	7	280
Los Angeles - Arleta	13267	38601	129	375
Los Angeles - Atwater Village	3366	22951	30	205
Los Angeles - Baldwin Hills	7086	22766	95	305
Los Angeles - Bel Air	1381	16384	4	47
Los Angeles - Beverly Crest	2217	17701	9	72
Los Angeles - Beverlywood	2856	21681	4	30
Los Angeles - Boyle Heights*	31989	36818	348	401
Los Angeles - Brentwood	5162	16676	22	71
Los Angeles - Brookside	89	15318	2	344
Los Angeles - Cadillac-Corning	1764	24772	11	154
Los Angeles - Canoga Park	19431	29762	195	299
Los Angeles - Carthay	2700	18798	83	578
Los Angeles - Central	14411	36959	150	385
