City of Agoura Hills	4351	20835	22	105
City of Alhambra	17466	20140	255	294
City of Arcadia	8417	14574	166	287
City of Artesia	4251	25311	88	524
City of Avalon	64	1654	0	0
City of Azusa	13869	27716	159	318
City of Baldwin Park	23105	30097	389	507
City of Bell	13976	38467	142	391
City of Bell Gardens	14234	33048	140	325
City of Bellflower	23568	30318	264	340
City of Beverly Hills	8695	25188	44	127
City of Bradbury	67	6268	0	0
City of Burbank	23108	21560	325	303
City of Calabasas	4150	17062	38	156
City of Carson	26012	27718	322	343
City of Cerritos	8713	17403	85	170
City of Claremont	7290	19981	81	222
City of Commerce*	4551	34823	47	360
City of Compton	33302	33334	327	327
City of Covina	14868	30323	206	420
City of Cudahy	10090	41442	80	329
City of Culver City	7784	19526	134	336
City of Diamond Bar	9407	16356	109	190
City of Downey	36366	31827	379	332
City of Duarte	5258	23883	120	545
City of El Monte	33352	28441	528	450
City of El Segundo	2929	17449	14	83
City of Gardena	16537	26973	267	435
City of Glendale	45393	21983	878	425
City of Glendora	12002	22747	246	466
City of Hawaiian Gardens	4207	28666	30	204
City of Hawthorne	22909	25802	277	312
City of Hermosa Beach	3450	17539	12	61
City of Hidden Hills	277	14656	2	106
City of Huntington Park	22215	37346	217	365
City of Industry	407	93135	6	1373
City of Inglewood	29777	26216	388	342
City of Irwindale	539	36943	8	548
City of La Canada Flintridge	3044	14710	20	97
City of La Habra Heights	162	2970	2	37
City of La Mirada	10661	21494	183	369
City of La Puente	12814	31486	152	373
City of La Verne	7171	21546	81	243
City of Lakewood	19368	24101	170	212
City of Lancaster*	51347	31780	427	264
City of Lawndale	8243	24523	72	214
City of Lomita	4402	21236	58	280
City of Long Beach	126946	26229	1265	261
City of Lynwood*	24946	34625	293	407
City of Malibu	2216	17097	13	100
City of Manhattan Beach	5279	14664	27	75
City of Maywood	10640	37934	105	374
City of Monrovia	8452	21784	104	268
City of Montebello	19435	30190	283	440
City of Monterey Park	11877	19076	234	376
City of Norwalk	33517	31143	469	436
City of Palmdale	53428	33609	446	281
City of Palos Verdes Estates	1589	11751	12	89
City of Paramount	19059	34020	211	377
City of Pasadena	29091	16675	414	237
City of Pico Rivera	21175	32940	334	520
City of Pomona	52462	33644	585	375
City of Rancho Palos Verdes	5113	11961	82	192
City of Redondo Beach	10554	15363	70	102
City of Rolling Hills	197	10155	3	155
City of Rolling Hills Estates	1033	12733	10	123
City of Rosemead	11021	19911	187	338
City of San Dimas*	8222	23821	127	368
City of San Fernando	10549	42861	80	325
City of San Gabriel	7785	19009	245	598
City of San Marino	1517	11426	13	98
City of Santa Clarita	55179	25033	382	173
City of Santa Fe Springs	6424	34981	55	299
City of Santa Monica	18202	19689	241	261
City of Sierra Madre	1593	14496	22	200
City of Signal Hill	2908	24650	13	110
City of South El Monte	6619	31693	88	421
City of South Gate	38674	39401	315	321
City of South Pasadena	4261	16355	61	234
City of Temple City	6431	17641	150	411
City of Torrance	23627	15829	303	203
City of Vernon	311	148804	0	0
City of Walnut	5020	16442	46	151
City of West Covina	29759	27495	363	335
City of West Hollywood	8378	22673	61	165
City of Westlake Village	291	3481	2	24
City of Whittier	24035	27490	337	385
