City of Agoura Hills	998	4779	17	81
City of Alhambra	6729	7759	197	227
City of Arcadia	2631	4556	125	216
City of Artesia	2010	11968	68	405
City of Avalon	16	414	0	0
City of Azusa	6190	12370	109	218
City of Baldwin Park	12953	16873	276	360
City of Bell	6673	18367	105	289
City of Bell Gardens	8194	19024	105	244
City of Bellflower	10492	13497	192	247
City of Beverly Hills	2557	7407	34	98
City of Bradbury	36	3368	0	0
City of Burbank	8582	8007	221	206
City of Calabasas	1183	4864	31	127
City of Carson	9364	9978	236	251
City of Cerritos	2951	5894	52	104
City of Claremont	2209	6055	51	140
City of Commerce*	2369	18127	38	291
City of Compton	16599	16615	220	220
City of Covina	6302	12853	151	308
City of Cudahy	4714	19362	59	242
City of Culver City	2131	5346	96	241
City of Diamond Bar	3144	5466	77	134
City of Downey	17173	15029	276	242
City of Duarte	2273	10324	90	409
City of El Monte	16979	14479	413	352
City of El Segundo	680	4051	5	30
City of Gardena	6123	9987	170	277
City of Glendale	19343	9367	573	277
City of Glendora	4674	8858	166	315
City of Hawaiian Gardens	2182	14868	15	102
City of Hawthorne	10193	11480	192	216
City of Hermosa Beach	934	4748	11	56
City of Hidden Hills	83	4392	2	106
City of Huntington Park	11050	18576	161	271
City of Industry	165	37757	4	915
City of Inglewood	13236	11653	290	255
City of Irwindale	251	17204	5	343
City of La Canada Flintridge	728	3518	16	77
City of La Habra Heights	109	1998	1	18
City of La Mirada	4155	8377	105	212
City of La Puente	6591	16195	108	265
City of La Verne	2780	8353	50	150
City of Lakewood	7040	8760	85	106
City of Lancaster*	21454	13278	258	160
City of Lawndale	3488	10377	54	161
City of Lomita	1404	6773	24	116
City of Long Beach	51666	10675	887	183
City of Lynwood*	13106	18191	221	307
City of Malibu	381	2940	7	54
City of Manhattan Beach	1258	3495	20	56
City of Maywood	5136	18311	85	303
City of Monrovia	3105	8003	71	183
City of Montebello	10002	15537	193	300
City of Monterey Park	4719	7579	176	283
City of Norwalk	15798	14679	331	308
City of Palmdale	24016	15107	293	184
City of Palos Verdes Estates	424	3136	9	67
City of Paramount	9770	17439	138	246
City of Pasadena	11042	6329	328	188
City of Pico Rivera	10943	17023	244	380
City of Pomona	23958	15364	423	271
City of Rancho Palos Verdes	1432	3350	54	126
City of Redondo Beach	2616	3808	47	68
City of Rolling Hills	53	2732	2	103
City of Rolling Hills Estates	269	3316	8	99
City of Rosemead	4856	8773	128	231
City of San Dimas*	3154	9138	84	243
City of San Fernando	5175	21026	56	228
City of San Gabriel	3170	7740	195	476
City of San Marino	360	2711	9	68
City of Santa Clarita	19696	8936	240	109
City of Santa Fe Springs	2802	15258	34	185
City of Santa Monica	4511	4880	156	169
City of Sierra Madre	454	4131	13	118
City of Signal Hill	1116	9460	9	76
City of South El Monte	3378	16174	61	292
City of South Gate	18299	18643	218	222
City of South Pasadena	1288	4944	39	150
City of Temple City	2313	6345	113	310
City of Torrance	6931	4643	189	127
City of Vernon	122	58373	1	478
City of Walnut	1729	5663	37	121
City of West Covina	12591	11633	230	213
City of West Hollywood	2192	5932	35	95
City of Westlake Village	108	1292	1	12
City of Whittier	10855	12415	223	255
Los Angeles	492230	12170	9130	226
Los Angeles - Adams-Normandie	1170	14265	20	244
Los Angeles - Alsace	1558	12519	19	153
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	278	11111	6	240
Los Angeles - Arleta	6978	20303	105	305
Los Angeles - Atwater Village	1380	9410	27	184
Los Angeles - Baldwin Hills	2641	8485	55	177
Los Angeles - Bel Air	383	4544	2	24
Los Angeles - Beverly Crest	606	4838	6	48
Los Angeles - Beverlywood	864	6559	3	23
Los Angeles - Boyle Heights*	17205	19802	288	331
Los Angeles - Brentwood	1459	4713	18	58
Los Angeles - Brookside	31	5336	2	344
Los Angeles - Cadillac-Corning	688	9662	8	112
Los Angeles - Canoga Park	9179	14059	159	244
Los Angeles - Carthay	891	6203	63	439
Los Angeles - Central	7477	19176	134	344
Los Angeles - Century City	584	4565	12	94
Los Angeles - Century Palms/Cove	6078	18000	85	252
Los Angeles - Chatsworth	3534	9536	73	197
Los Angeles - Cheviot Hills	435	4743	9	98
Los Angeles - Chinatown	709	8839	15	187
Los Angeles - Cloverdale/Cochran	1566	10761	21	144
Los Angeles - Country Club Park	1515	9998	74	488
Los Angeles - Crenshaw District	1431	10348	25	181
Los Angeles - Crestview	981	8629	41	361
Los Angeles - Del Rey	1944	6494	29	97
Los Angeles - Downtown*	3862	14040	53	193
Los Angeles - Eagle Rock	3600	9093	110	278
Los Angeles - East Hollywood	3165	10807	106	362
Los Angeles - Echo Park	1313	9210	21	147
Los Angeles - El Sereno	6113	14622	106	254
Los Angeles - Elysian Park	496	8683	4	70
Los Angeles - Elysian Valley	1281	12595	23	226
Los Angeles - Encino	3311	7330	62	137
Los Angeles - Exposition	358	10764	7	210
Los Angeles - Exposition Park	6076	13527	83	185
Los Angeles - Faircrest Heights	247	6861	2	56
Los Angeles - Figueroa Park Square	1339	15354	23	264
Los Angeles - Florence-Firestone	9177	19342	112	236
Los Angeles - Glassell Park	3366	10651	53	168
Los Angeles - Gramercy Place	1282	11910	21	195
Los Angeles - Granada Hills	6348	10909	172	296
