City of Agoura Hills	1189	5694	19	91
City of Alhambra	7317	8437	211	243
City of Arcadia	2974	5149	141	244
City of Artesia	2172	12932	73	435
City of Avalon	19	491	0	0
City of Azusa	6610	13209	119	238
City of Baldwin Park	13531	17626	316	412
City of Bell	6973	19192	121	333
City of Bell Gardens	8564	19883	112	260
City of Bellflower	11494	14786	200	257
City of Beverly Hills	3149	9122	33	96
City of Bradbury	39	3648	0	0
City of Burbank	9808	9151	246	230
City of Calabasas	1468	6035	33	136
City of Carson	10590	11284	255	272
City of Cerritos	3286	6563	57	114
City of Claremont	2418	6628	56	153
City of Commerce*	2499	19122	39	298
City of Compton	17990	18007	249	249
City of Covina	6799	13866	167	341
City of Cudahy	4954	20347	61	251
City of Culver City	2515	6309	110	276
City of Diamond Bar	3505	6094	87	151
City of Downey	18419	16120	300	263
City of Duarte	2445	11106	98	445
City of El Monte	17717	15108	435	371
City of El Segundo	866	5159	6	36
City of Gardena	6862	11192	199	325
City of Glendale	21794	10554	635	308
City of Glendora	5183	9823	180	341
City of Hawaiian Gardens	2343	15965	24	164
City of Hawthorne	11354	12788	211	238
City of Hermosa Beach	1211	6157	10	51
City of Hidden Hills	107	5661	2	106
City of Huntington Park	11511	19351	172	289
City of Industry	174	39817	5	1144
City of Inglewood	15049	13249	315	277
City of Irwindale	260	17820	7	480
City of La Canada Flintridge	868	4195	17	82
City of La Habra Heights	122	2236	2	37
City of La Mirada	4569	9212	117	236
City of La Puente	6938	17048	122	300
City of La Verne	3076	9242	50	150
City of Lakewood	8051	10018	104	129
City of Lancaster*	23931	14812	291	180
City of Lawndale	3841	11427	54	161
City of Lomita	1609	7762	37	178
City of Long Beach	57016	11780	956	197
City of Lynwood*	13810	19168	240	333
City of Malibu	534	4120	9	69
City of Manhattan Beach	1640	4556	17	47
City of Maywood	5375	19163	93	332
City of Monrovia	3409	8786	79	204
City of Montebello	10571	16421	222	345
City of Monterey Park	5080	8159	194	312
City of Norwalk	16848	15655	377	350
City of Palmdale	26050	16387	314	198
City of Palos Verdes Estates	560	4141	9	67
City of Paramount	10393	18551	155	277
City of Pasadena	12048	6906	353	202
City of Pico Rivera	11543	17956	272	423
City of Pomona	25567	16396	465	298
City of Rancho Palos Verdes	1750	4094	58	136
City of Redondo Beach	3340	4862	51	74
City of Rolling Hills	67	3454	2	103
City of Rolling Hills Estates	350	4314	8	99
City of Rosemead	5116	9243	152	275
City of San Dimas*	3442	9972	94	272
City of San Fernando	5490	22306	66	268
City of San Gabriel	3371	8231	204	498
City of San Marino	408	3073	10	75
City of Santa Clarita	22505	10210	269	122
City of Santa Fe Springs	3030	16500	38	207
City of Santa Monica	5626	6086	183	198
City of Sierra Madre	527	4796	13	118
City of Signal Hill	1266	10732	9	76
City of South El Monte	3522	16864	66	316
City of South Gate	19379	19743	234	238
City of South Pasadena	1454	5581	43	165
City of Temple City	2481	6806	122	335
City of Torrance	8216	5504	223	149
City of Vernon	130	62201	0	0
City of Walnut	1888	6184	38	124
City of West Covina	13630	12593	269	249
City of West Hollywood	3037	8219	39	106
City of Westlake Village	130	1555	1	12
City of Whittier	11695	13376	247	283
Los Angeles	539484	13338	9868	244
Los Angeles - Adams-Normandie	1245	15179	18	219
Los Angeles - Alsace	1677	13475	19	153
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	312	12470	6	240
Los Angeles - Arleta	7303	21248	115	335
Los Angeles - Atwater Village	1526	10405	27	184
Los Angeles - Baldwin Hills	3075	9880	66	212
Los Angeles - Bel Air	485	5754	2	24
Los Angeles - Beverly Crest	778	6212	5	40
Los Angeles - Beverlywood	1071	8130	2	15
Los Angeles - Boyle Heights*	17921	20626	307	353
Los Angeles - Brentwood	1826	5899	18	58
Los Angeles - Brookside	39	6713	2	344
Los Angeles - Cadillac-Corning	782	10982	10	140
Los Angeles - Canoga Park	9888	15145	171	262
Los Angeles - Carthay	1095	7624	75	522
Los Angeles - Central	7811	20032	133	341
Los Angeles - Century City	731	5715	14	109
Los Angeles - Century Palms/Cove	6581	19490	99	293
Los Angeles - Chatsworth	4005	10807	80	216
Los Angeles - Cheviot Hills	531	5790	7	76
Los Angeles - Chinatown	809	10086	15	187
Los Angeles - Cloverdale/Cochran	1719	11812	24	165
Los Angeles - Country Club Park	1638	10810	81	535
Los Angeles - Crenshaw District	1616	11686	29	210
Los Angeles - Crestview	1127	9914	46	405
Los Angeles - Del Rey	2296	7670	34	114
Los Angeles - Downtown*	4690	17050	53	193
Los Angeles - Eagle Rock	3931	9930	112	283
Los Angeles - East Hollywood	3447	11770	115	393
Los Angeles - Echo Park	1459	10234	22	154
Los Angeles - El Sereno	6473	15483	113	270
Los Angeles - Elysian Park	562	9839	4	70
Los Angeles - Elysian Valley	1371	13480	27	265
Los Angeles - Encino	3877	8583	63	139
Los Angeles - Exposition	394	11846	7	210
Los Angeles - Exposition Park	6574	14636	86	191
Los Angeles - Faircrest Heights	311	8639	3	83
Los Angeles - Figueroa Park Square	1439	16500	25	287
Los Angeles - Florence-Firestone	9609	20253	122	257
Los Angeles - Glassell Park	3608	11416	54	171
Los Angeles - Gramercy Place	1500	13935	26	242
Los Angeles - Granada Hills	7129	12251	188	323
Los Angeles - Green Meadows	4149	19293	54	251
Los Angeles - Hancock Park	1200	7043	7	41
Los Angeles - Harbor City	2789	9594	35	120
Los Angeles - Harbor Gateway	5287	12126	75	172
Los Angeles - Harbor Pines	189	7846	1	42
Los Angeles - Harvard Heights	2702	14982	72	399
Los Angeles - Harvard Park	7596	20024	99	261
Los Angeles - Highland Park	6101	12608	106	219
Los Angeles - Historic Filipinotown	2183	15739	80	577
Los Angeles - Hollywood	6567	9621	69	101
Los Angeles - Hollywood Hills	1930	6557	27	92
Los Angeles - Hyde Park	4080	14295	80	280
Los Angeles - Jefferson Park	1234	15286	13	161
Los Angeles - Koreatown	5863	11342	125	242
Los Angeles - Lafayette Square	570	12503	10	219
Los Angeles - Lake Balboa	5776	13685	61	145
Los Angeles - Lakeview Terrace	2419	18419	42	320
Los Angeles - Leimert Park	1784	11710	23	151
Los Angeles - Lincoln Heights	5334	16363	168	515
Los Angeles - Little Armenia	1219	15190	85	1059
Los Angeles - Little Bangladesh	2970	10479	30	106
Los Angeles - Little Tokyo	428	13661	11	351
Los Angeles - Longwood	618	14359	9	209
Los Angeles - Los Feliz	1226	5674	24	111
Los Angeles - Manchester Square	1060	12418	11	129
Los Angeles - Mandeville Canyon	185	5922	1	32
Los Angeles - Mar Vista	2457	5785	37	87
Los Angeles - Marina Peninsula	185	4243	2	46
Los Angeles - Melrose	8970	11545	215	277
Los Angeles - Mid-city	1374	9142	44	293
Los Angeles - Miracle Mile	1206	6706	16	89
Los Angeles - Mission Hills	4590	19027	128	531
Los Angeles - Mt. Washington	2998	12417	63	261
Los Angeles - North Hills	9780	15883	144	234
Los Angeles - North Hollywood	22425	14810	355	234
Los Angeles - Northridge	8225	11784	177	254
Los Angeles - Pacific Palisades	974	4575	16	75
Los Angeles - Pacoima	17794	23115	231	300
Los Angeles - Palisades Highlands	174	4524	1	26
Los Angeles - Palms	2946	6714	61	139
Los Angeles - Panorama City	14060	18684	274	364
Los Angeles - Park La Brea	765	5633	1	7
Los Angeles - Pico-Union	7340	17542	235	562
Los Angeles - Playa Del Rey	141	4412	1	31
Los Angeles - Playa Vista	715	6531	10	91
Los Angeles - Porter Ranch	2771	7786	37	104
Los Angeles - Rancho Park	441	6723	2	30
Los Angeles - Regent Square	283	10180	3	108
Los Angeles - Reseda	12150	15858	294	384
Los Angeles - Reseda Ranch	743	16027	3	65
Los Angeles - Reynier Village	289	6835	2	47
Los Angeles - San Pedro*	7928	10159	118	151
Los Angeles - Shadow Hills	445	10018	5	113
Los Angeles - Sherman Oaks	6840	7839	112	128
Los Angeles - Silverlake	3599	8164	122	277
Los Angeles - South Carthay	833	7862	6	57
Los Angeles - South Park	7600	20021	111	292
Los Angeles - St Elmo Village	730	15925	42	916
Los Angeles - Studio City	1655	7375	48	214
Los Angeles - Sun Valley	9943	18945	151	288
Los Angeles - Sunland	2456	12034	57	279
Los Angeles - Sycamore Square	40	6182	2	309
Los Angeles - Sylmar*	16898	20508	247	300
Los Angeles - Tarzana	3590	11627	80	259
Los Angeles - Temple-Beaudry	5359	13573	110	279
Los Angeles - Thai Town	1004	10235	20	204
Los Angeles - Toluca Lake	626	7192	4	46
Los Angeles - Toluca Terrace	156	11945	7	536
Los Angeles - Toluca Woods	125	6728	0	0
Los Angeles - Tujunga	3165	11381	68	245
Los Angeles - University Hills	290	8457	1	29
Los Angeles - University Park	3739	13618	61	222
Los Angeles - Valley Glen	4141	13796	73	243
Los Angeles - Valley Village	2355	9527	83	336
