City of Agoura Hills	189	905	3	14
City of Alhambra	1309	1509	29	33
City of Arcadia	539	933	34	59
City of Artesia	388	2310	10	60
City of Avalon	6	155	0	0
City of Azusa	1591	3179	23	46
City of Baldwin Park	3103	4042	90	117
City of Bell	1651	4544	41	113
City of Bell Gardens	2042	4741	23	53
City of Bellflower	2445	3145	60	77
City of Beverly Hills	706	2045	12	35
City of Bradbury	14	1310	0	0
City of Burbank	1643	1533	60	56
City of Calabasas	280	1151	12	49
City of Carson	1881	2004	63	67
City of Cerritos	587	1172	17	34
City of Claremont	405	1110	10	27
City of Commerce*	599	4583	12	92
City of Compton	4133	4137	73	73
City of Covina	1456	2969	48	98
City of Cudahy	1129	4637	18	74
City of Culver City	399	1001	29	73
City of Diamond Bar	566	984	10	17
City of Downey	4256	3725	87	76
City of Duarte	589	2675	30	136
City of El Monte	4486	3825	164	140
City of El Segundo	132	786	1	6
City of Gardena	1284	2094	54	88
City of Glendale	3936	1906	178	86
City of Glendora	1278	2422	73	138
City of Hawaiian Gardens	541	3686	2	14
City of Hawthorne	1990	2241	47	53
City of Hermosa Beach	226	1149	4	20
City of Hidden Hills	10	529	0	0
City of Huntington Park	3016	5070	60	101
City of Industry	36	8238	2	458
City of Inglewood	2953	2600	91	80
City of Irwindale	69	4729	2	137
City of La Canada Flintridge	185	894	7	34
City of La Habra Heights	45	825	0	0
City of La Mirada	877	1768	26	52
City of La Puente	1575	3870	23	57
City of La Verne	505	1517	13	39
City of Lakewood	1339	1666	15	19
City of Lancaster*	3615	2237	59	37
City of Lawndale	646	1922	12	36
City of Lomita	243	1172	9	43
City of Long Beach	12129	2506	248	51
City of Lynwood*	3411	4734	102	142
City of Malibu	104	802	3	23
City of Manhattan Beach	372	1033	5	14
City of Maywood	1470	5241	33	118
City of Monrovia	775	1997	41	106
City of Montebello	2376	3691	53	82
City of Monterey Park	991	1592	48	77
City of Norwalk	3368	3129	80	74
City of Palmdale	4317	2716	76	48
City of Palos Verdes Estates	104	769	2	15
City of Paramount	2466	4402	29	52
City of Pasadena	2618	1500	126	72
City of Pico Rivera	2488	3870	75	117
City of Pomona	5668	3635	136	87
City of Rancho Palos Verdes	316	739	13	30
City of Redondo Beach	573	834	11	16
City of Rolling Hills	12	619	0	0
City of Rolling Hills Estates	44	542	2	25
City of Rosemead	850	1536	32	58
City of San Dimas*	546	1582	14	41
City of San Fernando	981	3986	19	77
City of San Gabriel	661	1614	65	159
City of San Marino	92	693	2	15
City of Santa Clarita	3637	1650	55	25
City of Santa Fe Springs	581	3164	4	22
City of Santa Monica	915	990	41	44
City of Sierra Madre	78	710	3	27
City of Signal Hill	287	2433	3	25
City of South El Monte	819	3921	16	77
City of South Gate	4569	4655	69	70
City of South Pasadena	294	1128	26	100
City of Temple City	541	1484	41	112
City of Torrance	1472	986	71	48
City of Vernon	12	5742	0	0
City of Walnut	286	937	4	13
City of West Covina	2975	2749	66	61
City of West Hollywood	587	1589	5	14
City of Westlake Village	36	431	0	0
City of Whittier	2320	2653	36	41
Los Angeles	112132	2772	2821	70
Los Angeles - Adams-Normandie	272	3316	4	49
Los Angeles - Alsace	383	3078	3	24
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	77	3078	1	40
Los Angeles - Arleta	1503	4373	26	76
Los Angeles - Atwater Village	242	1650	7	48
Los Angeles - Baldwin Hills	628	2018	28	90
Los Angeles - Bel Air	96	1139	0	0
Los Angeles - Beverly Crest	132	1054	2	16
Los Angeles - Beverlywood	171	1298	0	0
Los Angeles - Boyle Heights*	4367	5026	70	81
Los Angeles - Brentwood	301	972	3	10
Los Angeles - Brookside	4	688	0	0
Los Angeles - Cadillac-Corning	133	1868	1	14
Los Angeles - Canoga Park	1962	3005	58	89
Los Angeles - Carthay	224	1560	16	111
Los Angeles - Central	2208	5663	42	108
Los Angeles - Century City	120	938	0	0
Los Angeles - Century Palms/Cove	1521	4505	22	65
Los Angeles - Chatsworth	698	1883	35	94
Los Angeles - Cheviot Hills	83	905	2	22
Los Angeles - Chinatown	123	1533	3	37
Los Angeles - Cloverdale/Cochran	307	2110	5	34
Los Angeles - Country Club Park	386	2547	28	185
Los Angeles - Crenshaw District	309	2234	4	29
Los Angeles - Crestview	200	1759	20	176
Los Angeles - Del Rey	367	1226	10	33
Los Angeles - Downtown*	846	3076	16	58
Los Angeles - Eagle Rock	688	1738	26	66
Los Angeles - East Hollywood	649	2216	44	150
Los Angeles - Echo Park	263	1845	5	35
Los Angeles - El Sereno	1277	3054	34	81
Los Angeles - Elysian Park	99	1733	0	0
Los Angeles - Elysian Valley	267	2625	3	29
Los Angeles - Encino	638	1412	18	40
Los Angeles - Exposition	81	2435	2	60
Los Angeles - Exposition Park	1367	3043	23	51
Los Angeles - Faircrest Heights	38	1056	2	56
Los Angeles - Figueroa Park Square	318	3646	4	46
Los Angeles - Florence-Firestone	2377	5010	28	59
Los Angeles - Glassell Park	721	2281	14	44
Los Angeles - Gramercy Place	257	2388	4	37
Los Angeles - Granada Hills	1255	2157	65	112
Los Angeles - Green Meadows	958	4455	14	65
Los Angeles - Hancock Park	242	1420	3	18
Los Angeles - Harbor City	512	1761	11	38
Los Angeles - Harbor Gateway	1013	2323	15	34
Los Angeles - Harbor Pines	25	1038	0	0
Los Angeles - Harvard Heights	571	3166	24	133
Los Angeles - Harvard Park	1665	4389	24	63
Los Angeles - Highland Park	1148	2372	20	41
Los Angeles - Historic Filipinotown	452	3259	16	115
Los Angeles - Hollywood	1251	1833	14	21
Los Angeles - Hollywood Hills	308	1046	7	24
Los Angeles - Hyde Park	817	2863	14	49
Los Angeles - Jefferson Park	257	3183	0	0
Los Angeles - Koreatown	1200	2321	33	64
Los Angeles - Lafayette Square	85	1864	3	66
Los Angeles - Lake Balboa	1092	2587	20	47
Los Angeles - Lakeview Terrace	574	4371	23	175
Los Angeles - Leimert Park	320	2100	8	53
Los Angeles - Lincoln Heights	1101	3378	46	141
Los Angeles - Little Armenia	399	4972	52	648
Los Angeles - Little Bangladesh	503	1775	6	21
Los Angeles - Little Tokyo	93	2968	2	64
Los Angeles - Longwood	118	2742	1	23
Los Angeles - Los Feliz	217	1004	2	9
Los Angeles - Manchester Square	196	2296	5	59
Los Angeles - Mandeville Canyon	27	864	0	0
Los Angeles - Mar Vista	335	789	6	14
Los Angeles - Marina Peninsula	39	894	0	0
Los Angeles - Melrose	1983	2552	72	93
Los Angeles - Mid-city	285	1896	24	160
Los Angeles - Miracle Mile	187	1040	6	33
Los Angeles - Mission Hills	821	3403	45	187
Los Angeles - Mt. Washington	570	2361	16	66
Los Angeles - North Hills	1895	3078	47	76
Los Angeles - North Hollywood	4069	2687	70	46
Los Angeles - Northridge	1475	2113	44	63
Los Angeles - Pacific Palisades	135	634	4	19
Los Angeles - Pacoima	3598	4674	51	66
Los Angeles - Palisades Highlands	30	780	0	0
Los Angeles - Palms	562	1281	29	66
Los Angeles - Panorama City	3048	4050	90	120
Los Angeles - Park La Brea	112	825	1	7
Los Angeles - Pico-Union	1835	4386	90	215
Los Angeles - Playa Del Rey	29	907	0	0
Los Angeles - Playa Vista	144	1315	0	0
Los Angeles - Porter Ranch	402	1130	6	17
Los Angeles - Rancho Park	90	1372	0	0
Los Angeles - Regent Square	30	1079	0	0
Los Angeles - Reseda	2259	2948	84	110
Los Angeles - Reseda Ranch	119	2567	0	0
Los Angeles - Reynier Village	43	1017	0	0
Los Angeles - San Pedro*	1978	2535	29	37
Los Angeles - Shadow Hills	67	1508	0	0
Los Angeles - Sherman Oaks	1127	1292	28	32
Los Angeles - Silverlake	641	1454	18	41
Los Angeles - South Carthay	127	1199	2	19
Los Angeles - South Park	2078	5474	30	79
Los Angeles - St Elmo Village	155	3381	8	175
Los Angeles - Studio City	258	1150	8	36
Los Angeles - Sun Valley	1721	3279	30	57
Los Angeles - Sunland	476	2332	30	147
Los Angeles - Sycamore Square	7	1082	0	0
Los Angeles - Sylmar*	3403	4130	86	104
Los Angeles - Tarzana	697	2257	37	120
Los Angeles - Temple-Beaudry	1264	3201	29	73
Los Angeles - Thai Town	169	1723	2	20
Los Angeles - Toluca Lake	109	1252	0	0
Los Angeles - Toluca Terrace	24	1838	1	77
Los Angeles - Toluca Woods	22	1184	0	0
Los Angeles - Tujunga	539	1938	14	50
Los Angeles - University Hills	56	1633	1	29
Los Angeles - University Park	1169	4258	20	73
Los Angeles - Valley Glen	688	2292	21	70
Los Angeles - Valley Village	544	2201	25	101
Los Angeles - Van Nuys	3128	3356	94	101
Los Angeles - Venice	300	885	3	9
Los Angeles - Vermont Knolls	728	4233	16	93
Los Angeles - Vermont Square	349	4558	4	52
Los Angeles - Vermont Vista	1943	4718	26	63
Los Angeles - Vernon Central	3083	5929	43	83
Los Angeles - Victoria Park	220	2619	4	48
Los Angeles - View Heights	46	1245	3	81
Los Angeles - Watts	1984	4649	32	75
Los Angeles - Wellington Square	126	2564	2	41
Los Angeles - West Adams	914	3308	42	152
Los Angeles - West Hills	559	1379	30	74
Los Angeles - West Los Angeles	513	1363	15	40
Los Angeles - West Vernon	2406	4485	51	95
Los Angeles - Westchester	434	841	15	29
Los Angeles - Westlake	2442	4114	144	243
Los Angeles - Westwood	408	754	6	11
Los Angeles - Wholesale District*	2453	6790	28	78
Los Angeles - Wilmington	1820	3222	24	42
Los Angeles - Wilshire Center	1134	2260	37	74
Los Angeles - Winnetka	1300	2510	20	39
Los Angeles - Woodland Hills	959	1409	34	50
