City of Agoura Hills	4203	20126	22	105
City of Alhambra	16955	19551	254	293
City of Arcadia	8081	13992	165	286
City of Artesia	4180	24888	88	524
City of Avalon	63	1628	0	0
City of Azusa	13708	27394	158	316
City of Baldwin Park	22870	29791	388	505
City of Bell	13857	38140	142	391
City of Bell Gardens	14156	32867	139	323
City of Bellflower	23301	29975	261	336
City of Beverly Hills	8371	24250	44	127
City of Bradbury	66	6174	0	0
City of Burbank	22353	20856	322	300
City of Calabasas	4003	16458	37	152
City of Carson	25560	27236	321	342
City of Cerritos	8405	16788	85	170
City of Claremont	6994	19170	81	222
City of Commerce*	4513	34532	47	360
City of Compton	33093	33125	324	324
City of Covina	14659	29897	205	418
City of Cudahy	10023	41167	79	324
City of Culver City	7413	18595	134	336
City of Diamond Bar	9150	15909	107	186
City of Downey	35884	31405	377	330
City of Duarte	5168	23474	119	541
City of El Monte	33028	28164	526	449
City of El Segundo	2802	16692	14	83
City of Gardena	16228	26469	266	434
City of Glendale	44482	21542	868	420
City of Glendora	11781	22328	245	464
City of Hawaiian Gardens	4169	28407	30	204
City of Hawthorne	22587	25440	277	312
City of Hermosa Beach	3314	16848	12	61
City of Hidden Hills	260	13757	2	106
City of Huntington Park	22037	37047	216	363
City of Industry	400	91533	6	1373
City of Inglewood	29371	25859	387	341
City of Irwindale	538	36875	8	548
City of La Canada Flintridge	2892	13976	20	97
City of La Habra Heights	162	2970	2	37
City of La Mirada	10439	21047	183	369
City of La Puente	12677	31150	151	371
City of La Verne	7064	21225	81	243
City of Lakewood	18960	23593	168	209
City of Lancaster*	50859	31478	425	263
City of Lawndale	8094	24079	71	211
City of Lomita	4305	20768	58	280
City of Long Beach	125757	25983	1261	260
City of Lynwood*	24799	34421	290	403
City of Malibu	2122	16372	13	100
City of Manhattan Beach	4997	13881	26	72
City of Maywood	10555	37631	104	371
City of Monrovia	8278	21335	102	263
City of Montebello	19203	29830	281	437
City of Monterey Park	11531	18520	233	374
City of Norwalk	33207	30855	465	432
City of Palmdale	52934	33299	444	279
City of Palos Verdes Estates	1519	11234	12	89
City of Paramount	18912	33758	210	375
City of Pasadena	28346	16248	412	236
City of Pico Rivera	20960	32605	334	520
City of Pomona	51967	33327	582	373
City of Rancho Palos Verdes	4915	11498	82	192
City of Redondo Beach	10040	14615	69	100
City of Rolling Hills	189	9742	3	155
City of Rolling Hills Estates	998	12301	10	123
City of Rosemead	10805	19521	186	336
City of San Dimas*	8062	23357	127	368
City of San Fernando	10436	42402	80	325
City of San Gabriel	7600	18557	242	591
City of San Marino	1438	10831	13	98
City of Santa Clarita	53988	24493	379	172
City of Santa Fe Springs	6357	34617	55	299
City of Santa Monica	17162	18564	240	260
City of Sierra Madre	1528	13905	22	200
City of Signal Hill	2845	24116	13	110
City of South El Monte	6573	31472	88	421
City of South Gate	38356	39077	313	319
City of South Pasadena	4025	15449	60	230
City of Temple City	6217	17054	150	411
City of Torrance	22918	15354	300	201
City of Vernon	308	147368	0	0
City of Walnut	4883	15993	45	147
City of West Covina	29248	27023	363	335
City of West Hollywood	8038	21753	61	165
City of Westlake Village	278	3325	2	24
City of Whittier	23697	27103	336	384
Los Angeles	1173710	29019	12528	310
Los Angeles - Adams-Normandie	2610	31822	18	219
Los Angeles - Alsace	3538	28429	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	632	25260	8	320
Los Angeles - Arleta	13617	39619	133	387
Los Angeles - Atwater Village	3540	24137	35	239
Los Angeles - Baldwin Hills	7494	24077	106	341
Los Angeles - Bel Air	1492	17701	5	59
Los Angeles - Beverly Crest	2370	18922	9	72
Los Angeles - Beverlywood	3043	23100	4	30
Los Angeles - Boyle Heights*	33282	38306	368	424
Los Angeles - Brentwood	5574	18007	25	81
Los Angeles - Brookside	98	16867	2	344
Los Angeles - Cadillac-Corning	1827	25657	13	183
Los Angeles - Canoga Park	20078	30753	208	319
Los Angeles - Carthay	2917	20309	87	606
Los Angeles - Central	14857	38103	156	400
Los Angeles - Century City	2361	18457	16	125
Los Angeles - Century Palms/Cove	13471	39895	132	391
Los Angeles - Chatsworth	9291	25069	119	321
Los Angeles - Cheviot Hills	1637	17850	10	109
Los Angeles - Chinatown	1989	24797	19	237
Los Angeles - Cloverdale/Cochran	4049	27822	30	206
Los Angeles - Country Club Park	3654	24114	89	587
Los Angeles - Crenshaw District	3982	28795	47	340
Los Angeles - Crestview	2875	25290	52	457
