City of Agoura Hills	960	4597	14	67
City of Alhambra	6568	7573	175	202
City of Arcadia	2557	4427	102	177
City of Artesia	1956	11646	54	322
City of Avalon	14	362	0	0
City of Azusa	6066	12122	99	198
City of Baldwin Park	12711	16557	255	332
City of Bell	6527	17965	91	250
City of Bell Gardens	8018	18616	88	204
City of Bellflower	10279	13223	163	210
City of Beverly Hills	2425	7025	28	81
City of Bradbury	34	3181	0	0
City of Burbank	8122	7578	198	185
City of Calabasas	1120	4605	28	115
City of Carson	8957	9544	201	214
City of Cerritos	2856	5704	41	82
City of Claremont	2168	5942	47	129
City of Commerce*	2324	17783	35	268
City of Compton	16184	16200	189	189
City of Covina	6189	12622	132	269
City of Cudahy	4641	19062	49	201
City of Culver City	2062	5172	79	198
City of Diamond Bar	3071	5339	53	92
City of Downey	16807	14709	236	207
City of Duarte	2219	10079	76	345
City of El Monte	16710	14249	362	309
City of El Segundo	636	3789	5	30
City of Gardena	5976	9747	146	238
City of Glendale	18274	8850	515	249
City of Glendora	4555	8633	144	273
City of Hawaiian Gardens	2146	14623	8	55
City of Hawthorne	9846	11089	166	187
City of Hermosa Beach	881	4479	10	51
City of Hidden Hills	78	4127	2	106
City of Huntington Park	10838	18220	139	234
City of Industry	163	37300	4	915
City of Inglewood	12919	11374	258	227
City of Irwindale	247	16929	4	274
City of La Canada Flintridge	694	3354	15	72
City of La Habra Heights	99	1815	1	18
City of La Mirada	4045	8155	87	175
City of La Puente	6453	15856	91	224
City of La Verne	2694	8094	43	129
City of Lakewood	6841	8513	66	82
City of Lancaster*	20861	12911	233	144
City of Lawndale	3337	9927	43	128
City of Lomita	1323	6382	21	101
City of Long Beach	50800	10496	808	166
City of Lynwood*	12825	17801	198	275
City of Malibu	346	2670	6	46
City of Manhattan Beach	1190	3306	14	39
City of Maywood	5027	17922	76	271
City of Monrovia	3050	7861	65	168
City of Montebello	9826	15264	165	256
City of Monterey Park	4601	7390	160	257
City of Norwalk	15441	14347	280	260
City of Palmdale	23424	14735	259	163
City of Palos Verdes Estates	385	2847	7	52
City of Paramount	9561	17066	115	205
City of Pasadena	10772	6174	305	174
