City of Agoura Hills	951	4554	14	67
City of Alhambra	6567	7572	174	201
City of Arcadia	2551	4417	101	175
City of Artesia	1953	11628	54	322
City of Avalon	14	362	0	0
City of Azusa	6056	12102	99	198
City of Baldwin Park	12688	16528	251	327
City of Bell	6521	17948	91	250
City of Bell Gardens	8003	18581	88	204
City of Bellflower	10259	13197	161	207
City of Beverly Hills	2411	6984	28	81
City of Bradbury	34	3181	0	0
City of Burbank	8098	7556	198	185
City of Calabasas	1113	4576	28	115
City of Carson	8924	9509	201	214
City of Cerritos	2839	5670	41	82
City of Claremont	2166	5937	47	129
City of Commerce*	2322	17767	34	260
City of Compton	16160	16176	189	189
City of Covina	6182	12608	130	265
City of Cudahy	4633	19029	48	197
City of Culver City	2056	5157	77	193
City of Diamond Bar	3061	5322	52	90
City of Downey	16788	14692	234	205
City of Duarte	2216	10065	75	341
City of El Monte	16695	14236	360	307
City of El Segundo	634	3777	5	30
City of Gardena	5963	9726	145	237
City of Glendale	18237	8832	513	248
City of Glendora	4545	8614	143	271
City of Hawaiian Gardens	2141	14588	8	55
City of Hawthorne	9826	11067	166	187
City of Hermosa Beach	878	4464	10	51
City of Hidden Hills	78	4127	2	106
City of Huntington Park	10823	18195	138	232
City of Industry	164	37529	4	915
City of Inglewood	12889	11348	257	226
City of Irwindale	246	16861	4	274
City of La Canada Flintridge	692	3344	15	72
City of La Habra Heights	99	1815	1	18
City of La Mirada	4035	8135	86	173
City of La Puente	6443	15832	90	221
City of La Verne	2690	8082	42	126
City of Lakewood	6827	8495	66	82
City of Lancaster*	20815	12883	233	144
City of Lawndale	3319	9874	43	128
City of Lomita	1313	6334	21	101
City of Long Beach	50724	10480	802	165
City of Lynwood*	12800	17766	197	273
City of Malibu	343	2646	6	46
City of Manhattan Beach	1184	3289	14	39
City of Maywood	5027	17922	76	271
City of Monrovia	3042	7840	64	165
City of Montebello	9813	15243	164	255
City of Monterey Park	4595	7380	159	255
City of Norwalk	15408	14317	278	258
City of Palmdale	23383	14709	259	163
City of Palos Verdes Estates	384	2840	7	52
City of Paramount	9542	17032	115	205
City of Pasadena	10742	6157	303	173
City of Pico Rivera	10666	16592	220	342
City of Pomona	23614	15144	350	224
City of Rancho Palos Verdes	1298	3036	45	105
City of Redondo Beach	2489	3623	27	39
City of Rolling Hills	47	2423	0	0
City of Rolling Hills Estates	246	3032	8	99
City of Rosemead	4715	8519	110	199
City of San Dimas*	3032	8784	73	211
City of San Fernando	5044	20494	53	215
City of San Gabriel	3075	7508	172	420
City of San Marino	353	2659	10	75
City of Santa Clarita	18699	8483	213	97
City of Santa Fe Springs	2700	14703	34	185
City of Santa Monica	4231	4577	130	141
City of Sierra Madre	441	4013	11	100
City of Signal Hill	1082	9172	9	76
City of South El Monte	3312	15858	51	244
City of South Gate	17986	18324	184	187
City of South Pasadena	1248	4790	39	150
City of Temple City	2253	6180	97	266
City of Torrance	6561	4395	160	107
City of Vernon	123	58852	1	478
City of Walnut	1686	5522	32	105
City of West Covina	12279	11345	197	182
City of West Hollywood	2083	5637	28	76
City of Westlake Village	100	1196	0	0
City of Whittier	10567	12086	192	220
Los Angeles	477815	11814	8078	200
Los Angeles - Adams-Normandie	1138	13875	15	183
Los Angeles - Alsace	1517	12190	18	145
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	272	10871	5	200
Los Angeles - Arleta	6796	19773	89	259
Los Angeles - Atwater Village	1342	9150	22	150
Los Angeles - Baldwin Hills	2579	8286	49	157
Los Angeles - Bel Air	355	4212	2	24
Los Angeles - Beverly Crest	572	4567	4	32
Los Angeles - Beverlywood	817	6202	1	8
Los Angeles - Boyle Heights*	17020	19589	259	298
Los Angeles - Brentwood	1358	4387	15	48
