City of Agoura Hills	907	4343	13	62
City of Alhambra	6430	7414	157	181
City of Arcadia	2477	4289	97	168
City of Artesia	1904	11337	46	274
City of Avalon	13	336	0	0
City of Azusa	5903	11797	89	178
City of Baldwin Park	12405	16159	237	309
City of Bell	6395	17602	87	239
City of Bell Gardens	7834	18189	81	188
City of Bellflower	10050	12929	148	190
City of Beverly Hills	2327	6741	25	72
City of Bradbury	33	3087	0	0
City of Burbank	7852	7326	184	172
City of Calabasas	1078	4432	25	103
City of Carson	8597	9161	181	193
City of Cerritos	2758	5509	37	74
City of Claremont	2104	5767	45	123
City of Commerce*	2296	17568	32	245
City of Compton	15786	15801	176	176
City of Covina	6072	12384	119	243
City of Cudahy	4518	18557	45	185
City of Culver City	1983	4974	73	183
City of Diamond Bar	2987	5193	46	80
City of Downey	16512	14451	215	188
City of Duarte	2165	9834	67	304
City of El Monte	16360	13951	349	298
City of El Segundo	609	3628	4	24
City of Gardena	5765	9403	126	206
City of Glendale	17533	8491	468	227
City of Glendora	4413	8364	140	265
City of Hawaiian Gardens	2088	14227	5	34
City of Hawthorne	9552	10758	148	167
City of Hermosa Beach	851	4326	10	51
City of Hidden Hills	73	3862	1	53
City of Huntington Park	10654	17911	132	222
City of Industry	158	36156	3	686
City of Inglewood	12619	11110	245	216
City of Irwindale	243	16655	3	206
City of La Canada Flintridge	679	3281	13	63
City of La Habra Heights	97	1778	1	18
City of La Mirada	3917	7897	81	163
City of La Puente	6329	15552	85	209
City of La Verne	2621	7875	40	120
City of Lakewood	6651	8276	54	67
City of Lancaster*	20232	12522	213	132
City of Lawndale	3203	9529	36	107
City of Lomita	1256	6059	19	92
City of Long Beach	49603	10248	722	149
City of Lynwood*	12536	17400	189	262
City of Malibu	321	2477	6	46
City of Manhattan Beach	1136	3156	14	39
City of Maywood	4945	17630	71	253
City of Monrovia	2974	7665	58	149
City of Montebello	9635	14967	150	233
City of Monterey Park	4483	7200	146	234
City of Norwalk	15075	14007	244	227
City of Palmdale	22878	14392	248	156
City of Palos Verdes Estates	363	2685	5	37
City of Paramount	9361	16709	98	175
City of Pasadena	10508	6023	278	159
City of Pico Rivera	10457	16267	200	311
City of Pomona	23131	14834	334	214
City of Rancho Palos Verdes	1180	2760	42	98
City of Redondo Beach	2389	3478	26	38
City of Rolling Hills	44	2268	0	0
City of Rolling Hills Estates	231	2847	7	86
City of Rosemead	4575	8266	99	179
City of San Dimas*	2945	8532	68	197
City of San Fernando	4907	19937	49	199
