City of Agoura Hills	593	2840	8	38
City of Alhambra	4241	4890	58	67
City of Arcadia	1658	2871	52	90
City of Artesia	1282	7633	27	161
City of Avalon	6	155	0	0
City of Azusa	4183	8359	53	106
City of Baldwin Park	8605	11209	135	176
City of Bell	4400	12111	59	162
City of Bell Gardens	5606	13016	44	102
City of Bellflower	6934	8920	91	117
City of Beverly Hills	1661	4812	14	41
City of Bradbury	32	2993	0	0
City of Burbank	5285	4931	121	113
City of Calabasas	719	2956	13	53
City of Carson	5505	5866	85	91
City of Cerritos	1766	3527	21	42
City of Claremont	1450	3974	20	55
City of Commerce*	1710	13084	18	138
City of Compton	10959	10970	111	111
City of Covina	4230	8627	69	141
City of Cudahy	3122	12823	24	99
City of Culver City	1281	3213	41	103
City of Diamond Bar	1966	3418	21	37
City of Downey	11800	10327	120	105
City of Duarte	1446	6568	45	204
City of El Monte	11507	9812	230	196
City of El Segundo	390	2323	1	6
City of Gardena	3851	6281	83	135
City of Glendale	11483	5561	269	130
City of Glendora	3077	5832	92	174
City of Hawaiian Gardens	1465	9982	4	27
City of Hawthorne	6127	6901	83	93
City of Hermosa Beach	592	3010	6	31
City of Hidden Hills	43	2275	0	0
City of Huntington Park	7589	12758	80	134
City of Industry	106	24256	3	686
City of Inglewood	8328	7332	138	121
City of Irwindale	179	12269	2	137
City of La Canada Flintridge	472	2281	7	34
City of La Habra Heights	88	1613	1	18
City of La Mirada	2725	5494	41	83
City of La Puente	4578	11249	45	111
City of La Verne	1754	5270	23	69
City of Lakewood	4303	5355	25	31
City of Lancaster*	13971	8647	118	73
City of Lawndale	2088	6212	19	57
City of Lomita	766	3695	9	43
City of Long Beach	32368	6687	395	81
City of Lynwood*	8901	12354	134	186
City of Malibu	223	1721	5	39
City of Manhattan Beach	813	2258	4	11
City of Maywood	3559	12689	50	178
City of Monrovia	1999	5152	43	111
City of Montebello	6921	10751	83	129
City of Monterey Park	3001	4820	87	140
City of Norwalk	10183	9462	136	126
City of Palmdale	15579	9800	123	77
City of Palos Verdes Estates	229	1694	2	15
City of Paramount	6658	11884	58	104
City of Pasadena	6879	3943	167	95
City of Pico Rivera	7515	11690	106	165
City of Pomona	16770	10755	221	142
City of Rancho Palos Verdes	791	1850	25	58
City of Redondo Beach	1587	2310	15	22
City of Rolling Hills	26	1340	0	0
City of Rolling Hills Estates	147	1812	5	62
City of Rosemead	2923	5281	55	99
City of San Dimas*	1920	5563	30	87
City of San Fernando	3260	13246	32	130
