City of Agoura Hills	1029	4927	18	86
City of Alhambra	6803	7844	203	234
City of Arcadia	2686	4651	133	230
City of Artesia	2058	12254	69	411
City of Avalon	16	414	0	0
City of Azusa	6251	12492	115	230
City of Baldwin Park	13077	17034	294	383
City of Bell	6740	18551	113	311
City of Bell Gardens	8306	19284	111	258
City of Bellflower	10675	13733	193	248
City of Beverly Hills	2670	7735	32	93
City of Bradbury	35	3274	0	0
City of Burbank	8803	8213	234	218
City of Calabasas	1242	5106	32	132
City of Carson	9570	10198	238	254
City of Cerritos	3014	6020	56	112
City of Claremont	2255	6181	54	148
City of Commerce*	2388	18272	40	306
City of Compton	16909	16925	225	225
City of Covina	6350	12951	156	318
City of Cudahy	4761	19555	59	242
City of Culver City	2200	5519	106	266
City of Diamond Bar	3218	5595	81	141
City of Downey	17416	15242	292	256
City of Duarte	2300	10447	96	436
City of El Monte	17102	14584	421	359
City of El Segundo	710	4230	6	36
City of Gardena	6254	10201	181	295
City of Glendale	19788	9583	600	291
City of Glendora	4765	9031	176	334
City of Hawaiian Gardens	2216	15099	19	129
City of Hawthorne	10368	11677	198	223
City of Hermosa Beach	986	5013	10	51
City of Hidden Hills	89	4709	2	106
City of Huntington Park	11174	18785	165	277
City of Industry	168	38444	6	1373
City of Inglewood	13471	11860	299	263
City of Irwindale	250	17135	6	411
City of La Canada Flintridge	753	3639	16	77
City of La Habra Heights	111	2035	1	18
City of La Mirada	4247	8563	114	230
City of La Puente	6657	16357	116	285
City of La Verne	2850	8563	51	153
City of Lakewood	7218	8982	94	117
City of Lancaster*	21801	13493	271	168
City of Lawndale	3561	10594	54	161
City of Lomita	1447	6981	30	145
City of Long Beach	52659	10880	928	191
City of Lynwood*	13281	18434	230	319
City of Malibu	411	3171	7	54
City of Manhattan Beach	1334	3706	18	50
City of Maywood	5200	18539	88	314
City of Monrovia	3155	8131	75	193
City of Montebello	10112	15708	205	318
City of Monterey Park	4781	7679	187	300
City of Norwalk	16043	14907	358	333
City of Palmdale	24301	15287	306	192
City of Palos Verdes Estates	454	3357	9	67
City of Paramount	9880	17636	145	259
City of Pasadena	11190	6414	340	194
City of Pico Rivera	11066	17214	262	408
City of Pomona	24192	15515	442	283
City of Rancho Palos Verdes	1492	3490	53	124
City of Redondo Beach	2779	4045	45	66
City of Rolling Hills	54	2784	2	103
City of Rolling Hills Estates	276	3402	8	99
City of Rosemead	4923	8894	138	249
City of San Dimas*	3206	9288	89	258
City of San Fernando	5236	21274	63	256
City of San Gabriel	3213	7845	197	481
City of San Marino	382	2877	9	68
City of Santa Clarita	20200	9164	257	117
City of Santa Fe Springs	2847	15503	36	196
City of Santa Monica	4739	5126	182	197
City of Sierra Madre	464	4222	13	118
City of Signal Hill	1136	9630	8	68
City of South El Monte	3412	16337	62	297
City of South Gate	18522	18870	225	229
City of South Pasadena	1310	5028	39	150
City of Temple City	2352	6452	120	329
City of Torrance	7182	4811	206	138
City of Vernon	125	59809	0	0
City of Walnut	1750	5732	38	124
City of West Covina	12795	11821	254	235
City of West Hollywood	2284	6181	39	106
City of Westlake Village	112	1340	1	12
City of Whittier	10997	12578	237	271
Los Angeles	500255	12368	9461	234
Los Angeles - Adams-Normandie	1187	14472	18	219
Los Angeles - Alsace	1581	12704	19	153
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	281	11231	6	240
Los Angeles - Arleta	7043	20492	111	323
Los Angeles - Atwater Village	1407	9594	27	184
Los Angeles - Baldwin Hills	2702	8681	61	196
Los Angeles - Bel Air	395	4686	2	24
Los Angeles - Beverly Crest	636	5078	4	32
Los Angeles - Beverlywood	919	6976	2	15
Los Angeles - Boyle Heights*	17403	20030	295	340
Los Angeles - Brentwood	1540	4975	17	55
Los Angeles - Brookside	32	5508	2	344
Los Angeles - Cadillac-Corning	707	9928	9	126
Los Angeles - Canoga Park	9299	14243	167	256
Los Angeles - Carthay	931	6482	73	508
Los Angeles - Central	7589	19463	133	341
Los Angeles - Century City	613	4792	14	109
Los Angeles - Century Palms/Cove	6170	18273	88	261
Los Angeles - Chatsworth	3597	9706	76	205
Los Angeles - Cheviot Hills	452	4929	7	76
Los Angeles - Chinatown	728	9076	16	199
Los Angeles - Cloverdale/Cochran	1592	10939	22	151
Los Angeles - Country Club Park	1531	10104	78	515
Los Angeles - Crenshaw District	1454	10514	25	181
Los Angeles - Crestview	1010	8885	45	396
Los Angeles - Del Rey	2000	6681	32	107
Los Angeles - Downtown*	3992	14513	51	185
Los Angeles - Eagle Rock	3648	9215	108	273
Los Angeles - East Hollywood	3230	11029	110	376
Los Angeles - Echo Park	1331	9336	21	147
Los Angeles - El Sereno	6168	14753	108	258
Los Angeles - Elysian Park	504	8824	4	70
Los Angeles - Elysian Valley	1295	12732	25	246
Los Angeles - Encino	3415	7560	59	131
Los Angeles - Exposition	361	10854	7	210
Los Angeles - Exposition Park	6177	13752	84	187
Los Angeles - Faircrest Heights	267	7417	2	56
Los Angeles - Figueroa Park Square	1346	15434	24	275
Los Angeles - Florence-Firestone	9247	19490	117	247
Los Angeles - Glassell Park	3401	10761	52	165
Los Angeles - Gramercy Place	1312	12189	22	204
Los Angeles - Granada Hills	6454	11091	180	309
Los Angeles - Green Meadows	3936	18303	51	237
Los Angeles - Hancock Park	1040	6104	8	47
Los Angeles - Harbor City	2494	8579	35	120
Los Angeles - Harbor Gateway	4894	11225	65	149
Los Angeles - Harbor Pines	166	6891	1	42
Los Angeles - Harvard Heights	2584	14328	69	383
Los Angeles - Harvard Park	7159	18872	94	248
Los Angeles - Highland Park	5769	11922	102	211
Los Angeles - Historic Filipinotown	2039	14701	73	526
Los Angeles - Hollywood	5466	8008	67	98
Los Angeles - Hollywood Hills	1518	5157	26	88
Los Angeles - Hyde Park	3653	12799	76	266
Los Angeles - Jefferson Park	1164	14418	13	161
Los Angeles - Koreatown	5541	10719	122	236
Los Angeles - Lafayette Square	536	11757	10	219
Los Angeles - Lake Balboa	5378	12742	62	147
Los Angeles - Lakeview Terrace	2306	17559	41	312
Los Angeles - Leimert Park	1586	10410	22	144
Los Angeles - Lincoln Heights	5077	15575	158	485
Los Angeles - Little Armenia	1152	14355	81	1009
Los Angeles - Little Bangladesh	2766	9759	28	99
Los Angeles - Little Tokyo	397	12672	11	351
Los Angeles - Longwood	588	13662	9	209
Los Angeles - Los Feliz	1037	4799	21	97
Los Angeles - Manchester Square	939	11000	11	129
Los Angeles - Mandeville Canyon	156	4994	1	32
Los Angeles - Mar Vista	2044	4813	36	85
Los Angeles - Marina Peninsula	143	3280	2	46
Los Angeles - Melrose	8150	10490	208	268
Los Angeles - Mid-city	1201	7991	43	286
Los Angeles - Miracle Mile	975	5421	16	89
Los Angeles - Mission Hills	4313	17878	120	497
Los Angeles - Mt. Washington	2840	11762	62	257
Los Angeles - North Hills	9301	15105	131	213
Los Angeles - North Hollywood	20632	13626	338	223
