City of Agoura Hills	2322	11119	20	96
City of Alhambra	11665	13451	223	257
City of Arcadia	5360	9281	150	260
City of Artesia	2985	17773	81	482
City of Avalon	45	1163	0	0
City of Azusa	9871	19726	140	280
City of Baldwin Park	17636	22973	352	459
City of Bell	9586	26384	129	355
City of Bell Gardens	10515	24413	124	288
City of Bellflower	16772	21576	220	283
City of Beverly Hills	6027	17459	36	104
City of Bradbury	47	4397	0	0
City of Burbank	16179	15095	270	252
City of Calabasas	2823	11606	35	144
City of Carson	17778	18944	276	294
City of Cerritos	5735	11455	64	128
City of Claremont	4209	11537	66	181
City of Commerce*	3308	25312	42	321
City of Compton	24105	24128	293	293
City of Covina	10758	21941	186	379
City of Cudahy	6927	28451	68	279
City of Culver City	5083	12751	119	299
City of Diamond Bar	6092	10592	94	163
City of Downey	26315	23030	334	292
City of Duarte	3738	16979	105	477
City of El Monte	23501	20040	474	404
City of El Segundo	2022	12046	11	66
City of Gardena	11277	18393	229	374
City of Glendale	33692	16316	735	356
City of Glendora	8543	16191	212	402
City of Hawaiian Gardens	3117	21239	27	184
City of Hawthorne	16788	18908	251	283
City of Hermosa Beach	2499	12705	11	56
City of Hidden Hills	203	10741	2	106
City of Huntington Park	15658	26323	192	323
City of Industry	242	55378	5	1144
City of Inglewood	22329	19659	361	318
City of Irwindale	405	27759	7	480
City of La Canada Flintridge	2022	9771	17	82
City of La Habra Heights	139	2548	2	37
City of La Mirada	7317	14752	144	290
City of La Puente	9242	22709	137	337
City of La Verne	5261	15807	67	201
City of Lakewood	13066	16259	137	170
City of Lancaster*	36382	22518	369	228
City of Lawndale	5932	17647	60	178
City of Lomita	2967	14313	47	227
City of Long Beach	81729	16886	1080	223
City of Lynwood*	18013	25002	267	371
City of Malibu	1414	10910	13	100
City of Manhattan Beach	3633	10092	20	56
City of Maywood	7262	25890	99	353
City of Monrovia	5670	14613	87	224
City of Montebello	14551	22603	246	382
City of Monterey Park	7794	12518	210	337
City of Norwalk	23596	21925	429	399
City of Palmdale	37577	23638	384	242
City of Palos Verdes Estates	1118	8268	10	74
City of Paramount	13842	24708	180	321
City of Pasadena	18438	10569	373	213
City of Pico Rivera	15726	24463	297	462
City of Pomona	37244	23885	514	330
City of Rancho Palos Verdes	3512	8216	69	161
City of Redondo Beach	7027	10229	58	84
City of Rolling Hills	143	7371	3	155
City of Rolling Hills Estates	708	8727	8	99
City of Rosemead	7379	13332	169	305
City of San Dimas*	5702	16520	103	298
City of San Fernando	7738	31440	73	297
City of San Gabriel	5140	12551	220	537
City of San Marino	963	7253	10	75
City of Santa Clarita	39108	17742	313	142
City of Santa Fe Springs	4477	24379	49	267
City of Santa Monica	12047	13031	198	214
City of Sierra Madre	1060	9646	14	127
City of Signal Hill	2031	17216	11	93
City of South El Monte	4737	22681	77	369
City of South Gate	26694	27196	269	274
City of South Pasadena	2742	10525	49	188
City of Temple City	4119	11299	130	357
City of Torrance	15577	10436	255	171
City of Vernon	184	88038	0	0
City of Walnut	3200	10481	42	138
City of West Covina	20888	19299	310	286
City of West Hollywood	6051	16376	47	127
City of Westlake Village	207	2476	1	12
City of Whittier	17039	19488	290	332
Los Angeles	831296	20553	10957	271
Los Angeles - Adams-Normandie	1764	21507	18	219
Los Angeles - Alsace	2511	20177	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	468	18705	6	240
Los Angeles - Arleta	10089	29354	127	370
Los Angeles - Atwater Village	2551	17394	29	198
Los Angeles - Baldwin Hills	5209	16736	82	263
Los Angeles - Bel Air	1069	12682	3	36
Los Angeles - Beverly Crest	1686	13461	7	56
Los Angeles - Beverlywood	2148	16306	4	30
Los Angeles - Boyle Heights*	23690	27266	330	380
Los Angeles - Brentwood	4010	12954	21	68
Los Angeles - Brookside	72	12392	2	344
Los Angeles - Cadillac-Corning	1282	18003	11	154
Los Angeles - Canoga Park	14480	22178	185	283
Los Angeles - Carthay	2140	14899	79	550
Los Angeles - Central	10437	26767	144	369
Los Angeles - Century City	1540	12039	16	125
Los Angeles - Century Palms/Cove	9404	27851	115	341
Los Angeles - Chatsworth	6670	17997	92	248
Los Angeles - Cheviot Hills	1129	12311	9	98
Los Angeles - Chinatown	1377	17167	16	199
Los Angeles - Cloverdale/Cochran	2766	19006	29	199
Los Angeles - Country Club Park	2521	16637	84	554
Los Angeles - Crenshaw District	2713	19618	37	268
Los Angeles - Crestview	2079	18288	47	413
