City of Agoura Hills	2479	11871	20	96
City of Alhambra	12671	14611	224	258
City of Arcadia	5887	10193	150	260
City of Artesia	3204	19077	81	482
City of Avalon	46	1189	0	0
City of Azusa	10581	21145	142	284
City of Baldwin Park	18562	24179	352	459
City of Bell	10268	28262	129	355
City of Bell Gardens	11029	25607	125	290
City of Bellflower	18070	23246	222	286
City of Beverly Hills	6429	18624	36	104
City of Bradbury	49	4584	0	0
City of Burbank	17396	16231	272	254
City of Calabasas	3029	12453	35	144
City of Carson	19486	20764	277	295
City of Cerritos	6265	12513	64	128
City of Claremont	4556	12488	66	181
City of Commerce*	3494	26735	42	321
City of Compton	25847	25872	293	293
City of Covina	11536	23527	186	379
City of Cudahy	7521	30891	68	279
City of Culver City	5479	13744	120	301
City of Diamond Bar	6656	11573	94	163
City of Downey	28167	24651	335	293
City of Duarte	4017	18246	108	491
City of El Monte	25085	21391	475	405
City of El Segundo	2188	13035	12	71
City of Gardena	12229	19946	233	380
City of Glendale	35648	17264	742	359
City of Glendora	9195	17427	214	406
City of Hawaiian Gardens	3304	22513	27	184
City of Hawthorne	18086	20370	252	284
City of Hermosa Beach	2689	13671	11	56
City of Hidden Hills	214	11323	2	106
City of Huntington Park	16768	28189	193	324
City of Industry	256	58581	5	1144
City of Inglewood	23854	21002	362	319
City of Irwindale	430	29472	7	480
City of La Canada Flintridge	2159	10433	17	82
City of La Habra Heights	143	2621	2	37
City of La Mirada	7925	15978	146	294
City of La Puente	9829	24152	137	337
City of La Verne	5647	16967	67	201
City of Lakewood	14319	17818	138	172
City of Lancaster*	38652	23923	372	230
City of Lawndale	6367	18942	60	178
City of Lomita	3233	15597	47	227
City of Long Beach	89497	18491	1083	223
City of Lynwood*	19209	26662	267	371
City of Malibu	1599	12337	13	100
City of Manhattan Beach	3933	10925	20	56
City of Maywood	7810	27844	99	353
City of Monrovia	6219	16028	88	227
City of Montebello	15418	23950	248	385
City of Monterey Park	8576	13774	210	337
City of Norwalk	25267	23478	429	399
City of Palmdale	40277	25337	386	243
City of Palos Verdes Estates	1199	8867	10	74
City of Paramount	14702	26243	180	321
City of Pasadena	20652	11838	377	216
City of Pico Rivera	16655	25908	298	464
City of Pomona	40116	25727	517	332
City of Rancho Palos Verdes	3837	8976	72	168
City of Redondo Beach	7732	11255	59	86
City of Rolling Hills	157	8093	3	155
City of Rolling Hills Estates	767	9454	8	99
City of Rosemead	8009	14470	169	305
City of San Dimas*	6160	17847	104	301
City of San Fernando	8243	33492	73	297
City of San Gabriel	5505	13442	221	540
City of San Marino	1034	7788	10	75
City of Santa Clarita	42317	19198	314	142
City of Santa Fe Springs	4870	26519	49	267
City of Santa Monica	12965	14024	199	215
City of Sierra Madre	1145	10420	14	127
City of Signal Hill	2229	18895	11	93
City of South El Monte	5024	24056	77	369
City of South Gate	28909	29452	271	276
City of South Pasadena	2998	11507	49	188
City of Temple City	4553	12489	130	357
City of Torrance	16974	11371	256	172
City of Vernon	198	94737	0	0
City of Walnut	3477	11388	42	138
City of West Covina	22443	20735	312	288
City of West Hollywood	6422	17380	48	130
City of Westlake Village	218	2608	1	12
City of Whittier	18247	20870	292	334
Los Angeles	897925	22201	11014	272
Los Angeles - Adams-Normandie	1935	23592	18	219
Los Angeles - Alsace	2712	21792	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	490	19584	6	240
Los Angeles - Arleta	10841	31542	128	372
Los Angeles - Atwater Village	2752	18764	29	198
Los Angeles - Baldwin Hills	5651	18156	83	267
Los Angeles - Bel Air	1140	13525	3	36
Los Angeles - Beverly Crest	1825	14571	7	56
Los Angeles - Beverlywood	2297	17437	4	30
Los Angeles - Boyle Heights*	25585	29447	332	382
Los Angeles - Brentwood	4301	13894	21	68
Los Angeles - Brookside	74	12737	2	344
Los Angeles - Cadillac-Corning	1399	19646	11	154
Los Angeles - Canoga Park	15605	23901	186	285
Los Angeles - Carthay	2307	16062	80	557
Los Angeles - Central	11215	28762	144	369
Los Angeles - Century City	1668	13039	16	125
Los Angeles - Century Palms/Cove	10412	30836	115	341
Los Angeles - Chatsworth	7194	19411	95	256
Los Angeles - Cheviot Hills	1209	13183	9	98
Los Angeles - Chinatown	1498	18676	16	199
Los Angeles - Cloverdale/Cochran	2999	20607	30	206
Los Angeles - Country Club Park	2685	17719	85	561
Los Angeles - Crenshaw District	2954	21361	37	268
Los Angeles - Crestview	2219	19520	47	413
Los Angeles - Del Rey	4672	15607	35	117
Los Angeles - Downtown*	8916	32414	60	218
Los Angeles - Eagle Rock	6844	17288	124	313
Los Angeles - East Hollywood	5556	18971	136	464
Los Angeles - Echo Park	2540	17817	24	168
Los Angeles - El Sereno	10232	24474	119	285
Los Angeles - Elysian Park	1046	18312	5	88
Los Angeles - Elysian Valley	2080	20450	28	275
Los Angeles - Encino	7888	17462	79	175
Los Angeles - Exposition	700	21046	7	210
Los Angeles - Exposition Park	10626	23657	94	209
Los Angeles - Faircrest Heights	669	18583	3	83
Los Angeles - Figueroa Park Square	2345	26889	32	367
Los Angeles - Florence-Firestone	14759	31108	141	297
Los Angeles - Glassell Park	6109	19330	64	203
Los Angeles - Gramercy Place	2588	24043	35	325
Los Angeles - Granada Hills	12424	21350	208	357
Los Angeles - Green Meadows	6414	29826	57	265
Los Angeles - Hancock Park	2585	15171	7	41
Los Angeles - Harbor City	5201	17891	39	134
Los Angeles - Harbor Gateway	9051	20759	89	204
Los Angeles - Harbor Pines	363	15068	2	83
Los Angeles - Harvard Heights	3905	21652	73	405
Los Angeles - Harvard Park	11434	30141	113	298
Los Angeles - Highland Park	10004	20673	116	240
Los Angeles - Historic Filipinotown	3275	23612	83	598
Los Angeles - Hollywood	12549	18386	86	126
