City of Agoura Hills	2254	10793	20	96
City of Alhambra	11177	12888	223	257
City of Arcadia	5064	8768	150	260
City of Artesia	2906	17303	81	482
City of Avalon	43	1111	0	0
City of Azusa	9487	18959	138	276
City of Baldwin Park	17181	22380	350	456
City of Bell	9031	24857	129	355
City of Bell Gardens	10282	23872	124	288
City of Bellflower	16290	20956	220	283
City of Beverly Hills	5829	16886	36	104
City of Bradbury	47	4397	0	0
City of Burbank	15597	14552	270	252
City of Calabasas	2731	11228	35	144
City of Carson	16460	17539	276	294
City of Cerritos	5445	10875	64	128
City of Claremont	4006	10980	66	181
City of Commerce*	3203	24508	42	321
City of Compton	23405	23427	293	293
City of Covina	10306	21019	186	379
City of Cudahy	6516	26763	68	279
City of Culver City	4861	12194	118	296
City of Diamond Bar	5779	10048	94	163
City of Downey	25535	22348	334	292
City of Duarte	3593	16320	105	477
City of El Monte	22570	19246	474	404
City of El Segundo	1921	11444	11	66
City of Gardena	10539	17190	229	374
City of Glendale	32637	15805	734	355
City of Glendora	8212	15564	212	402
City of Hawaiian Gardens	3032	20660	27	184
City of Hawthorne	16218	18266	251	283
City of Hermosa Beach	2382	12110	11	56
City of Hidden Hills	199	10529	2	106
City of Huntington Park	14739	24778	192	323
City of Industry	237	54233	5	1144
City of Inglewood	21554	18977	361	318
City of Irwindale	394	27005	7	480
City of La Canada Flintridge	1929	9322	17	82
City of La Habra Heights	137	2511	2	37
City of La Mirada	7089	14293	143	288
City of La Puente	8953	21999	137	337
City of La Verne	5011	15056	67	201
City of Lakewood	12620	15704	137	170
City of Lancaster*	35614	22042	368	228
City of Lawndale	5664	16850	60	178
City of Lomita	2752	13276	47	227
City of Long Beach	81729	16886	1080	223
City of Lynwood*	17576	24395	267	371
City of Malibu	1354	10447	13	100
City of Manhattan Beach	3482	9672	20	56
City of Maywood	6793	24218	99	353
City of Monrovia	5463	14080	87	224
City of Montebello	14115	21926	245	381
City of Monterey Park	7423	11922	210	337
City of Norwalk	22899	21277	429	399
City of Palmdale	36580	23011	383	241
City of Palos Verdes Estates	1080	7987	10	74
City of Paramount	13497	24092	180	321
City of Pasadena	18438	10569	373	213
City of Pico Rivera	15233	23696	297	462
City of Pomona	35998	23086	514	330
City of Rancho Palos Verdes	3334	7799	69	161
City of Redondo Beach	6676	9718	58	84
City of Rolling Hills	136	7010	3	155
City of Rolling Hills Estates	680	8382	8	99
City of Rosemead	7050	12737	169	305
City of San Dimas*	5464	15830	103	298
City of San Fernando	7388	30018	73	297
City of San Gabriel	4943	12070	220	537
City of San Marino	925	6967	10	75
City of Santa Clarita	37822	17159	311	141
City of Santa Fe Springs	4332	23590	49	267
City of Santa Monica	11580	12526	198	214
City of Sierra Madre	1002	9118	14	127
City of Signal Hill	1968	16682	11	93
City of South El Monte	4532	21700	77	369
City of South Gate	25366	25843	269	274
City of South Pasadena	2636	10118	49	188
City of Temple City	3876	10632	130	357
City of Torrance	14748	9880	254	170
City of Vernon	177	84689	0	0
City of Walnut	3047	9980	42	138
City of West Covina	19953	18435	310	286
City of West Hollywood	5831	15780	47	127
City of Westlake Village	203	2428	1	12
City of Whittier	16467	18834	290	332
Los Angeles	785544	19422	10945	271
Los Angeles - Adams-Normandie	1667	20324	18	219
Los Angeles - Alsace	2363	18988	23	185
Los Angeles - Angeles National Forest	6	15000	0	0
Los Angeles - Angelino Heights	444	17746	6	240
Los Angeles - Arleta	9544	27768	127	370
Los Angeles - Atwater Village	2416	16473	29	198
Los Angeles - Baldwin Hills	4899	15740	82	263
Los Angeles - Bel Air	1026	12172	3	36
Los Angeles - Beverly Crest	1633	13038	7	56
Los Angeles - Beverlywood	2076	15760	4	30
Los Angeles - Boyle Heights*	22433	25819	330	380
Los Angeles - Brentwood	3838	12399	21	68
Los Angeles - Brookside	72	12392	2	344
Los Angeles - Cadillac-Corning	1183	16613	11	154
Los Angeles - Canoga Park	13609	20844	185	283
Los Angeles - Carthay	2066	14384	79	550
Los Angeles - Central	9711	24905	144	369
Los Angeles - Century City	1471	11499	16	125
Los Angeles - Century Palms/Cove	8845	26195	115	341
Los Angeles - Chatsworth	6308	17021	92	248
Los Angeles - Cheviot Hills	1081	11787	9	98
Los Angeles - Chinatown	1316	16407	16	199
Los Angeles - Cloverdale/Cochran	2618	17989	29	199
Los Angeles - Country Club Park	2410	15904	84	554
Los Angeles - Crenshaw District	2557	18490	36	260
Los Angeles - Crestview	1998	17576	47	413
Los Angeles - Del Rey	4075	13612	35	117
Los Angeles - Downtown*	7793	28331	58	211
Los Angeles - Eagle Rock	6057	15300	123	311
Los Angeles - East Hollywood	4911	16769	135	461
Los Angeles - Echo Park	2289	16056	24	168
Los Angeles - El Sereno	9077	21711	119	285
Los Angeles - Elysian Park	934	16352	5	88
Los Angeles - Elysian Valley	1862	18307	28	275
Los Angeles - Encino	6922	15324	78	173
Los Angeles - Exposition	599	18010	7	210
Los Angeles - Exposition Park	9155	20382	94	209
Los Angeles - Faircrest Heights	572	15889	3	83
Los Angeles - Figueroa Park Square	2026	23231	32	367
Los Angeles - Florence-Firestone	12635	26631	139	293
Los Angeles - Glassell Park	5416	17137	64	203
Los Angeles - Gramercy Place	2266	21052	35	325
Los Angeles - Granada Hills	10884	18704	208	357
Los Angeles - Green Meadows	5464	25408	57	265
Los Angeles - Hancock Park	2274	13346	7	41
Los Angeles - Harbor City	4354	14978	39	134
Los Angeles - Harbor Gateway	7649	17544	89	204
Los Angeles - Harbor Pines	295	12246	2	83
Los Angeles - Harvard Heights	3452	19141	73	405
Los Angeles - Harvard Park	9983	26316	113	298
Los Angeles - Highland Park	8864	18317	116	240
Los Angeles - Historic Filipinotown	2904	20937	82	591
Los Angeles - Hollywood	11191	16396	83	122
Los Angeles - Hollywood Hills	3721	12642	27	92
Los Angeles - Hyde Park	6026	21113	95	333
Los Angeles - Jefferson Park	1701	21070	18	223
Los Angeles - Koreatown	8048	15569	132	255
Los Angeles - Lafayette Square	812	17811	9	197
Los Angeles - Lake Balboa	8317	19706	75	178
Los Angeles - Lakeview Terrace	3303	25150	44	335
Los Angeles - Leimert Park	2815	18477	25	164
Los Angeles - Lincoln Heights	6961	21355	198	607
Los Angeles - Little Armenia	1607	20025	91	1134
Los Angeles - Little Bangladesh	4174	14727	36	127
Los Angeles - Little Tokyo	664	21194	12	383
Los Angeles - Longwood	896	20818	9	209
Los Angeles - Los Feliz	2493	11537	29	134
Los Angeles - Manchester Square	1638	19189	17	199
Los Angeles - Mandeville Canyon	343	10980	1	32
Los Angeles - Mar Vista	4809	11323	37	87
Los Angeles - Marina Peninsula	444	10183	2	46
Los Angeles - Melrose	13820	17787	231	297
Los Angeles - Mid-city	2242	14917	46	306
Los Angeles - Miracle Mile	2352	13078	20	111
Los Angeles - Mission Hills	6507	26973	134	555
Los Angeles - Mt. Washington	4310	17850	67	277
Los Angeles - North Hills	13389	21744	166	270
Los Angeles - North Hollywood	32059	21172	405	267
Los Angeles - Northridge	12488	17892	199	285
Los Angeles - Pacific Palisades	2089	9812	15	70
Los Angeles - Pacoima	22647	29420	252	327
Los Angeles - Palisades Highlands	371	9646	1	26
Los Angeles - Palms	5407	12323	70	160
Los Angeles - Panorama City	18205	24193	298	396
Los Angeles - Park La Brea	1409	10376	1	7
Los Angeles - Pico-Union	9187	21956	250	597
Los Angeles - Playa Del Rey	308	9637	1	31
Los Angeles - Playa Vista	1514	13830	12	110
Los Angeles - Porter Ranch	4669	13120	49	138
Los Angeles - Rancho Park	934	14238	2	30
Los Angeles - Regent Square	449	16151	3	108
Los Angeles - Reseda	17047	22250	324	423
Los Angeles - Reseda Ranch	1002	21613	5	108
Los Angeles - Reynier Village	532	12583	2	47
Los Angeles - San Pedro*	12790	16389	142	182
Los Angeles - Shadow Hills	703	15826	6	135
Los Angeles - Sherman Oaks	12650	14498	125	143
Los Angeles - Silverlake	6414	14550	130	295
Los Angeles - South Carthay	1603	15130	6	57
Los Angeles - South Park	9686	25516	113	298
Los Angeles - St Elmo Village	972	21204	43	938
Los Angeles - Studio City	3063	13650	49	218
Los Angeles - Sun Valley	13314	25368	175	333
Los Angeles - Sunland	3593	17606	67	328
Los Angeles - Sycamore Square	77	11901	2	309
Los Angeles - Sylmar*	23346	28333	270	328
Los Angeles - Tarzana	5481	17752	87	282
Los Angeles - Temple-Beaudry	7356	18631	119	301
Los Angeles - Thai Town	1500	15292	25	255
Los Angeles - Toluca Lake	1164	13373	6	69
Los Angeles - Toluca Terrace	253	19372	8	613
Los Angeles - Toluca Woods	221	11895	0	0
Los Angeles - Tujunga	4665	16775	84	302
Los Angeles - University Hills	473	13794	3	87
Los Angeles - University Park	5359	19519	64	233
Los Angeles - Valley Glen	6040	20123	83	277
Los Angeles - Valley Village	4157	16816	85	344
Los Angeles - Van Nuys*	20642	22149	376	403
Los Angeles - Venice	4577	13507	20	59
Los Angeles - Vermont Knolls	4144	24093	65	378
Los Angeles - Vermont Square	2118	27661	29	379
Los Angeles - Vermont Vista	10403	25259	119	289
Los Angeles - Vernon Central	14213	27334	176	338
Los Angeles - Victoria Park	1491	17752	14	167
Los Angeles - View Heights	496	13427	7	189
Los Angeles - Watts	10369	24298	118	277
Los Angeles - Wellington Square	893	18169	11	224
Los Angeles - West Adams	5744	20789	161	583
Los Angeles - West Hills	5750	14182	124	306
Los Angeles - West Los Angeles	5222	13875	57	151
Los Angeles - West Vernon	13792	25710	208	388
Los Angeles - Westchester	5943	11517	61	118
Los Angeles - Westlake	10722	18064	324	546
Los Angeles - Westwood	6249	11549	30	55
Los Angeles - Wholesale District*	10835	29990	121	335
Los Angeles - Wilmington	12261	21706	107	189
Los Angeles - Wilshire Center	8320	16584	140	279
Los Angeles - Winnetka	10182	19662	103	199
Los Angeles - Woodland Hills	9897	14543	101	148
Unincorporated - Acton	1035	12985	13	163
Unincorporated - Agua Dulce	547	13155	5	120
Unincorporated - Altadena	5722	13118	82	188
Unincorporated - Anaverde	214	14191	0	0
Unincorporated - Angeles National Forest	52	4177	1	80
Unincorporated - Arcadia	991	12417	16	200
Unincorporated - Athens-Westmont	9528	22449	130	306
Unincorporated - Athens Village	1516	30958	32	653
Unincorporated - Avocado Heights	1542	22760	15	221
Unincorporated - Azusa	3452	21679	48	301
Unincorporated - Bassett	3447	23264	49	331
Unincorporated - Bouquet Canyon	99	9226	1	93
Unincorporated - Bradbury	54	50000	24	22222
Unincorporated - Canyon Country	1727	22347	7	91
Unincorporated - Castaic*	5518	20293	23	85
Unincorporated - Cerritos	98	16695	1	170
Unincorporated - Charter Oak	1	5000	0	0
Unincorporated - Claremont	67	9544	5	712
Unincorporated - Covina	3471	20637	49	291
Unincorporated - Covina (Charter Oak)	2437	18541	23	175
Unincorporated - Del Aire	627	14273	3	68
Unincorporated - Del Rey	64	20126	1	314
Unincorporated - Del Sur	356	14741	3	124
Unincorporated - Desert View Highlands	527	21139	9	361
Unincorporated - Duarte	1117	25226	13	294
Unincorporated - East Covina	58	17629	1	304
Unincorporated - East La Mirada	833	15741	9	170
Unincorporated - East Lancaster	22	19298	0	0
Unincorporated - East Los Angeles	32570	26000	482	385
Unincorporated - East Pasadena	258	4029	10	156
Unincorporated - East Rancho Dominguez	3609	23576	56	366
Unincorporated - East Whittier	744	14022	10	188
Unincorporated - El Camino Village	1305	14845	15	171
Unincorporated - El Monte	33	22759	0	0
Unincorporated - Elizabeth Lake	147	8850	1	60
Unincorporated - Florence-Firestone	17520	27077	239	369
Unincorporated - Franklin Canyon	1	8333	0	0
Unincorporated - Glendora	123	18636	3	455
Unincorporated - Hacienda Heights	7806	13958	108	193
Unincorporated - Harbor Gateway	0	0	0	0
Unincorporated - Hawthorne	436	17343	3	119
Unincorporated - Hi Vista	87	7923	2	182
Unincorporated - Kagel/Lopez Canyons	372	26346	2	142
Unincorporated - La Crescenta-Montrose	2063	10419	20	101
Unincorporated - La Habra Heights	17	2515	1	148
Unincorporated - La Rambla	428	20627	21	1012
Unincorporated - La Verne*	314	15392	1	49
Unincorporated - Ladera Heights	869	12290	15	212
Unincorporated - Lake Hughes	93	13922	0	0
Unincorporated - Lake Los Angeles	2300	17700	22	169
Unincorporated - Lake Manor	229	13938	2	122
Unincorporated - Lennox	4738	21019	60	266
Unincorporated - Leona Valley	210	11993	4	228
Unincorporated - Littlerock	794	19746	6	149
Unincorporated - Littlerock/Juniper Hills	198	15266	3	231
Unincorporated - Littlerock/Pearblossom	733	20538	13	364
Unincorporated - Llano	68	7754	2	228
Unincorporated - Marina del Rey	1223	12995	4	43
Unincorporated - Monrovia	590	15202	1	26
Unincorporated - Newhall	73	33182	1	455
Unincorporated - North Lancaster	233	19449	3	250
Unincorporated - North Whittier	1658	19833	29	347
Unincorporated - Northeast San Gabriel	2655	11046	46	191
Unincorporated - Padua Hills	17	7907	0	0
Unincorporated - Palmdale	154	18290	5	594
Unincorporated - Palos Verdes Peninsula	47	7568	0	0
Unincorporated - Pearblossom/Llano	224	11452	2	102
Unincorporated - Pellissier Village	218	35218	1	162
Unincorporated - Placerita Canyon	7	1522	0	0
Unincorporated - Pomona	100	5160	2	103
Unincorporated - Quartz Hill	2201	17054	29	225
Unincorporated - Rancho Dominguez	623	23412	5	188
Unincorporated - Roosevelt	135	14501	1	107
Unincorporated - Rosewood	276	21462	5	389
