City of Agoura Hills	848	4061	12	57
City of Alhambra	6050	6976	136	157
City of Arcadia	2308	3996	83	144
City of Artesia	1789	10652	39	232
City of Avalon	12	310	0	0
City of Azusa	5605	11201	77	154
City of Baldwin Park	11851	15437	200	261
City of Bell	6016	16558	83	228
City of Bell Gardens	7484	17376	71	165
City of Bellflower	9533	12263	117	151
City of Beverly Hills	2193	6353	21	61
City of Bradbury	33	3087	0	0
City of Burbank	7355	6862	170	159
City of Calabasas	1000	4111	20	82
City of Carson	7984	8508	146	156
City of Cerritos	2560	5113	27	54
City of Claremont	1970	5400	38	104
City of Commerce*	2218	16971	28	214
City of Compton	14961	14975	154	154
City of Covina	5705	11635	105	214
City of Cudahy	4295	17641	37	152
City of Culver City	1866	4681	67	168
City of Diamond Bar	2766	4809	34	59
City of Downey	15745	13780	183	160
City of Duarte	2048	9302	59	268
City of El Monte	15513	13229	298	254
City of El Segundo	567	3378	4	24
City of Gardena	5413	8829	123	201
City of Glendale	16272	7880	410	199
City of Glendora	4163	7890	126	239
City of Hawaiian Gardens	2007	13675	4	27
City of Hawthorne	8968	10101	124	140
City of Hermosa Beach	813	4133	7	36
City of Hidden Hills	70	3704	1	53
City of Huntington Park	10200	17147	117	197
City of Industry	132	30206	3	686
City of Inglewood	11820	10407	221	195
City of Irwindale	226	15490	3	206
City of La Canada Flintridge	650	3141	12	58
City of La Habra Heights	92	1687	1	18
City of La Mirada	3708	7476	70	141
City of La Puente	6057	14883	69	170
City of La Verne	2456	7379	37	111
City of Lakewood	6224	7745	44	55
City of Lancaster*	19000	11760	173	107
City of Lawndale	3018	8978	33	98
City of Lomita	1166	5625	13	63
City of Long Beach	46833	9676	618	127
City of Lynwood*	11996	16650	173	240
City of Malibu	300	2315	6	46
City of Manhattan Beach	1069	2970	11	31
City of Maywood	4732	16870	63	225
City of Monrovia	2784	7175	52	134
City of Montebello	9136	14192	125	194
City of Monterey Park	4222	6781	123	198
City of Norwalk	14304	13291	205	190
City of Palmdale	21653	13621	188	118
City of Palos Verdes Estates	310	2293	3	22
City of Paramount	8987	16042	91	162
City of Pasadena	9944	5700	237	135
City of Pico Rivera	10000	15556	173	269
City of Pomona	22181	14225	301	193
City of Rancho Palos Verdes	1083	2534	36	84
City of Redondo Beach	2264	3296	21	31
City of Rolling Hills	36	1856	0	0
City of Rolling Hills Estates	207	2551	5	62
City of Rosemead	4245	7669	85	154
City of San Dimas*	2724	7892	59	171
City of San Fernando	4628	18804	46	187
City of San Gabriel	2788	6808	152	371
City of San Marino	335	2523	11	83
City of Santa Clarita	17031	7726	165	75
City of Santa Fe Springs	2495	13586	29	158
City of Santa Monica	3841	4155	113	122
City of Sierra Madre	402	3658	8	73
City of Signal Hill	994	8426	6	51
City of South El Monte	3090	14795	37	177
City of South Gate	16814	17130	149	152
City of South Pasadena	1156	4437	35	134
City of Temple City	2073	5686	83	228
City of Torrance	5938	3978	138	92
City of Vernon	117	55981	1	478
City of Walnut	1515	4962	24	79
City of West Covina	11356	10492	138	128
City of West Hollywood	1891	5118	24	65
City of Westlake Village	87	1041	0	0
City of Whittier	9878	11298	170	194
Los Angeles	442152	10932	6539	162
Los Angeles - Adams-Normandie	1045	12741	12	146
Los Angeles - Alsace	1424	11442	12	96
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	242	9672	3	120
Los Angeles - Arleta	6263	18222	74	215
Los Angeles - Atwater Village	1256	8564	16	109
Los Angeles - Baldwin Hills	2381	7650	43	138
Los Angeles - Bel Air	326	3868	2	24
Los Angeles - Beverly Crest	534	4263	5	40
Los Angeles - Beverlywood	735	5580	1	8
Los Angeles - Boyle Heights*	16080	18507	197	227
Los Angeles - Brentwood	1246	4025	9	29
Los Angeles - Brookside	29	4991	2	344
Los Angeles - Cadillac-Corning	612	8594	6	84
Los Angeles - Canoga Park	8234	12612	116	178
Los Angeles - Carthay	812	5653	41	285
Los Angeles - Central	6836	17532	80	205
Los Angeles - Century City	520	4065	8	63
Los Angeles - Century Palms/Cove	5628	16668	57	169
Los Angeles - Chatsworth	3172	8559	58	156
Los Angeles - Cheviot Hills	380	4143	8	87
Los Angeles - Chinatown	642	8004	7	87
Los Angeles - Cloverdale/Cochran	1418	9744	16	110
Los Angeles - Country Club Park	1334	8804	58	383
Los Angeles - Crenshaw District	1264	9140	16	116
Los Angeles - Crestview	836	7354	36	317
Los Angeles - Del Rey	1740	5812	17	57
Los Angeles - Downtown*	3381	12291	27	98
Los Angeles - Eagle Rock	3284	8295	71	179
Los Angeles - East Hollywood	2836	9683	83	283
Los Angeles - Echo Park	1196	8389	16	112
Los Angeles - El Sereno	5653	13521	77	184
Los Angeles - Elysian Park	449	7861	1	18
Los Angeles - Elysian Valley	1165	11454	15	147
Los Angeles - Encino	2871	6356	42	93
Los Angeles - Exposition	318	9561	5	150
Los Angeles - Exposition Park	5495	12234	57	127
