City of Agoura Hills	810	3879	12	57
City of Alhambra	5825	6717	110	127
City of Arcadia	2237	3873	79	137
City of Artesia	1714	10205	38	226
City of Avalon	9	233	0	0
City of Azusa	5431	10853	74	148
City of Baldwin Park	11492	14970	190	247
City of Bell	5805	15978	79	217
City of Bell Gardens	7268	16874	61	142
City of Bellflower	9203	11839	113	145
City of Beverly Hills	2127	6162	21	61
City of Bradbury	33	3087	0	0
City of Burbank	7111	6635	164	153
City of Calabasas	952	3914	16	66
City of Carson	7699	8204	137	146
City of Cerritos	2473	4939	27	54
City of Claremont	1917	5254	36	99
City of Commerce*	2174	16635	28	214
City of Compton	14515	14529	147	147
City of Covina	5537	11293	99	202
City of Cudahy	4169	17123	33	136
City of Culver City	1791	4493	64	161
City of Diamond Bar	2656	4618	30	52
City of Downey	15274	13367	173	151
City of Duarte	1967	8934	58	263
City of El Monte	14984	12777	282	240
City of El Segundo	550	3277	4	24
City of Gardena	5243	8552	119	194
City of Glendale	15635	7572	391	189
City of Glendora	4024	7626	116	220
City of Hawaiian Gardens	1939	13212	4	27
City of Hawthorne	8617	9705	119	134
City of Hermosa Beach	787	4001	7	36
City of Hidden Hills	66	3492	0	0
City of Huntington Park	9938	16707	110	185
City of Industry	128	29291	3	686
City of Inglewood	11377	10017	206	181
City of Irwindale	221	15147	3	206
City of La Canada Flintridge	631	3049	12	58
City of La Habra Heights	92	1687	1	18
City of La Mirada	3598	7254	66	133
City of La Puente	5862	14404	62	152
City of La Verne	2366	7109	35	105
City of Lakewood	6018	7489	42	52
City of Lancaster*	18312	11334	166	103
City of Lawndale	2898	8621	29	86
City of Lomita	1116	5384	11	53
City of Long Beach	45483	9397	577	119
City of Lynwood*	11623	16133	169	235
City of Malibu	289	2230	6	46
City of Manhattan Beach	1031	2864	9	25
City of Maywood	4559	16254	59	210
City of Monrovia	2695	6946	51	131
City of Montebello	8905	13833	111	172
City of Monterey Park	4063	6526	120	193
City of Norwalk	13816	12838	192	178
City of Palmdale	20869	13128	163	103
City of Palos Verdes Estates	296	2189	3	22
City of Paramount	8698	15526	90	161
City of Pasadena	9559	5479	203	116
City of Pico Rivera	9726	15130	158	246
City of Pomona	21475	13772	283	181
City of Rancho Palos Verdes	1046	2447	36	84
City of Redondo Beach	2182	3176	20	29
City of Rolling Hills	35	1804	0	0
City of Rolling Hills Estates	201	2478	6	74
City of Rosemead	4071	7355	82	148
City of San Dimas*	2633	7628	53	154
City of San Fernando	4435	18020	43	175
City of San Gabriel	2698	6588	148	361
City of San Marino	328	2470	11	83
City of Santa Clarita	16359	7422	143	65
City of Santa Fe Springs	2392	13025	27	147
City of Santa Monica	3709	4012	106	115
City of Sierra Madre	390	3549	8	73
City of Signal Hill	965	8180	6	51
City of South El Monte	2981	14273	30	144
City of South Gate	16308	16615	145	148
