City of Agoura Hills	150	718	2	10
City of Alhambra	1153	1330	24	28
City of Arcadia	447	774	31	54
City of Artesia	305	1816	5	30
City of Avalon	5	129	0	0
City of Azusa	1413	2824	18	36
City of Baldwin Park	2653	3456	76	99
City of Bell	1448	3985	37	102
City of Bell Gardens	1772	4114	21	49
City of Bellflower	2208	2840	56	72
City of Beverly Hills	616	1784	11	32
City of Bradbury	13	1216	0	0
City of Burbank	1338	1248	57	53
City of Calabasas	235	966	12	49
City of Carson	1706	1818	51	54
City of Cerritos	525	1049	13	26
City of Claremont	346	948	10	27
City of Commerce*	533	4078	10	77
City of Compton	3700	3704	58	58
City of Covina	1253	2555	27	55
City of Cudahy	1022	4198	15	62
City of Culver City	372	933	29	73
City of Diamond Bar	502	873	8	14
City of Downey	3747	3279	79	69
City of Duarte	503	2285	25	114
City of El Monte	4043	3448	138	118
City of El Segundo	123	733	1	6
City of Gardena	1147	1871	42	69
City of Glendale	3148	1525	162	78
City of Glendora	1160	2198	63	119
City of Hawaiian Gardens	488	3325	2	14
City of Hawthorne	1826	2057	40	45
City of Hermosa Beach	191	971	4	20
City of Hidden Hills	6	317	0	0
City of Huntington Park	2656	4465	47	79
City of Industry	35	8009	2	458
City of Inglewood	2665	2346	84	74
City of Irwindale	67	4592	2	137
City of La Canada Flintridge	166	802	7	34
City of La Habra Heights	37	678	0	0
City of La Mirada	784	1581	25	50
City of La Puente	1399	3438	17	42
City of La Verne	421	1265	10	30
City of Lakewood	1165	1450	12	15
City of Lancaster*	2962	1833	42	26
City of Lawndale	583	1734	10	30
City of Lomita	228	1100	9	43
City of Long Beach	10674	2205	217	44
City of Lynwood*	2989	4149	91	126
City of Malibu	95	733	3	23
City of Manhattan Beach	315	875	5	14
City of Maywood	1334	4756	31	111
City of Monrovia	693	1786	37	95
City of Montebello	2094	3253	43	67
City of Monterey Park	893	1434	42	67
City of Norwalk	3008	2795	69	64
City of Palmdale	3658	2301	62	39
City of Palos Verdes Estates	87	643	2	15
City of Paramount	2226	3973	27	48
City of Pasadena	2387	1368	111	63
City of Pico Rivera	2223	3458	68	106
City of Pomona	5030	3226	105	67
City of Rancho Palos Verdes	270	632	13	30
City of Redondo Beach	514	748	9	13
City of Rolling Hills	8	412	0	0
City of Rolling Hills Estates	39	481	2	25
City of Rosemead	767	1386	24	43
City of San Dimas*	478	1385	14	41
City of San Fernando	819	3328	18	73
City of San Gabriel	586	1431	50	122
City of San Marino	78	587	2	15
City of Santa Clarita	3024	1372	43	20
City of Santa Fe Springs	511	2783	5	27
City of Santa Monica	789	853	40	43
City of Sierra Madre	68	619	3	27
City of Signal Hill	249	2111	2	17
City of South El Monte	742	3553	14	67
City of South Gate	4103	4180	64	65
City of South Pasadena	251	963	26	100
City of Temple City	491	1347	40	110
City of Torrance	1301	872	66	44
City of Vernon	10	4785	0	0
City of Walnut	246	806	3	10
City of West Covina	2617	2418	56	52
City of West Hollywood	503	1361	5	14
City of Westlake Village	29	347	0	0
City of Whittier	2044	2338	27	31
Los Angeles	99054	2449	2543	63
Los Angeles - Adams-Normandie	253	3085	4	49
Los Angeles - Alsace	343	2756	2	16
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	68	2718	1	40
Los Angeles - Arleta	1314	3823	25	73
Los Angeles - Atwater Village	220	1500	5	34
Los Angeles - Baldwin Hills	578	1857	26	84
Los Angeles - Bel Air	77	914	0	0
Los Angeles - Beverly Crest	104	830	2	16
Los Angeles - Beverlywood	140	1063	0	0
Los Angeles - Boyle Heights*	4033	4642	60	69
