City of Agoura Hills	160	766	1	5
City of Alhambra	1243	1433	26	30
City of Arcadia	490	848	33	57
City of Artesia	364	2167	9	54
City of Avalon	6	155	0	0
City of Azusa	1515	3028	23	46
City of Baldwin Park	2948	3840	86	112
City of Bell	1588	4371	41	113
City of Bell Gardens	1920	4458	22	51
City of Bellflower	2364	3041	59	76
City of Beverly Hills	677	1961	12	35
City of Bradbury	14	1310	0	0
City of Burbank	1520	1418	56	52
City of Calabasas	268	1102	12	49
City of Carson	1830	1950	61	65
City of Cerritos	558	1115	18	36
City of Claremont	383	1050	10	27
City of Commerce*	582	4453	11	84
City of Compton	4018	4022	69	69
City of Covina	1387	2829	42	86
City of Cudahy	1086	4461	16	66
City of Culver City	385	966	29	73
City of Diamond Bar	545	948	9	16
City of Downey	4079	3570	85	74
City of Duarte	548	2489	29	132
City of El Monte	4303	3669	159	136
City of El Segundo	131	780	1	6
City of Gardena	1234	2013	50	82
City of Glendale	3651	1768	175	85
City of Glendora	1250	2369	71	135
City of Hawaiian Gardens	535	3645	2	14
City of Hawthorne	1928	2171	45	51
City of Hermosa Beach	208	1057	4	20
City of Hidden Hills	7	370	0	0
City of Huntington Park	2919	4907	56	94
City of Industry	36	8238	2	458
City of Inglewood	2838	2499	89	78
City of Irwindale	68	4661	2	137
City of La Canada Flintridge	184	889	7	34
City of La Habra Heights	44	807	0	0
City of La Mirada	842	1698	26	52
City of La Puente	1480	3637	22	54
City of La Verne	464	1394	12	36
City of Lakewood	1269	1579	14	17
City of Lancaster*	3346	2071	55	34
City of Lawndale	632	1880	10	30
City of Lomita	240	1158	9	43
City of Long Beach	11684	2414	240	49
City of Lynwood*	3262	4528	98	136
City of Malibu	101	779	3	23
City of Manhattan Beach	357	992	5	14
City of Maywood	1424	5077	33	118
City of Monrovia	743	1915	38	98
City of Montebello	2288	3554	49	76
City of Monterey Park	948	1523	47	75
City of Norwalk	3237	3008	77	72
City of Palmdale	4059	2553	70	44
City of Palos Verdes Estates	97	717	2	15
City of Paramount	2365	4221	28	50
City of Pasadena	2542	1457	122	69
City of Pico Rivera	2413	3754	74	115
City of Pomona	5419	3475	127	81
City of Rancho Palos Verdes	300	702	13	30
City of Redondo Beach	551	802	11	16
City of Rolling Hills	12	619	0	0
City of Rolling Hills Estates	42	518	2	25
City of Rosemead	821	1483	28	51
City of San Dimas*	528	1530	14	41
City of San Fernando	909	3693	18	73
City of San Gabriel	629	1536	60	147
City of San Marino	88	663	2	15
City of Santa Clarita	3397	1541	46	21
City of Santa Fe Springs	560	3049	4	22
City of Santa Monica	864	935	41	44
City of Sierra Madre	75	683	3	27
City of Signal Hill	272	2306	3	25
City of South El Monte	789	3778	15	72
City of South Gate	4410	4493	68	69
City of South Pasadena	279	1071	26	100
City of Temple City	520	1426	40	110
City of Torrance	1415	948	69	46
City of Vernon	12	5742	0	0
City of Walnut	271	888	4	13
City of West Covina	2831	2616	63	58
City of West Hollywood	557	1507	5	14
City of Westlake Village	33	395	0	0
City of Whittier	2223	2543	34	39
Los Angeles	107330	2654	2744	68
Los Angeles - Adams-Normandie	264	3219	4	49
Los Angeles - Alsace	366	2941	3	24
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	74	2958	1	40
Los Angeles - Arleta	1440	4190	25	73
Los Angeles - Atwater Village	239	1630	7	48
Los Angeles - Baldwin Hills	613	1969	27	87
Los Angeles - Bel Air	86	1020	0	0
Los Angeles - Beverly Crest	121	966	2	16
Los Angeles - Beverlywood	154	1169	0	0
Los Angeles - Boyle Heights*	4227	4865	68	78
Los Angeles - Brentwood	289	934	3	10
Los Angeles - Brookside	3	516	0	0
Los Angeles - Cadillac-Corning	129	1812	1	14
Los Angeles - Canoga Park	1856	2843	56	86
Los Angeles - Carthay	213	1483	15	104
Los Angeles - Central	2149	5511	40	103
Los Angeles - Century City	115	899	0	0
Los Angeles - Century Palms/Cove	1488	4407	22	65
Los Angeles - Chatsworth	665	1794	35	94
Los Angeles - Cheviot Hills	70	763	2	22
Los Angeles - Chinatown	115	1434	3	37
Los Angeles - Cloverdale/Cochran	293	2013	5	34
Los Angeles - Country Club Park	348	2297	26	172
Los Angeles - Crenshaw District	301	2177	3	22
Los Angeles - Crestview	191	1680	20	176
Los Angeles - Del Rey	351	1173	10	33
Los Angeles - Downtown*	808	2937	15	55
Los Angeles - Eagle Rock	646	1632	24	61
Los Angeles - East Hollywood	617	2107	43	147
Los Angeles - Echo Park	249	1747	4	28
Los Angeles - El Sereno	1212	2899	34	81
Los Angeles - Elysian Park	97	1698	0	0
Los Angeles - Elysian Valley	257	2527	3	29
Los Angeles - Encino	592	1311	18	40
Los Angeles - Exposition	81	2435	2	60
Los Angeles - Exposition Park	1316	2930	23	51
Los Angeles - Faircrest Heights	32	889	2	56
Los Angeles - Figueroa Park Square	314	3601	4	46
Los Angeles - Florence-Firestone	2285	4816	27	57
Los Angeles - Glassell Park	685	2167	14	44
Los Angeles - Gramercy Place	246	2285	4	37
Los Angeles - Granada Hills	1175	2019	64	110
Los Angeles - Green Meadows	940	4371	13	60
Los Angeles - Hancock Park	231	1356	3	18
Los Angeles - Harbor City	491	1689	11	38
Los Angeles - Harbor Gateway	979	2245	13	30
Los Angeles - Harbor Pines	22	913	0	0
Los Angeles - Harvard Heights	555	3077	24	133
Los Angeles - Harvard Park	1601	4220	23	61
Los Angeles - Highland Park	1086	2244	19	39
Los Angeles - Historic Filipinotown	435	3136	15	108
Los Angeles - Hollywood	1183	1733	14	21
Los Angeles - Hollywood Hills	291	989	7	24
Los Angeles - Hyde Park	789	2764	14	49
Los Angeles - Jefferson Park	253	3134	0	0
Los Angeles - Koreatown	1153	2230	32	62
Los Angeles - Lafayette Square	82	1799	3	66
Los Angeles - Lake Balboa	1020	2417	19	45
Los Angeles - Lakeview Terrace	538	4097	22	168
Los Angeles - Leimert Park	315	2068	8	53
Los Angeles - Lincoln Heights	1062	3258	46	141
Los Angeles - Little Armenia	391	4872	51	636
Los Angeles - Little Bangladesh	486	1715	5	18
Los Angeles - Little Tokyo	88	2809	2	64
Los Angeles - Longwood	113	2625	0	0
Los Angeles - Los Feliz	209	967	2	9
Los Angeles - Manchester Square	190	2226	4	47
Los Angeles - Mandeville Canyon	26	832	0	0
Los Angeles - Mar Vista	316	744	6	14
Los Angeles - Marina Peninsula	36	826	0	0
Los Angeles - Melrose	1888	2430	70	90
Los Angeles - Mid-city	281	1870	24	160
Los Angeles - Miracle Mile	177	984	6	33
Los Angeles - Mission Hills	772	3200	38	158
Los Angeles - Mt. Washington	548	2270	16	66
Los Angeles - North Hills	1803	2928	45	73
Los Angeles - North Hollywood	3820	2523	69	46
Los Angeles - Northridge	1394	1997	43	62
Los Angeles - Pacific Palisades	127	596	4	19
Los Angeles - Pacoima	3416	4438	50	65
Los Angeles - Palisades Highlands	28	728	0	0
Los Angeles - Palms	542	1235	31	71
Los Angeles - Panorama City	2871	3815	90	120
Los Angeles - Park La Brea	104	766	1	7
Los Angeles - Pico-Union	1767	4223	90	215
Los Angeles - Playa Del Rey	27	845	0	0
Los Angeles - Playa Vista	141	1288	0	0
Los Angeles - Porter Ranch	365	1026	6	17
Los Angeles - Rancho Park	89	1357	0	0
Los Angeles - Regent Square	30	1079	0	0
Los Angeles - Reseda	2130	2780	81	106
Los Angeles - Reseda Ranch	111	2394	0	0
Los Angeles - Reynier Village	39	922	0	0
Los Angeles - San Pedro*	1933	2477	28	36
Los Angeles - Shadow Hills	63	1418	0	0
Los Angeles - Sherman Oaks	1042	1194	27	31
Los Angeles - Silverlake	614	1393	19	43
Los Angeles - South Carthay	119	1123	2	19
Los Angeles - South Park	2014	5305	28	74
Los Angeles - St Elmo Village	145	3163	8	175
Los Angeles - Studio City	242	1078	8	36
Los Angeles - Sun Valley	1646	3136	29	55
Los Angeles - Sunland	445	2181	29	142
Los Angeles - Sycamore Square	7	1082	0	0
Los Angeles - Sylmar*	3222	3910	82	100
Los Angeles - Tarzana	651	2108	37	120
Los Angeles - Temple-Beaudry	1223	3098	28	71
Los Angeles - Thai Town	158	1611	2	20
Los Angeles - Toluca Lake	103	1183	0	0
Los Angeles - Toluca Terrace	23	1761	1	77
Los Angeles - Toluca Woods	18	969	0	0
Los Angeles - Tujunga	513	1845	14	50
Los Angeles - University Hills	53	1546	1	29
Los Angeles - University Park	1131	4119	20	73
Los Angeles - Valley Glen	637	2122	21	70
Los Angeles - Valley Village	512	2071	25	101
Los Angeles - Van Nuys	2946	3161	88	94
Los Angeles - Venice	289	853	3	9
Los Angeles - Vermont Knolls	716	4163	16	93
Los Angeles - Vermont Square	337	4401	4	52
Los Angeles - Vermont Vista	1907	4630	26	63
Los Angeles - Vernon Central	2964	5700	42	81
Los Angeles - Victoria Park	209	2488	4	48
Los Angeles - View Heights	45	1218	3	81
Los Angeles - Watts	1921	4502	30	70
Los Angeles - Wellington Square	119	2421	2	41
Los Angeles - West Adams	891	3225	43	156
Los Angeles - West Hills	532	1312	29	72
Los Angeles - West Los Angeles	493	1310	15	40
Los Angeles - West Vernon	2332	4347	50	93
Los Angeles - Westchester	414	802	15	29
Los Angeles - Westlake	2380	4010	141	238
Los Angeles - Westwood	374	691	6	11
Los Angeles - Wholesale District*	2376	6576	26	72
Los Angeles - Wilmington	1760	3116	20	35
Los Angeles - Wilshire Center	1099	2191	37	74
Los Angeles - Winnetka	1247	2408	18	35
Los Angeles - Woodland Hills	892	1311	34	50
Unincorporated - Acton	70	878	2	25
Unincorporated - Agua Dulce	27	649	0	0
Unincorporated - Altadena	693	1589	14	32
Unincorporated - Anaverde	16	1061	0	0
Unincorporated - Angeles National Forest	5	402	0	0
Unincorporated - Arcadia	88	1103	3	38
Unincorporated - Athens-Westmont	1535	3617	27	64
Unincorporated - Athens Village	244	4983	10	204
Unincorporated - Avocado Heights	293	4325	3	44
Unincorporated - Azusa	504	3165	3	19
Unincorporated - Bassett	641	4326	9	61
Unincorporated - Bouquet Canyon	8	746	1	93
Unincorporated - Bradbury	4	3704	1	926
Unincorporated - Canyon Country	133	1721	0	0
Unincorporated - Castaic*	1962	7216	4	15
Unincorporated - Cerritos	17	2896	0	0
Unincorporated - Claremont	22	3134	3	427
Unincorporated - Covina	434	2580	7	42
Unincorporated - Covina (Charter Oak)	309	2351	2	15
Unincorporated - Del Aire	76	1730	2	46
Unincorporated - Del Rey	3	943	0	0
Unincorporated - Del Sur	15	621	1	41
Unincorporated - Desert View Highlands	49	1966	1	40
Unincorporated - Duarte	149	3365	4	90
Unincorporated - East Covina	4	1216	0	0
Unincorporated - East La Mirada	99	1871	1	19
Unincorporated - East Los Angeles	6221	4966	104	83
Unincorporated - East Pasadena	80	1249	1	16
Unincorporated - East Rancho Dominguez	675	4409	15	98
Unincorporated - East Whittier	88	1658	0	0
Unincorporated - El Camino Village	146	1661	3	34
Unincorporated - El Monte	6	4138	0	0
Unincorporated - Elizabeth Lake	7	421	0	0
Unincorporated - Florence-Firestone	3406	5264	50	77
Unincorporated - Glendora	13	1970	0	0
Unincorporated - Hacienda Heights	1016	1817	17	30
Unincorporated - Hawthorne	60	2387	0	0
Unincorporated - Hi Vista	7	638	0	0
Unincorporated - Kagel/Lopez Canyons	37	2620	1	71
Unincorporated - La Crescenta-Montrose	198	1000	2	10
Unincorporated - La Rambla	78	3759	12	578
Unincorporated - La Verne*	34	1667	0	0
Unincorporated - Ladera Heights	95	1344	3	42
Unincorporated - Lake Hughes	4	599	0	0
Unincorporated - Lake Los Angeles	228	1755	4	31
Unincorporated - Lake Manor	24	1461	0	0
Unincorporated - Lennox	698	3096	6	27
Unincorporated - Leona Valley	18	1028	0	0
Unincorporated - Littlerock	85	2114	1	25
Unincorporated - Littlerock/Juniper Hills	9	694	0	0
Unincorporated - Littlerock/Pearblossom	92	2578	0	0
Unincorporated - Llano	3	342	0	0
Unincorporated - Marina del Rey	70	744	1	11
Unincorporated - Monrovia	81	2087	0	0
Unincorporated - Newhall	7	3182	0	0
Unincorporated - North Lancaster	18	1503	0	0
Unincorporated - North Whittier	208	2488	10	120
Unincorporated - Northeast San Gabriel	334	1390	8	33
Unincorporated - Padua Hills	3	1395	0	0
Unincorporated - Palmdale	21	2494	0	0
Unincorporated - Palos Verdes Peninsula	3	483	0	0
Unincorporated - Pearblossom/Llano	24	1227	1	51
Unincorporated - Pellissier Village	27	4362	0	0
Unincorporated - Pomona	16	826	1	52
Unincorporated - Quartz Hill	175	1356	11	85
Unincorporated - Rancho Dominguez	72	2706	2	75
Unincorporated - Roosevelt	8	859	0	0
Unincorporated - Rosewood	30	2333	0	0
Unincorporated - Rosewood/East Gardena	29	2431	1	84
Unincorporated - Rosewood/West Rancho Dominguez	107	3184	0	0
Unincorporated - Rowland Heights	660	1294	14	27
Unincorporated - San Jose Hills	722	3571	11	54
Unincorporated - San Pasqual	10	491	0	0
Unincorporated - Sand Canyon	7	2273	0	0
Unincorporated - Santa Catalina Island	25	9363	0	0
Unincorporated - Santa Monica Mountains*	113	607	1	5
Unincorporated - Saugus	27	17419	0	0
Unincorporated - Saugus/Canyon Country	2	562	0	0
Unincorporated - South Antelope Valley	6	1319	0	0
Unincorporated - South El Monte	88	4903	0	0
Unincorporated - South San Gabriel	176	1989	5	57
Unincorporated - South Whittier	1757	2967	31	52
Unincorporated - Southeast Antelope Valley	13	1665	0	0
Unincorporated - Stevenson Ranch	162	773	2	10
Unincorporated - Sun Village	163	2700	2	33
Unincorporated - Sunrise Village	53	4090	0	0
Unincorporated - Twin Lakes/Oat Mountain	12	724	1	60
Unincorporated - Val Verde	76	2297	1	30
Unincorporated - Valencia	44	1432	1	33
Unincorporated - Valinda	744	3183	8	34
Unincorporated - View Park/Windsor Hills	143	1229	3	26
Unincorporated - Walnut Park	698	4324	13	81
Unincorporated - West Antelope Valley	5	331	0	0
Unincorporated - West Carson	436	1974	35	158
Unincorporated - West LA	43	4517	2	210
Unincorporated - West Puente Valley	381	3874	3	31
Unincorporated - West Rancho Dominguez	22	1619	3	221
Unincorporated - West Whittier/Los Nietos	976	3625	15	56
Unincorporated - Westfield/Academy Hills	7	538	0	0
Unincorporated - Westhills	9	1073	0	0
Unincorporated - White Fence Farms	44	1195	0	0
Unincorporated - Whittier	67	1771	2	53
Unincorporated - Whittier Narrows	2	16667	0	0
Unincorporated - Willowbrook	1443	4133	21	60
Unincorporated - Wiseburn	126	2091	1	17
