City of Agoura Hills	128	613	2	10
City of Alhambra	1057	1219	20	23
City of Arcadia	408	706	27	47
City of Artesia	273	1625	4	24
City of Avalon	5	129	0	0
City of Azusa	1269	2536	15	30
City of Baldwin Park	2426	3160	69	90
City of Bell	1357	3735	35	96
City of Bell Gardens	1646	3822	20	46
City of Bellflower	2016	2593	51	66
City of Beverly Hills	579	1677	10	29
City of Bradbury	13	1216	0	0
City of Burbank	1182	1103	54	50
City of Calabasas	220	904	12	49
City of Carson	1514	1613	44	47
City of Cerritos	482	963	13	26
City of Claremont	309	847	8	22
City of Commerce*	487	3726	4	31
City of Compton	3398	3401	50	50
City of Covina	1151	2347	20	41
City of Cudahy	954	3918	14	58
City of Culver City	352	883	29	73
City of Diamond Bar	465	808	7	12
City of Downey	3466	3033	75	66
City of Duarte	431	1958	24	109
City of El Monte	3777	3221	121	103
City of El Segundo	110	655	0	0
City of Gardena	1014	1654	36	59
City of Glendale	2777	1345	149	72
City of Glendora	1093	2071	56	106
City of Hawaiian Gardens	449	3059	2	14
City of Hawthorne	1669	1880	33	37
City of Hermosa Beach	178	905	3	15
City of Hidden Hills	7	370	0	0
City of Huntington Park	2446	4112	38	64
City of Industry	29	6636	2	458
City of Inglewood	2451	2158	81	71
City of Irwindale	60	4112	2	137
City of La Canada Flintridge	144	696	7	34
City of La Habra Heights	32	587	0	0
City of La Mirada	728	1468	24	48
City of La Puente	1265	3108	12	29
City of La Verne	377	1133	10	30
City of Lakewood	1054	1312	8	10
City of Lancaster*	2616	1619	34	21
City of Lawndale	543	1615	9	27
City of Lomita	205	989	8	39
City of Long Beach	9637	1991	190	39
City of Lynwood*	2780	3859	85	118
City of Malibu	90	694	3	23
City of Manhattan Beach	296	822	4	11
City of Maywood	1203	4289	30	107
City of Monrovia	622	1603	34	88
City of Montebello	1908	2964	41	64
City of Monterey Park	804	1291	23	37
City of Norwalk	2803	2604	58	54
City of Palmdale	3280	2063	43	27
City of Palos Verdes Estates	77	569	2	15
City of Paramount	2066	3688	22	39
City of Pasadena	2230	1278	111	63
City of Pico Rivera	2044	3180	59	92
City of Pomona	4609	2956	82	53
City of Rancho Palos Verdes	248	580	12	28
City of Redondo Beach	486	707	9	13
City of Rolling Hills	5	258	0	0
City of Rolling Hills Estates	34	419	2	25
City of Rosemead	699	1263	22	40
City of San Dimas*	436	1263	10	29
City of San Fernando	742	3015	17	69
City of San Gabriel	496	1211	36	88
City of San Marino	65	490	1	8
City of Santa Clarita	2659	1206	40	18
City of Santa Fe Springs	452	2461	5	27
City of Santa Monica	710	768	37	40
City of Sierra Madre	63	573	3	27
City of Signal Hill	221	1873	1	8
City of South El Monte	683	3270	12	57
City of South Gate	3835	3907	56	57
City of South Pasadena	237	910	26	100
City of Temple City	451	1237	40	110
City of Torrance	1197	802	61	41
City of Vernon	9	4306	0	0
City of Walnut	233	763	2	7
City of West Covina	2429	2244	48	44
City of West Hollywood	468	1267	6	16
City of Westlake Village	24	287	0	0
City of Whittier	1864	2132	24	27
Los Angeles	90580	2240	2336	58
Los Angeles - Adams-Normandie	224	2731	3	37
Los Angeles - Alsace	300	2411	2	16
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	55	2198	1	40
Los Angeles - Arleta	1181	3436	20	58
Los Angeles - Atwater Village	196	1336	5	34
Los Angeles - Baldwin Hills	535	1719	26	84
Los Angeles - Bel Air	64	759	0	0
Los Angeles - Beverly Crest	97	774	2	16
Los Angeles - Beverlywood	131	994	0	0
Los Angeles - Boyle Heights*	3773	4343	53	61
Los Angeles - Brentwood	235	759	3	10
Los Angeles - Brookside	3	516	0	0
Los Angeles - Cadillac-Corning	106	1489	1	14
Los Angeles - Canoga Park	1533	2348	50	77
Los Angeles - Carthay	188	1309	13	91
Los Angeles - Central	1838	4714	37	95
Los Angeles - Century City	104	813	0	0
Los Angeles - Century Palms/Cove	1306	3868	16	47
Los Angeles - Chatsworth	572	1543	34	92
Los Angeles - Cheviot Hills	58	632	2	22
Los Angeles - Chinatown	99	1234	2	25
Los Angeles - Cloverdale/Cochran	252	1732	5	34
Los Angeles - Country Club Park	262	1729	22	145
Los Angeles - Crenshaw District	263	1902	3	22
Los Angeles - Crestview	167	1469	19	167
Los Angeles - Del Rey	300	1002	9	30
Los Angeles - Downtown*	626	2276	12	44
Los Angeles - Eagle Rock	563	1422	17	43
Los Angeles - East Hollywood	537	1834	43	147
Los Angeles - Echo Park	195	1368	4	28
Los Angeles - El Sereno	1047	2504	29	69
Los Angeles - Elysian Park	87	1523	0	0
Los Angeles - Elysian Valley	224	2202	2	20
Los Angeles - Encino	468	1036	16	35
Los Angeles - Exposition	70	2105	1	30
Los Angeles - Exposition Park	1125	2505	19	42
Los Angeles - Faircrest Heights	26	722	2	56
Los Angeles - Figueroa Park Square	278	3188	2	23
Los Angeles - Florence-Firestone	1988	4190	23	48
Los Angeles - Glassell Park	580	1835	13	41
Los Angeles - Gramercy Place	207	1923	4	37
Los Angeles - Granada Hills	995	1710	61	105
Los Angeles - Green Meadows	830	3860	10	47
Los Angeles - Hancock Park	191	1121	3	18
Los Angeles - Harbor City	419	1441	9	31
Los Angeles - Harbor Gateway	816	1872	11	25
Los Angeles - Harbor Pines	18	747	0	0
Los Angeles - Harvard Heights	492	2728	23	128
Los Angeles - Harvard Park	1377	3630	17	45
Los Angeles - Highland Park	929	1920	18	37
Los Angeles - Historic Filipinotown	373	2689	13	94
Los Angeles - Hollywood	980	1436	9	13
Los Angeles - Hollywood Hills	245	832	6	20
Los Angeles - Hyde Park	690	2418	14	49
Los Angeles - Jefferson Park	226	2799	0	0
Los Angeles - Koreatown	996	1927	25	48
Los Angeles - Lafayette Square	74	1623	3	66
Los Angeles - Lake Balboa	815	1931	14	33
Los Angeles - Lakeview Terrace	469	3571	21	160
Los Angeles - Leimert Park	257	1687	4	26
Los Angeles - Lincoln Heights	919	2819	45	138
Los Angeles - Little Armenia	353	4399	51	636
Los Angeles - Little Bangladesh	417	1471	5	18
Los Angeles - Little Tokyo	56	1787	2	64
Los Angeles - Longwood	106	2463	0	0
Los Angeles - Los Feliz	169	782	2	9
Los Angeles - Manchester Square	156	1828	1	12
Los Angeles - Mandeville Canyon	18	576	0	0
Los Angeles - Mar Vista	271	638	5	12
Los Angeles - Marina Peninsula	30	688	0	0
Los Angeles - Melrose	1623	2089	58	75
Los Angeles - Mid-city	243	1617	21	140
Los Angeles - Miracle Mile	142	790	5	28
Los Angeles - Mission Hills	617	2558	19	79
Los Angeles - Mt. Washington	464	1922	12	50
Los Angeles - North Hills	1495	2428	38	62
Los Angeles - North Hollywood	2965	1958	50	33
Los Angeles - Northridge	1161	1663	40	57
Los Angeles - Pacific Palisades	107	503	4	19
Los Angeles - Pacoima	2810	3650	38	49
Los Angeles - Palisades Highlands	20	520	0	0
Los Angeles - Palms	477	1087	28	64
Los Angeles - Panorama City	2344	3115	82	109
Los Angeles - Park La Brea	87	641	1	7
Los Angeles - Pico-Union	1586	3790	83	198
Los Angeles - Playa Del Rey	24	751	0	0
Los Angeles - Playa Vista	113	1032	0	0
Los Angeles - Porter Ranch	297	835	6	17
Los Angeles - Rancho Park	68	1037	1	15
Los Angeles - Regent Square	25	899	0	0
Los Angeles - Reseda	1830	2389	67	87
Los Angeles - Reseda Ranch	93	2006	0	0
Los Angeles - Reynier Village	30	710	0	0
Los Angeles - San Pedro*	1726	2212	25	32
Los Angeles - Shadow Hills	53	1193	0	0
Los Angeles - Sherman Oaks	845	968	17	19
Los Angeles - Silverlake	552	1252	16	36
Los Angeles - South Carthay	97	916	1	9
Los Angeles - South Park	1773	4671	25	66
Los Angeles - St Elmo Village	126	2749	8	175
Los Angeles - Studio City	210	936	10	45
Los Angeles - Sun Valley	1270	2420	21	40
Los Angeles - Sunland	372	1823	26	127
Los Angeles - Sycamore Square	5	773	0	0
Los Angeles - Sylmar*	2744	3330	72	87
Los Angeles - Tarzana	530	1717	37	120
Los Angeles - Temple-Beaudry	1066	2700	24	61
Los Angeles - Thai Town	137	1397	0	0
Los Angeles - Toluca Lake	86	988	0	0
Los Angeles - Toluca Terrace	17	1302	1	77
Los Angeles - Toluca Woods	14	753	0	0
Los Angeles - Tujunga	347	1248	12	43
Los Angeles - University Hills	49	1429	1	29
Los Angeles - University Park	652	2375	17	62
Los Angeles - Valley Glen	499	1662	17	57
Los Angeles - Valley Village	439	1776	25	101
Los Angeles - Van Nuys	2385	2559	68	73
Los Angeles - Venice	249	735	2	6
Los Angeles - Vermont Knolls	636	3698	13	76
Los Angeles - Vermont Square	293	3827	3	39
Los Angeles - Vermont Vista	1654	4016	24	58
Los Angeles - Vernon Central	2601	5002	32	62
Los Angeles - Victoria Park	187	2226	3	36
Los Angeles - View Heights	40	1083	2	54
Los Angeles - Watts	1614	3782	20	47
Los Angeles - Wellington Square	104	2116	0	0
Los Angeles - West Adams	763	2761	34	123
Los Angeles - West Hills	439	1083	30	74
Los Angeles - West Los Angeles	431	1145	13	35
Los Angeles - West Vernon	1938	3613	38	71
Los Angeles - Westchester	342	663	13	25
Los Angeles - Westlake	2148	3619	132	222
Los Angeles - Westwood	286	529	6	11
Los Angeles - Wholesale District*	2090	5785	23	64
Los Angeles - Wilmington	1455	2576	11	19
Los Angeles - Wilshire Center	972	1937	31	62
Los Angeles - Winnetka	1050	2028	15	29
Los Angeles - Woodland Hills	742	1090	23	34
Unincorporated - Acton	55	690	2	25
Unincorporated - Agua Dulce	24	577	0	0
Unincorporated - Altadena	541	1240	13	30
Unincorporated - Anaverde	14	928	0	0
Unincorporated - Angeles National Forest	5	402	0	0
Unincorporated - Arcadia	79	990	2	25
Unincorporated - Athens-Westmont	1316	3101	23	54
Unincorporated - Athens Village	199	4064	8	163
Unincorporated - Avocado Heights	230	3395	2	30
Unincorporated - Azusa	419	2631	2	13
Unincorporated - Bassett	547	3692	9	61
Unincorporated - Bouquet Canyon	6	559	1	93
Unincorporated - Bradbury	4	3704	1	926
Unincorporated - Canyon Country	103	1333	0	0
Unincorporated - Castaic*	1877	6903	4	15
Unincorporated - Cerritos	13	2215	0	0
Unincorporated - Claremont	17	2422	0	0
Unincorporated - Covina	363	2158	5	30
Unincorporated - Covina (Charter Oak)	260	1978	1	8
Unincorporated - Del Aire	62	1411	2	46
Unincorporated - Del Rey	3	943	0	0
Unincorporated - Del Sur	8	331	1	41
Unincorporated - Desert View Highlands	38	1524	1	40
Unincorporated - Duarte	106	2394	2	45
Unincorporated - East Covina	4	1216	0	0
Unincorporated - East La Mirada	85	1606	0	0
Unincorporated - East Los Angeles	5398	4309	81	65
Unincorporated - East Pasadena	61	953	1	16
Unincorporated - East Rancho Dominguez	559	3652	10	65
Unincorporated - East Whittier	67	1263	0	0
Unincorporated - El Camino Village	131	1490	3	34
Unincorporated - El Monte	6	4138	0	0
Unincorporated - Elizabeth Lake	6	361	0	0
Unincorporated - Florence-Firestone	2949	4558	40	62
Unincorporated - Glendora	9	1364	0	0
Unincorporated - Hacienda Heights	854	1527	9	16
Unincorporated - Hawthorne	53	2108	0	0
Unincorporated - Hi Vista	5	455	0	0
Unincorporated - Kagel/Lopez Canyons	29	2054	1	71
Unincorporated - La Crescenta-Montrose	137	692	1	5
Unincorporated - La Rambla	75	3614	11	530
Unincorporated - La Verne*	28	1373	0	0
