City of Agoura Hills	280	1341	6	29
City of Alhambra	1848	2131	34	39
City of Arcadia	773	1338	45	78
City of Artesia	557	3316	13	77
City of Avalon	5	129	0	0
City of Azusa	2160	4317	28	56
City of Baldwin Park	4344	5659	110	143
City of Bell	2177	5992	46	127
City of Bell Gardens	2794	6487	29	67
City of Bellflower	3323	4275	66	85
City of Beverly Hills	960	2781	11	32
City of Bradbury	23	2152	0	0
City of Burbank	2673	2494	91	85
City of Calabasas	416	1710	14	58
City of Carson	2661	2835	65	69
City of Cerritos	826	1650	17	34
City of Claremont	684	1875	10	27
City of Commerce*	849	6496	13	99
City of Compton	5565	5570	82	82
City of Covina	2013	4105	61	124
City of Cudahy	1550	6366	19	78
City of Culver City	619	1553	30	75
City of Diamond Bar	913	1587	16	28
City of Downey	5991	5243	97	85
City of Duarte	778	3534	36	164
City of El Monte	6149	5243	183	156
City of El Segundo	187	1114	1	6
City of Gardena	1669	2722	59	96
City of Glendale	6117	2962	193	93
City of Glendora	1724	3267	80	152
City of Hawaiian Gardens	722	4920	3	20
City of Hawthorne	2844	3203	54	61
City of Hermosa Beach	341	1734	4	20
City of Hidden Hills	24	1270	0	0
City of Huntington Park	3912	6577	66	111
City of Industry	50	11442	2	458
City of Inglewood	4047	3563	94	83
City of Irwindale	96	6580	2	137
City of La Canada Flintridge	252	1218	6	29
City of La Habra Heights	69	1265	1	18
City of La Mirada	1266	2552	28	56
City of La Puente	2193	5389	28	69
City of La Verne	800	2404	14	42
City of Lakewood	1895	2358	15	19
City of Lancaster*	6232	3857	73	45
City of Lawndale	974	2898	13	39
City of Lomita	326	1573	10	48
City of Long Beach	15522	3207	274	56
City of Lynwood*	4559	6328	112	155
City of Malibu	154	1188	3	23
City of Manhattan Beach	519	1442	5	14
City of Maywood	1858	6624	38	135
City of Monrovia	1096	2825	40	103
City of Montebello	3349	5202	54	84
City of Monterey Park	1324	2126	57	92
City of Norwalk	4976	4624	95	88
City of Palmdale	7535	4740	82	52
City of Palos Verdes Estates	139	1028	2	15
City of Paramount	3319	5924	32	57
City of Pasadena	3594	2060	132	75
City of Pico Rivera	3586	5578	87	135
City of Pomona	8302	5324	152	97
City of Rancho Palos Verdes	424	992	12	28
City of Redondo Beach	886	1290	14	20
City of Rolling Hills	14	722	0	0
City of Rolling Hills Estates	66	814	3	37
City of Rosemead	1325	2394	33	60
City of San Dimas*	894	2590	14	41
City of San Fernando	1580	6420	21	85
City of San Gabriel	1026	2505	84	205
City of San Marino	121	911	3	23
City of Santa Clarita	6092	2764	67	30
City of Santa Fe Springs	824	4487	8	44
City of Santa Monica	1466	1586	45	49
City of Sierra Madre	131	1192	4	36
City of Signal Hill	389	3297	4	34
City of South El Monte	1182	5660	16	77
City of South Gate	6132	6247	81	83
