City of Agoura Hills	128	613	2	10
City of Alhambra	1041	1200	20	23
City of Arcadia	405	701	27	47
City of Artesia	273	1625	4	24
City of Avalon	5	129	0	0
City of Azusa	1248	2494	15	30
City of Baldwin Park	2401	3128	68	89
City of Bell	1344	3699	35	96
City of Bell Gardens	1632	3789	20	46
City of Bellflower	1987	2556	51	66
City of Beverly Hills	576	1669	10	29
City of Bradbury	13	1216	0	0
City of Burbank	1155	1078	54	50
City of Calabasas	219	900	12	49
City of Carson	1503	1602	44	47
City of Cerritos	479	957	13	26
City of Claremont	306	839	8	22
City of Commerce*	479	3665	4	31
City of Compton	3371	3374	49	49
City of Covina	1138	2321	20	41
City of Cudahy	947	3890	14	58
City of Culver City	349	875	29	73
City of Diamond Bar	456	793	7	12
City of Downey	3421	2994	75	66
City of Duarte	428	1944	24	109
City of El Monte	3729	3180	119	101
City of El Segundo	106	631	0	0
City of Gardena	1008	1644	37	60
City of Glendale	2752	1333	148	72
City of Glendora	1080	2047	55	104
City of Hawaiian Gardens	444	3025	2	14
City of Hawthorne	1650	1858	32	36
City of Hermosa Beach	176	895	3	15
City of Hidden Hills	7	370	0	0
City of Huntington Park	2425	4077	38	64
City of Industry	29	6636	2	458
City of Inglewood	2411	2123	81	71
City of Irwindale	60	4112	2	137
City of La Canada Flintridge	141	681	7	34
City of La Habra Heights	32	587	0	0
City of La Mirada	727	1466	24	48
City of La Puente	1248	3067	12	29
City of La Verne	372	1118	10	30
City of Lakewood	1044	1299	8	10
City of Lancaster*	2590	1603	33	20
City of Lawndale	534	1589	9	27
City of Lomita	202	974	8	39
City of Long Beach	9552	1973	189	39
City of Lynwood*	2749	3816	85	118
City of Malibu	90	694	3	23
City of Manhattan Beach	295	819	4	11
City of Maywood	1192	4250	30	107
City of Monrovia	614	1582	34	88
City of Montebello	1895	2944	41	64
City of Monterey Park	797	1280	23	37
City of Norwalk	2776	2579	57	53
City of Palmdale	3237	2036	42	26
City of Palos Verdes Estates	77	569	2	15
City of Paramount	2038	3638	22	39
City of Pasadena	2189	1254	111	63
City of Pico Rivera	2015	3135	59	92
City of Pomona	4535	2908	80	51
City of Rancho Palos Verdes	248	580	12	28
City of Redondo Beach	482	702	9	13
City of Rolling Hills	5	258	0	0
City of Rolling Hills Estates	34	419	2	25
City of Rosemead	697	1259	22	40
City of San Dimas*	427	1237	10	29
City of San Fernando	738	2999	17	69
City of San Gabriel	492	1201	36	88
City of San Marino	62	467	1	8
City of Santa Clarita	2625	1191	40	18
City of Santa Fe Springs	447	2434	5	27
City of Santa Monica	707	765	37	40
City of Sierra Madre	63	573	3	27
City of Signal Hill	221	1873	1	8
City of South El Monte	676	3237	12	57
City of South Gate	3810	3882	56	57
City of South Pasadena	235	902	25	96
City of Temple City	443	1215	40	110
City of Torrance	1192	799	60	40
City of Vernon	10	4785	0	0
City of Walnut	233	763	2	7
City of West Covina	2405	2222	47	43
City of West Hollywood	465	1258	5	14
City of Westlake Village	24	287	0	0
City of Whittier	1844	2109	23	26
Los Angeles	89634	2216	2327	58
Los Angeles - Adams-Normandie	219	2670	3	37
Los Angeles - Alsace	298	2395	2	16
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	55	2198	1	40
Los Angeles - Arleta	1169	3401	20	58
Los Angeles - Atwater Village	191	1302	5	34
Los Angeles - Baldwin Hills	529	1700	26	84
Los Angeles - Bel Air	62	736	0	0
Los Angeles - Beverly Crest	95	758	2	16
Los Angeles - Beverlywood	131	994	0	0
Los Angeles - Boyle Heights*	3729	4292	53	61
Los Angeles - Brentwood	233	753	3	10
Los Angeles - Brookside	3	516	0	0
Los Angeles - Cadillac-Corning	104	1460	1	14
Los Angeles - Canoga Park	1521	2330	50	77
Los Angeles - Carthay	187	1302	13	91
Los Angeles - Central	1814	4652	37	95
Los Angeles - Century City	103	805	0	0
Los Angeles - Century Palms/Cove	1296	3838	16	47
Los Angeles - Chatsworth	566	1527	34	92
Los Angeles - Cheviot Hills	58	632	2	22
Los Angeles - Chinatown	98	1222	2	25
Los Angeles - Cloverdale/Cochran	251	1725	5	34
Los Angeles - Country Club Park	260	1716	22	145
Los Angeles - Crenshaw District	262	1895	3	22
Los Angeles - Crestview	167	1469	19	167
Los Angeles - Del Rey	299	999	9	30
Los Angeles - Downtown*	616	2239	12	44
Los Angeles - Eagle Rock	553	1397	17	43
Los Angeles - East Hollywood	534	1823	43	147
Los Angeles - Echo Park	190	1333	4	28
Los Angeles - El Sereno	1021	2442	29	69
Los Angeles - Elysian Park	85	1488	0	0
Los Angeles - Elysian Valley	223	2193	2	20
Los Angeles - Encino	459	1016	16	35
Los Angeles - Exposition	69	2075	1	30
Los Angeles - Exposition Park	1112	2476	19	42
Los Angeles - Faircrest Heights	26	722	2	56
Los Angeles - Figueroa Park Square	276	3165	2	23
Los Angeles - Florence-Firestone	1976	4165	23	48
Los Angeles - Glassell Park	577	1826	13	41
Los Angeles - Gramercy Place	205	1904	4	37
Los Angeles - Granada Hills	988	1698	61	105
Los Angeles - Green Meadows	820	3813	10	47
Los Angeles - Hancock Park	188	1103	3	18
Los Angeles - Harbor City	415	1428	9	31
Los Angeles - Harbor Gateway	798	1830	11	25
Los Angeles - Harbor Pines	18	747	0	0
Los Angeles - Harvard Heights	483	2678	22	122
Los Angeles - Harvard Park	1367	3604	17	45
Los Angeles - Highland Park	922	1905	18	37
Los Angeles - Historic Filipinotown	369	2660	13	94
Los Angeles - Hollywood	973	1426	9	13
Los Angeles - Hollywood Hills	243	826	6	20
Los Angeles - Hyde Park	684	2397	14	49
Los Angeles - Jefferson Park	225	2787	0	0
Los Angeles - Koreatown	978	1892	24	46
Los Angeles - Lafayette Square	74	1623	3	66
Los Angeles - Lake Balboa	806	1910	14	33
Los Angeles - Lakeview Terrace	467	3556	21	160
Los Angeles - Leimert Park	256	1680	4	26
Los Angeles - Lincoln Heights	915	2807	45	138
Los Angeles - Little Armenia	352	4386	51	636
Los Angeles - Little Bangladesh	414	1461	5	18
Los Angeles - Little Tokyo	55	1756	2	64
Los Angeles - Longwood	106	2463	0	0
Los Angeles - Los Feliz	166	768	2	9
Los Angeles - Manchester Square	155	1816	1	12
Los Angeles - Mandeville Canyon	18	576	0	0
Los Angeles - Mar Vista	270	636	5	12
Los Angeles - Marina Peninsula	30	688	0	0
Los Angeles - Melrose	1608	2070	58	75
Los Angeles - Mid-city	242	1610	21	140
Los Angeles - Miracle Mile	139	773	5	28
Los Angeles - Mission Hills	610	2529	19	79
Los Angeles - Mt. Washington	457	1893	12	50
Los Angeles - North Hills	1486	2413	38	62
Los Angeles - North Hollywood	2920	1928	50	33
Los Angeles - Northridge	1156	1656	40	57
Los Angeles - Pacific Palisades	106	498	4	19
Los Angeles - Pacoima	2792	3627	37	48
Los Angeles - Palisades Highlands	20	520	0	0
Los Angeles - Palms	470	1071	28	64
Los Angeles - Panorama City	2318	3080	82	109
Los Angeles - Park La Brea	87	641	1	7
Los Angeles - Pico-Union	1569	3750	83	198
Los Angeles - Playa Del Rey	23	720	0	0
Los Angeles - Playa Vista	113	1032	0	0
Los Angeles - Porter Ranch	293	823	6	17
Los Angeles - Rancho Park	68	1037	1	15
Los Angeles - Regent Square	25	899	0	0
Los Angeles - Reseda	1816	2370	67	87
Los Angeles - Reseda Ranch	92	1984	0	0
Los Angeles - Reynier Village	29	686	0	0
Los Angeles - San Pedro*	1719	2203	25	32
Los Angeles - Shadow Hills	50	1126	0	0
Los Angeles - Sherman Oaks	841	964	17	19
Los Angeles - Silverlake	546	1239	16	36
Los Angeles - South Carthay	95	897	1	9
Los Angeles - South Park	1757	4628	24	63
Los Angeles - St Elmo Village	122	2661	8	175
Los Angeles - Studio City	209	931	9	40
Los Angeles - Sun Valley	1259	2399	21	40
Los Angeles - Sunland	371	1818	26	127
Los Angeles - Sycamore Square	5	773	0	0
Los Angeles - Sylmar*	2716	3296	72	87
Los Angeles - Tarzana	528	1710	37	120
Los Angeles - Temple-Beaudry	1042	2639	24	61
Los Angeles - Thai Town	136	1386	0	0
Los Angeles - Toluca Lake	86	988	0	0
Los Angeles - Toluca Terrace	17	1302	1	77
Los Angeles - Toluca Woods	14	753	0	0
Los Angeles - Tujunga	345	1241	11	40
Los Angeles - University Hills	49	1429	1	29
Los Angeles - University Park	643	2342	17	62
Los Angeles - Valley Glen	494	1646	17	57
Los Angeles - Valley Village	438	1772	25	101
Los Angeles - Van Nuys	2358	2530	68	73
Los Angeles - Venice	245	723	2	6
Los Angeles - Vermont Knolls	631	3669	13	76
Los Angeles - Vermont Square	292	3814	3	39
Los Angeles - Vermont Vista	1639	3980	24	58
Los Angeles - Vernon Central	2568	4939	32	62
Los Angeles - Victoria Park	185	2203	3	36
Los Angeles - View Heights	39	1056	2	54
Los Angeles - Watts	1592	3731	20	47
Los Angeles - Wellington Square	103	2096	0	0
Los Angeles - West Adams	755	2733	34	123
Los Angeles - West Hills	436	1075	30	74
Los Angeles - West Los Angeles	427	1135	13	35
Los Angeles - West Vernon	1922	3583	38	71
Los Angeles - Westchester	338	655	13	25
Los Angeles - Westlake	2125	3580	131	221
Los Angeles - Westwood	285	527	5	9
Los Angeles - Wholesale District*	2072	5735	23	64
