City of Agoura Hills	246	1178	6	29
City of Alhambra	1597	1841	34	39
City of Arcadia	656	1136	43	74
City of Artesia	461	2745	11	65
City of Avalon	5	129	0	0
City of Azusa	1953	3903	25	50
City of Baldwin Park	3749	4883	104	135
City of Bell	1948	5362	44	121
City of Bell Gardens	2462	5716	27	63
City of Bellflower	2949	3794	63	81
City of Beverly Hills	845	2448	12	35
City of Bradbury	21	1964	0	0
City of Burbank	2250	2099	77	72
City of Calabasas	357	1468	14	58
City of Carson	2277	2426	66	70
City of Cerritos	726	1450	17	34
City of Claremont	543	1488	10	27
City of Commerce*	740	5662	12	92
City of Compton	4912	4917	83	83
City of Covina	1753	3575	58	118
City of Cudahy	1352	5553	18	74
City of Culver City	500	1254	28	70
City of Diamond Bar	768	1335	11	19
City of Downey	5222	4570	91	80
City of Duarte	691	3139	31	141
City of El Monte	5420	4622	177	151
City of El Segundo	167	995	1	6
City of Gardena	1485	2422	57	93
City of Glendale	5274	2554	186	90
City of Glendora	1493	2830	77	146
City of Hawaiian Gardens	623	4245	3	20
City of Hawthorne	2417	2722	51	57
City of Hermosa Beach	302	1535	4	20
City of Hidden Hills	22	1164	0	0
City of Huntington Park	3524	5924	65	109
City of Industry	63	14416	2	458
City of Inglewood	3564	3138	93	82
City of Irwindale	82	5620	2	137
City of La Canada Flintridge	224	1082	6	29
City of La Habra Heights	66	1210	1	18
City of La Mirada	1063	2143	26	52
City of La Puente	1914	4703	28	69
City of La Verne	666	2001	13	39
City of Lakewood	1615	2010	16	20
City of Lancaster*	5254	3252	69	43
City of Lawndale	840	2499	13	39
City of Lomita	299	1442	9	43
City of Long Beach	14200	2933	266	54
City of Lynwood*	4002	5555	108	150
City of Malibu	133	1026	3	23
City of Manhattan Beach	462	1283	5	14
City of Maywood	1696	6047	38	135
City of Monrovia	962	2479	42	108
City of Montebello	2924	4542	54	84
City of Monterey Park	1172	1882	51	82
City of Norwalk	4254	3953	88	82
City of Palmdale	6221	3913	81	51
City of Palos Verdes Estates	124	917	2	15
City of Paramount	2945	5257	31	55
City of Pasadena	3083	1767	129	73
City of Pico Rivera	3098	4819	80	124
City of Pomona	7050	4521	146	94
City of Rancho Palos Verdes	374	875	13	30
City of Redondo Beach	756	1100	12	17
City of Rolling Hills	12	619	0	0
City of Rolling Hills Estates	58	715	3	37
City of Rosemead	1104	1995	32	58
City of San Dimas*	722	2092	15	43
City of San Fernando	1349	5481	20	81
City of San Gabriel	832	2032	72	176
City of San Marino	104	783	2	15
City of Santa Clarita	5194	2356	65	29
City of Santa Fe Springs	691	3763	7	38
City of Santa Monica	1250	1352	41	44
City of Sierra Madre	104	946	4	36
City of Signal Hill	357	3026	4	34
City of South El Monte	1019	4879	17	81
City of South Gate	5466	5569	77	78
City of South Pasadena	357	1370	26	100
City of Temple City	627	1720	43	118
City of Torrance	1756	1176	72	48
City of Vernon	18	8612	0	0
City of Walnut	394	1290	6	20
City of West Covina	3635	3358	73	67
City of West Hollywood	805	2179	8	22
City of Westlake Village	46	550	0	0
City of Whittier	2985	3414	43	49
Los Angeles	140586	3476	3066	76
Los Angeles - Adams-Normandie	343	4182	5	61
