City of Agoura Hills	233	1116	6	29
City of Alhambra	1514	1746	34	39
City of Arcadia	636	1101	41	71
City of Artesia	435	2590	11	65
City of Avalon	5	129	0	0
City of Azusa	1835	3667	25	50
City of Baldwin Park	3580	4663	104	135
City of Bell	1873	5155	43	118
City of Bell Gardens	2369	5500	26	60
City of Bellflower	2836	3648	63	81
City of Beverly Hills	812	2352	12	35
City of Bradbury	21	1964	0	0
City of Burbank	2099	1958	74	69
City of Calabasas	344	1414	14	58
City of Carson	2181	2324	66	70
City of Cerritos	688	1374	17	34
City of Claremont	505	1384	10	27
City of Commerce*	696	5326	12	92
City of Compton	4726	4731	82	82
City of Covina	1680	3426	58	118
City of Cudahy	1284	5274	18	74
City of Culver City	466	1169	28	70
City of Diamond Bar	717	1247	11	19
City of Downey	4952	4334	91	80
City of Duarte	656	2980	31	141
City of El Monte	5206	4439	177	151
City of El Segundo	158	941	1	6
City of Gardena	1408	2297	56	91
City of Glendale	4991	2417	185	90
City of Glendora	1415	2682	77	146
City of Hawaiian Gardens	596	4061	3	20
City of Hawthorne	2301	2592	49	55
City of Hermosa Beach	283	1439	4	20
City of Hidden Hills	21	1111	0	0
City of Huntington Park	3376	5675	64	108
City of Industry	55	12586	2	458
City of Inglewood	3413	3005	93	82
City of Irwindale	82	5620	2	137
City of La Canada Flintridge	214	1034	6	29
City of La Habra Heights	65	1192	1	18
City of La Mirada	1020	2056	26	52
City of La Puente	1840	4521	29	71
City of La Verne	622	1869	13	39
City of Lakewood	1548	1926	16	20
City of Lancaster*	4866	3012	69	43
City of Lawndale	790	2350	13	39
City of Lomita	286	1380	9	43
City of Long Beach	13770	2845	261	53
City of Lynwood*	3857	5353	105	146
City of Malibu	123	949	3	23
City of Manhattan Beach	449	1247	5	14
City of Maywood	1657	5908	37	132
City of Monrovia	924	2381	42	108
City of Montebello	2802	4353	54	84
City of Monterey Park	1106	1776	51	82
City of Norwalk	4053	3766	88	82
City of Palmdale	5810	3655	80	50
City of Palos Verdes Estates	118	873	2	15
City of Paramount	2816	5027	31	55
City of Pasadena	2953	1692	129	73
City of Pico Rivera	2936	4567	79	123
City of Pomona	6713	4305	144	92
City of Rancho Palos Verdes	367	859	13	30
City of Redondo Beach	706	1028	12	17
City of Rolling Hills	12	619	0	0
City of Rolling Hills Estates	53	653	3	37
City of Rosemead	1035	1870	32	58
City of San Dimas*	678	1964	15	43
City of San Fernando	1246	5063	20	81
City of San Gabriel	752	1836	71	173
City of San Marino	101	761	2	15
City of Santa Clarita	4852	2201	65	29
City of Santa Fe Springs	672	3659	6	33
City of Santa Monica	1125	1217	41	44
City of Sierra Madre	96	874	4	36
City of Signal Hill	338	2865	4	34
City of South El Monte	985	4716	17	81
City of South Gate	5246	5345	76	77
City of South Pasadena	334	1282	26	100
City of Temple City	605	1660	43	118
City of Torrance	1671	1119	72	48
City of Vernon	16	7656	0	0
City of Walnut	364	1192	6	20
City of West Covina	3476	3212	72	67
City of West Hollywood	735	1989	6	16
City of Westlake Village	45	538	0	0
City of Whittier	2799	3201	42	48
Los Angeles	133594	3303	3035	75
Los Angeles - Adams-Normandie	328	3999	5	61
Los Angeles - Alsace	444	3568	3	24
Los Angeles - Angeles National Forest	2	5000	0	0
Los Angeles - Angelino Heights	82	3277	1	40
Los Angeles - Arleta	1891	5502	26	76
Los Angeles - Atwater Village	317	2161	8	55
Los Angeles - Baldwin Hills	737	2368	29	93
Los Angeles - Bel Air	111	1317	0	0
Los Angeles - Beverly Crest	166	1325	2	16
Los Angeles - Beverlywood	206	1564	0	0
Los Angeles - Boyle Heights*	5064	5828	76	87
Los Angeles - Brentwood	384	1241	3	10
Los Angeles - Brookside	5	861	0	0
Los Angeles - Cadillac-Corning	157	2205	1	14
Los Angeles - Canoga Park	2484	3805	63	96
Los Angeles - Carthay	269	1873	17	118
Los Angeles - Central	2449	6281	44	113
Los Angeles - Century City	158	1235	0	0
Los Angeles - Century Palms/Cove	1698	5029	23	68
Los Angeles - Chatsworth	851	2296	37	100
Los Angeles - Cheviot Hills	106	1156	3	33
Los Angeles - Chinatown	161	2007	3	37
Los Angeles - Cloverdale/Cochran	369	2536	5	34
Los Angeles - Country Club Park	422	2785	34	224
Los Angeles - Crenshaw District	368	2661	5	36
Los Angeles - Crestview	225	1979	21	185
Los Angeles - Del Rey	444	1483	10	33
Los Angeles - Downtown*	972	3534	18	65
Los Angeles - Eagle Rock	831	2099	26	66
Los Angeles - East Hollywood	768	2622	45	154
Los Angeles - Echo Park	336	2357	6	42
Los Angeles - El Sereno	1534	3669	37	88
Los Angeles - Elysian Park	119	2083	0	0
Los Angeles - Elysian Valley	330	3245	5	49
Los Angeles - Encino	873	1933	21	46
Los Angeles - Exposition	83	2495	2	60
Los Angeles - Exposition Park	1602	3567	26	58
Los Angeles - Faircrest Heights	45	1250	2	56
Los Angeles - Figueroa Park Square	372	4266	5	57
Los Angeles - Florence-Firestone	2693	5676	35	74
Los Angeles - Glassell Park	854	2702	15	47
Los Angeles - Gramercy Place	303	2815	5	46
Los Angeles - Granada Hills	1575	2707	69	119
Los Angeles - Green Meadows	1073	4990	16	74
Los Angeles - Hancock Park	297	1743	4	23
Los Angeles - Harbor City	583	2006	12	41
Los Angeles - Harbor Gateway	1169	2681	20	46
Los Angeles - Harbor Pines	36	1494	0	0
Los Angeles - Harvard Heights	629	3488	24	133
Los Angeles - Harvard Park	1900	5009	24	63
Los Angeles - Highland Park	1361	2813	23	48
Los Angeles - Historic Filipinotown	517	3727	16	115
Los Angeles - Hollywood	1516	2221	17	25
Los Angeles - Hollywood Hills	435	1478	7	24
Los Angeles - Hyde Park	950	3329	15	53
Los Angeles - Jefferson Park	308	3815	1	12
Los Angeles - Koreatown	1378	2666	32	62
