City of Agoura Hills	304	1456	7	34
City of Alhambra	1984	2288	35	40
City of Arcadia	841	1456	46	80
City of Artesia	614	3656	13	77
City of Avalon	5	129	0	0
City of Azusa	2250	4496	28	56
City of Baldwin Park	4557	5936	111	145
City of Bell	2291	6306	47	129
City of Bell Gardens	2979	6916	32	74
City of Bellflower	3488	4487	66	85
City of Beverly Hills	1019	2952	11	32
City of Bradbury	27	2526	0	0
City of Burbank	2832	2642	94	88
City of Calabasas	441	1813	14	58
City of Carson	2805	2989	67	71
City of Cerritos	877	1752	17	34
City of Claremont	730	2001	10	27
City of Commerce*	909	6955	14	107
City of Compton	5854	5860	82	82
City of Covina	2123	4330	61	124
City of Cudahy	1656	6802	19	78
City of Culver City	659	1653	31	78
City of Diamond Bar	981	1706	16	28
City of Downey	6311	5523	100	88
City of Duarte	823	3738	36	164
City of El Monte	6441	5493	184	157
City of El Segundo	198	1180	1	6
City of Gardena	1790	2920	59	96
City of Glendale	6473	3135	196	95
City of Glendora	1801	3413	80	152
City of Hawaiian Gardens	762	5192	3	20
City of Hawthorne	3029	3412	55	62
City of Hermosa Beach	359	1825	4	20
City of Hidden Hills	29	1534	0	0
City of Huntington Park	4096	6886	67	113
City of Industry	53	12128	2	458
City of Inglewood	4288	3775	95	84
City of Irwindale	100	6854	2	137
City of La Canada Flintridge	268	1295	6	29
City of La Habra Heights	69	1265	1	18
City of La Mirada	1348	2718	28	56
City of La Puente	2342	5755	28	69
City of La Verne	871	2617	15	45
City of Lakewood	2006	2496	15	19
City of Lancaster*	6635	4107	77	48
City of Lawndale	1033	3073	13	39
City of Lomita	338	1631	10	48
City of Long Beach	16786	3468	277	57
City of Lynwood*	4818	6687	113	157
City of Malibu	162	1250	3	23
City of Manhattan Beach	546	1517	5	14
City of Maywood	1934	6895	39	139
City of Monrovia	1146	2954	40	103
City of Montebello	3565	5538	55	85
City of Monterey Park	1402	2252	58	93
City of Norwalk	5258	4886	96	89
