City of Agoura Hills	1001	4793	17	81
City of Alhambra	6734	7765	199	229
City of Arcadia	2635	4562	126	218
City of Artesia	2019	12021	68	405
City of Avalon	16	414	0	0
City of Azusa	6197	12384	109	218
City of Baldwin Park	12951	16870	279	363
City of Bell	6678	18380	105	289
City of Bell Gardens	8201	19041	105	244
City of Bellflower	10501	13509	192	247
City of Beverly Hills	2569	7442	34	98
City of Bradbury	36	3368	0	0
City of Burbank	8589	8014	224	209
City of Calabasas	1186	4876	31	127
City of Carson	9381	9996	239	255
City of Cerritos	2963	5918	52	104
City of Claremont	2210	6057	51	140
City of Commerce*	2370	18135	38	291
City of Compton	16609	16625	223	223
City of Covina	6303	12855	151	308
City of Cudahy	4712	19354	59	242
City of Culver City	2132	5348	96	241
City of Diamond Bar	3150	5477	78	136
City of Downey	17184	15039	277	242
City of Duarte	2274	10329	91	413
City of El Monte	16988	14486	416	355
City of El Segundo	682	4063	6	36
City of Gardena	6132	10002	170	277
City of Glendale	19378	9384	575	278
City of Glendora	4687	8883	166	315
City of Hawaiian Gardens	2183	14875	15	102
City of Hawthorne	10211	11501	193	217
City of Hermosa Beach	937	4764	11	56
City of Hidden Hills	83	4392	2	106
City of Huntington Park	11056	18587	162	272
City of Industry	165	37757	4	915
City of Inglewood	13253	11668	291	256
City of Irwindale	250	17135	5	343
City of La Canada Flintridge	730	3528	17	82
City of La Habra Heights	109	1998	1	18
City of La Mirada	4158	8383	105	212
City of La Puente	6594	16203	110	270
City of La Verne	2782	8359	50	150
City of Lakewood	7053	8777	85	106
City of Lancaster*	21487	13299	260	161
City of Lawndale	3492	10389	55	164
City of Lomita	1407	6788	24	116
City of Long Beach	51709	10684	888	183
City of Lynwood*	13124	18216	222	308
City of Malibu	381	2940	7	54
City of Manhattan Beach	1261	3503	20	56
City of Maywood	5139	18322	85	303
City of Monrovia	3109	8013	71	183
City of Montebello	10009	15548	193	300
City of Monterey Park	4720	7581	175	281
City of Norwalk	15807	14688	332	308
City of Palmdale	24035	15119	297	187
City of Palos Verdes Estates	425	3143	9	67
City of Paramount	9773	17445	139	248
City of Pasadena	11072	6346	329	188
City of Pico Rivera	10950	17034	246	383
City of Pomona	23979	15378	426	273
City of Rancho Palos Verdes	1435	3357	55	129
City of Redondo Beach	2617	3809	47	68
City of Rolling Hills	53	2732	2	103
City of Rolling Hills Estates	268	3303	8	99
City of Rosemead	4857	8775	129	233
City of San Dimas*	3157	9146	84	243
City of San Fernando	5181	21051	56	228
City of San Gabriel	3169	7738	195	476
City of San Marino	362	2727	9	68
City of Santa Clarita	19729	8950	240	109
City of Santa Fe Springs	2806	15280	35	191
City of Santa Monica	4515	4884	156	169
City of Sierra Madre	454	4131	13	118
City of Signal Hill	1119	9485	9	76
City of South El Monte	3379	16179	61	292
City of South Gate	18321	18665	218	222
City of South Pasadena	1289	4948	39	150
City of Temple City	2317	6356	115	315
City of Torrance	6945	4653	190	127
City of Vernon	122	58373	1	478
City of Walnut	1728	5660	37	121
City of West Covina	12605	11646	231	213
City of West Hollywood	2196	5943	35	95
City of Westlake Village	108	1292	1	12
City of Whittier	10864	12426	225	257
Los Angeles	492740	12183	9177	227
Los Angeles - Adams-Normandie	1170	14265	20	244
Los Angeles - Alsace	1560	12535	19	153
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	280	11191	6	240
Los Angeles - Arleta	6982	20314	106	308
Los Angeles - Atwater Village	1381	9416	27	184
Los Angeles - Baldwin Hills	2644	8495	55	177
Los Angeles - Bel Air	384	4556	2	24
Los Angeles - Beverly Crest	608	4854	6	48
Los Angeles - Beverlywood	866	6574	3	23
Los Angeles - Boyle Heights*	17216	19815	289	333
Los Angeles - Brentwood	1470	4749	18	58
Los Angeles - Brookside	31	5336	2	344
Los Angeles - Cadillac-Corning	687	9648	8	112
Los Angeles - Canoga Park	9184	14067	160	245
Los Angeles - Carthay	893	6217	64	446
Los Angeles - Central	7485	19196	134	344
Los Angeles - Century City	584	4565	12	94
Los Angeles - Century Palms/Cove	6084	18018	86	255
Los Angeles - Chatsworth	3535	9538	73	197
Los Angeles - Cheviot Hills	436	4754	9	98
Los Angeles - Chinatown	711	8864	15	187
Los Angeles - Cloverdale/Cochran	1567	10768	21	144
Los Angeles - Country Club Park	1516	10005	74	488
Los Angeles - Crenshaw District	1432	10355	26	188
Los Angeles - Crestview	982	8638	41	361
Los Angeles - Del Rey	1949	6511	29	97
Los Angeles - Downtown*	3878	14098	53	193
Los Angeles - Eagle Rock	3604	9104	111	280
Los Angeles - East Hollywood	3171	10827	107	365
Los Angeles - Echo Park	1313	9210	21	147
Los Angeles - El Sereno	6114	14624	106	254
Los Angeles - Elysian Park	496	8683	4	70
Los Angeles - Elysian Valley	1284	12624	23	226
Los Angeles - Encino	3314	7336	62	137
Los Angeles - Exposition	359	10794	7	210
Los Angeles - Exposition Park	6084	13545	84	187
Los Angeles - Faircrest Heights	250	6944	2	56
Los Angeles - Figueroa Park Square	1338	15342	23	264
Los Angeles - Florence-Firestone	9182	19353	113	238
Los Angeles - Glassell Park	3371	10666	53	168
Los Angeles - Gramercy Place	1282	11910	21	195
Los Angeles - Granada Hills	6350	10912	172	296
Los Angeles - Green Meadows	3872	18005	51	237
Los Angeles - Hancock Park	1007	5910	10	59
Los Angeles - Harbor City	2455	8445	35	120
Los Angeles - Harbor Gateway	4796	11000	63	144
Los Angeles - Harbor Pines	164	6808	0	0
Los Angeles - Harvard Heights	2554	14161	66	366
Los Angeles - Harvard Park	7036	18548	89	235
Los Angeles - Highland Park	5678	11734	92	190
Los Angeles - Historic Filipinotown	2013	14513	74	534
Los Angeles - Hollywood	5338	7821	66	97
Los Angeles - Hollywood Hills	1446	4913	20	68
Los Angeles - Hyde Park	3585	12561	68	238
Los Angeles - Jefferson Park	1149	14233	12	149
Los Angeles - Koreatown	5493	10626	125	242
Los Angeles - Lafayette Square	529	11603	8	175
Los Angeles - Lake Balboa	5295	12546	61	145
Los Angeles - Lakeview Terrace	2283	17384	40	305
Los Angeles - Leimert Park	1560	10240	22	144
Los Angeles - Lincoln Heights	5032	15437	153	469
Los Angeles - Little Armenia	1139	14193	79	984
Los Angeles - Little Bangladesh	2726	9618	28	99
Los Angeles - Little Tokyo	390	12448	10	319
Los Angeles - Longwood	579	13453	8	186
Los Angeles - Los Feliz	1020	4720	22	102
Los Angeles - Manchester Square	926	10848	11	129
Los Angeles - Mandeville Canyon	146	4673	1	32
Los Angeles - Mar Vista	1979	4660	34	80
Los Angeles - Marina Peninsula	139	3188	2	46
Los Angeles - Melrose	7988	10281	201	259
Los Angeles - Mid-city	1180	7851	41	273
Los Angeles - Miracle Mile	945	5254	16	89
Los Angeles - Mission Hills	4266	17684	119	493
Los Angeles - Mt. Washington	2827	11708	60	248
Los Angeles - North Hills	9182	14912	132	214
Los Angeles - North Hollywood	20310	13413	326	215
Los Angeles - Northridge	7395	10595	160	229
Los Angeles - Pacific Palisades	794	3729	17	80
Los Angeles - Pacoima	17004	22089	218	283
Los Angeles - Palisades Highlands	146	3796	1	26
Los Angeles - Palms	2521	5746	61	139
Los Angeles - Panorama City	13291	17662	246	327
Los Angeles - Park La Brea	587	4323	1	7
Los Angeles - Pico-Union	7008	16749	222	531
Los Angeles - Playa Del Rey	108	3379	1	31
Los Angeles - Playa Vista	576	5262	8	73
Los Angeles - Porter Ranch	2376	6676	34	96
Los Angeles - Rancho Park	341	5198	3	46
Los Angeles - Regent Square	249	8957	3	108
Los Angeles - Reseda	11303	14753	275	359
Los Angeles - Reseda Ranch	674	14538	3	65
Los Angeles - Reynier Village	261	6173	1	24
Los Angeles - San Pedro*	7024	9001	112	144
Los Angeles - Shadow Hills	380	8555	5	113
Los Angeles - Sherman Oaks	5590	6407	100	115
Los Angeles - Silverlake	3110	7055	112	254
Los Angeles - South Carthay	681	6428	6	57
Los Angeles - South Park	7258	19120	102	269
Los Angeles - St Elmo Village	693	15118	42	916
Los Angeles - Studio City	1325	5905	53	236
Los Angeles - Sun Valley	9267	17657	141	269
Los Angeles - Sunland	2233	10942	56	274
Los Angeles - Sycamore Square	28	4328	2	309
Los Angeles - Sylmar*	15892	19287	227	275
Los Angeles - Tarzana	3242	10500	72	233
Los Angeles - Temple-Beaudry	4971	12591	108	274
Los Angeles - Thai Town	873	8900	17	173
Los Angeles - Toluca Lake	475	5457	5	57
Los Angeles - Toluca Terrace	141	10796	7	536
Los Angeles - Toluca Woods	100	5382	0	0
Los Angeles - Tujunga	2848	10241	63	227
Los Angeles - University Hills	267	7787	1	29
Los Angeles - University Park	3428	12485	51	186
Los Angeles - Valley Glen	3759	12523	64	213
Los Angeles - Valley Village	1976	7994	71	287
Los Angeles - Van Nuys*	14338	15385	309	332
Los Angeles - Venice	1564	4616	15	44
Los Angeles - Vermont Knolls	2800	16279	52	302
Los Angeles - Vermont Square	1457	19028	21	274
Los Angeles - Vermont Vista	7376	17909	95	231
