City of Agoura Hills	1013	4851	18	86
City of Alhambra	6750	7783	199	229
City of Arcadia	2649	4587	126	218
City of Artesia	2031	12093	69	411
City of Avalon	16	414	0	0
City of Azusa	6212	12414	113	226
City of Baldwin Park	12989	16920	286	373
City of Bell	6701	18444	111	306
City of Bell Gardens	8218	19080	106	246
City of Bellflower	10547	13568	191	246
City of Beverly Hills	2593	7512	32	93
City of Bradbury	35	3274	0	0
City of Burbank	8640	8061	230	215
City of Calabasas	1201	4938	32	132
City of Carson	9446	10065	238	254
City of Cerritos	2982	5956	54	108
City of Claremont	2227	6104	51	140
City of Commerce*	2381	18219	39	298
City of Compton	16681	16697	222	222
City of Covina	6325	12900	153	312
City of Cudahy	4728	19419	59	242
City of Culver City	2152	5398	102	256
City of Diamond Bar	3168	5508	77	134
City of Downey	17252	15099	284	249
City of Duarte	2287	10388	92	418
City of El Monte	17022	14515	413	352
City of El Segundo	691	4117	6	36
City of Gardena	6167	10059	180	294
City of Glendale	19486	9437	586	284
City of Glendora	4709	8925	172	326
City of Hawaiian Gardens	2199	14984	16	109
City of Hawthorne	10256	11551	196	221
City of Hermosa Beach	954	4850	10	51
City of Hidden Hills	86	4550	2	106
City of Huntington Park	11081	18629	164	276
City of Industry	166	37986	6	1373
City of Inglewood	13323	11730	292	257
City of Irwindale	250	17135	5	343
City of La Canada Flintridge	741	3581	16	77
City of La Habra Heights	109	1998	1	18
City of La Mirada	4179	8426	108	218
City of La Puente	6612	16247	112	275
City of La Verne	2805	8428	51	153
City of Lakewood	7119	8859	87	108
City of Lancaster*	21587	13361	270	167
City of Lawndale	3514	10454	54	161
City of Lomita	1424	6870	27	130
City of Long Beach	52164	10778	909	187
City of Lynwood*	13149	18251	225	312
City of Malibu	391	3017	7	54
City of Manhattan Beach	1276	3545	19	53
City of Maywood	5157	18386	84	299
City of Monrovia	3118	8036	74	191
City of Montebello	10048	15609	201	312
City of Monterey Park	4740	7613	181	291
City of Norwalk	15879	14754	343	319
City of Palmdale	24125	15176	298	187
City of Palos Verdes Estates	427	3158	9	67
City of Paramount	9794	17482	142	253
City of Pasadena	11136	6383	335	192
City of Pico Rivera	10984	17087	256	398
City of Pomona	24066	15434	435	279
City of Rancho Palos Verdes	1452	3397	54	126
City of Redondo Beach	2661	3874	45	66
City of Rolling Hills	54	2784	2	103
City of Rolling Hills Estates	269	3316	8	99
City of Rosemead	4868	8795	132	238
City of San Dimas*	3167	9175	85	246
City of San Fernando	5198	21120	58	236
City of San Gabriel	3180	7765	194	474
City of San Marino	373	2809	9	68
City of Santa Clarita	19926	9040	258	117
City of Santa Fe Springs	2826	15389	35	191
City of Santa Monica	4594	4969	174	188
City of Sierra Madre	454	4131	12	109
City of Signal Hill	1121	9502	8	68
City of South El Monte	3388	16222	59	282
City of South Gate	18379	18724	221	225
City of South Pasadena	1297	4978	39	150
City of Temple City	2329	6389	117	321
City of Torrance	7020	4703	198	133
City of Vernon	125	59809	0	0
City of Walnut	1741	5702	36	118
City of West Covina	12676	11712	244	225
City of West Hollywood	2223	6016	36	97
City of Westlake Village	108	1292	1	12
City of Whittier	10903	12470	230	263
Los Angeles	495061	12240	9268	229
Los Angeles - Adams-Normandie	1178	14362	18	219
Los Angeles - Alsace	1565	12575	20	161
Los Angeles - Angeles National Forest	5	12500	0	0
Los Angeles - Angelino Heights	280	11191	6	240
Los Angeles - Arleta	7001	20370	108	314
Los Angeles - Atwater Village	1386	9450	27	184
Los Angeles - Baldwin Hills	2663	8556	57	183
Los Angeles - Bel Air	386	4579	2	24
Los Angeles - Beverly Crest	614	4902	5	40
Los Angeles - Beverlywood	876	6650	3	23
Los Angeles - Boyle Heights*	17270	19877	292	336
Los Angeles - Brentwood	1489	4810	18	58
Los Angeles - Brookside	31	5336	2	344
Los Angeles - Cadillac-Corning	691	9704	9	126
Los Angeles - Canoga Park	9223	14126	164	251
Los Angeles - Carthay	909	6329	71	494
Los Angeles - Central	7515	19273	131	336
Los Angeles - Century City	591	4620	13	102
Los Angeles - Century Palms/Cove	6105	18080	87	258
Los Angeles - Chatsworth	3549	9576	75	202
Los Angeles - Cheviot Hills	440	4798	7	76
Los Angeles - Chinatown	716	8927	15	187
Los Angeles - Cloverdale/Cochran	1576	10829	22	151
Los Angeles - Country Club Park	1526	10071	76	502
Los Angeles - Crenshaw District	1439	10406	25	181
Los Angeles - Crestview	992	8726	44	387
Los Angeles - Del Rey	1961	6551	30	100
Los Angeles - Downtown*	3902	14185	51	185
Los Angeles - Eagle Rock	3614	9129	106	268
Los Angeles - East Hollywood	3191	10896	108	369
Los Angeles - Echo Park	1316	9231	21	147
Los Angeles - El Sereno	6134	14672	106	254
Los Angeles - Elysian Park	498	8718	4	70
Los Angeles - Elysian Valley	1286	12644	24	236
Los Angeles - Encino	3351	7418	58	128
Los Angeles - Exposition	359	10794	7	210
Los Angeles - Exposition Park	6125	13636	85	189
Los Angeles - Faircrest Heights	255	7083	2	56
Los Angeles - Figueroa Park Square	1340	15365	23	264
Los Angeles - Florence-Firestone	9191	19372	114	240
Los Angeles - Glassell Park	3384	10708	52	165
Los Angeles - Gramercy Place	1291	11994	21	195
Los Angeles - Granada Hills	6367	10942	178	306
Los Angeles - Green Meadows	3888	18080	50	233
Los Angeles - Hancock Park	1020	5986	8	47
Los Angeles - Harbor City	2461	8466	35	120
Los Angeles - Harbor Gateway	4819	11053	64	147
Los Angeles - Harbor Pines	164	6808	0	0
Los Angeles - Harvard Heights	2573	14267	66	366
Los Angeles - Harvard Park	7078	18658	90	237
Los Angeles - Highland Park	5709	11798	101	209
Los Angeles - Historic Filipinotown	2025	14600	71	512
Los Angeles - Hollywood	5386	7891	65	95
Los Angeles - Hollywood Hills	1463	4970	24	82
Los Angeles - Hyde Park	3603	12624	71	249
Los Angeles - Jefferson Park	1152	14270	12	149
Los Angeles - Koreatown	5512	10663	122	236
Los Angeles - Lafayette Square	529	11603	9	197
Los Angeles - Lake Balboa	5327	12621	61	145
Los Angeles - Lakeview Terrace	2290	17437	40	305
Los Angeles - Leimert Park	1571	10312	22	144
Los Angeles - Lincoln Heights	5051	15495	160	491
Los Angeles - Little Armenia	1143	14243	82	1022
Los Angeles - Little Bangladesh	2729	9628	27	95
Los Angeles - Little Tokyo	387	12352	10	319
Los Angeles - Longwood	582	13522	8	186
Los Angeles - Los Feliz	1028	4757	22	102
Los Angeles - Manchester Square	928	10872	11	129
Los Angeles - Mandeville Canyon	151	4834	1	32
Los Angeles - Mar Vista	1998	4704	33	78
Los Angeles - Marina Peninsula	140	3211	2	46
Los Angeles - Melrose	8046	10356	202	260
Los Angeles - Mid-city	1184	7878	41	273
Los Angeles - Miracle Mile	951	5288	15	83
Los Angeles - Mission Hills	4272	17709	120	497
Los Angeles - Mt. Washington	2821	11684	59	244
Los Angeles - North Hills	9223	14978	132	214
Los Angeles - North Hollywood	20398	13471	329	217
Los Angeles - Northridge	7446	10668	167	239
Los Angeles - Pacific Palisades	811	3809	16	75
Los Angeles - Pacoima	17031	22124	223	290
Los Angeles - Palisades Highlands	147	3822	1	26
Los Angeles - Palms	2538	5784	58	132
Los Angeles - Panorama City	13344	17733	248	330
Los Angeles - Park La Brea	600	4418	1	7
Los Angeles - Pico-Union	7016	16768	227	543
Los Angeles - Playa Del Rey	108	3379	1	31
Los Angeles - Playa Vista	577	5271	8	73
Los Angeles - Porter Ranch	2391	6719	34	96
Los Angeles - Rancho Park	348	5305	3	46
Los Angeles - Regent Square	249	8957	3	108
Los Angeles - Reseda	11352	14817	285	372
Los Angeles - Reseda Ranch	681	14689	3	65
Los Angeles - Reynier Village	262	6197	1	24
Los Angeles - San Pedro*	7068	9057	106	136
Los Angeles - Shadow Hills	382	8600	5	113
Los Angeles - Sherman Oaks	5641	6465	102	117
Los Angeles - Silverlake	3134	7109	119	270
Los Angeles - South Carthay	691	6522	6	57
Los Angeles - South Park	7270	19151	103	271
Los Angeles - St Elmo Village	695	15161	42	916
Los Angeles - Studio City	1337	5958	50	223
Los Angeles - Sun Valley	9309	17737	143	272
Los Angeles - Sunland	2247	11010	56	274
Los Angeles - Sycamore Square	28	4328	2	309
Los Angeles - Sylmar*	15940	19345	229	278
Los Angeles - Tarzana	3267	10581	76	246
Los Angeles - Temple-Beaudry	4987	12631	107	271
Los Angeles - Thai Town	881	8982	18	184
Los Angeles - Toluca Lake	479	5503	4	46
Los Angeles - Toluca Terrace	141	10796	7	536
Los Angeles - Toluca Woods	100	5382	0	0
Los Angeles - Tujunga	2861	10288	64	230
Los Angeles - University Hills	269	7845	1	29
Los Angeles - University Park	3477	12664	52	189
Los Angeles - Valley Glen	3778	12587	63	210
Los Angeles - Valley Village	1996	8074	76	307
Los Angeles - Van Nuys*	14395	15446	312	335
Los Angeles - Venice	1595	4707	14	41
Los Angeles - Vermont Knolls	2806	16314	53	308
Los Angeles - Vermont Square	1458	19041	22	287
Los Angeles - Vermont Vista	7407	17984	96	233
Los Angeles - Vernon Central	10996	21147	161	310
Los Angeles - Victoria Park	1035	12323	11	131
Los Angeles - View Heights	218	5901	7	189
Los Angeles - Watts	7373	17277	93	218
Los Angeles - Wellington Square	564	11475	9	183
Los Angeles - West Adams	3934	14238	145	525
Los Angeles - West Hills	2954	7286	103	254
Los Angeles - West Los Angeles	2332	6196	49	130
Los Angeles - West Vernon	10012	18664	182	339
